"MR1";"MR2";"MR3"
"interesting";0.471538247197762;0.53334692562735;-0.147787278654924
"liberal";-0.000917072437060541;0.773404749294942;-0.210847524175026
"married";0.710391019478201;0.34449027809653;0.274286566657337
"mature";0.418593598148125;0.206006514976188;-0.304344081804305
"minded";0.0533089955101315;0.56310940616274;0.260508502422311
"modest";0.555665842125365;0.0820658755765948;0.170076026761412
"moral";0.547892187906891;0.0511365744759006;0.357889172786908
"natural";0.708921216671504;0.347292166186802;0.0164181178586924
"newest";0.141990084037659;0.336218346682235;-0.173512810617398
"obliged";0.413711530352997;-0.174916046117243;-0.0708808207372168
"original";0.173261486145935;0.714323267504665;0.0286453121520727
"playful";0.217287099313263;0.251645853390298;0.0380799461503821
"pleasant";0.552200446030069;0.486770352687232;0.0385756364129666
"pleasing";0.416395513661696;0.707058447918243;0.0590576963950499
"polite";0.0248167797711235;0.685006551708725;-0.227482126418789
"popular";-0.0892994611423448;0.666255278723755;0.0759685171318906
"powerful";0.382442374960057;0.640292009335297;0.0416194133122987
"productive";0.0296007682041264;-0.0256425120364108;-0.248358635577253
"proud";0.424313207299235;0.661792155616823;0.0646916422762414
"prudent";0.456727288682874;0.372635196107117;0.407153845834059
"qualified";0.527913765368584;0.173206631422114;-0.127039412542974
"quiet";0.391966612404681;0.461645122708901;0.383850629262279
"reasonable";0.621820078368698;0.303463073443505;0.466645772617301
"rich";0.58905849143349;0.460174917429676;0.113436360408048
"safe";0.386368169799501;0.297317556005099;-0.151667942297223
"secure";0.616732403153977;0.226003106895994;-0.0271697105873023
"selfish";0.363049964995367;0.197756923025793;0.418078859693691
"shocked";0.565084934624045;0.0631392240548182;0.18933217508206
"sincere";0.52278334032116;0.519754668003014;0.212976698736351
"smart";0.356459093984626;0.155877248122867;-0.247998649387392
"social";0.201242660747694;0.00741394966381814;-0.277399261125639
"strong";0.718990153203832;0.160437110422513;-0.0721489568095489
"suited";0.24273864018116;-0.106312888285299;-0.321969642228607
"superior";0.538148938122756;0.621712773652499;-0.0478824190981605
"thoughtful";0.499825315938811;-0.0493837159013719;-0.0684979133896801
"united";0.121639830369825;0.37794895215421;0.150382089449993
"universal";0.152701419613478;0.022899785972867;0.63673650202022
"unpleasant";0.544437777581522;0.33648474394382;0.291356214001303
"welcome";0.762803587009216;0.20467156846034;0.165786734734355
"wise";0.507938173747758;0.296809229681882;-0.0418951572414583
"worth";0.121732385424819;0.763588328180886;0.348298717307528
"weak";0.722370499362595;0.113345169127014;-0.108939551903595
"legal";0.00173559906313741;0.405932928705855;0.111228105464797
"uncertain";0.442495741778844;-0.0624620431998185;0.202773102517817
"neat";0.0434702679525427;0.0645624966643799;-0.241342401245557
"special";0.436615875276745;0.0209439191649483;0.095801636421817
"respected";0.592588786163338;-0.0207610840393152;0.0509606871928164
