"MR1";"MR7";"MR10";"MR6";"MR5";"MR3";"MR11";"MR4";"MR2";"MR8";"MR9"
"accustomed";-0.133207438446953;-0.0210118973796382;0.103893023166617;0.830248070164892;0.0782911567577848;-0.080334163120854;-0.000695566775475178;-0.00433881864387846;-0.0639679928400327;-0.0150620533404415;-0.000286361130257936
"afraid";0.0802315423311184;-0.0668785854945994;0.399965909501895;0.142351024238926;0.60710660459534;0.114262864298652;0.158060326193721;-0.0698050550242332;0.19685568891898;-0.0536987771891648;0.171947577124265
"best";0.238791235575799;0.0971575675138832;0.0976366805160569;0.125915208876019;0.0478758045760204;0.2180085006422;0.0249375992322752;0.09482706809405;0.155364007211542;0.459551227465294;-0.202981163630322
"blessed";-0.0908173818317532;-0.023099202980795;0.169681626811628;-0.110821253192901;-0.0429865776201187;-0.102432841695751;-0.0348559591693011;0.0382771937997495;0.608495792837914;-0.0156553247743321;-0.0362033483399872
"capable";0.0113020472523349;-0.154939599444666;0.000958859713126604;-0.117417306773728;0.160136684741288;0.550057963762604;0.508648025761683;-0.00281822463947499;-0.069885215195045;0.0450272692584939;-0.149014716259098
"curious";-0.112760056153198;0.0055004165313721;0.731274963044342;0.0488848689514017;0.0464567850693491;0.137337779715862;0.0706781522617827;0.0916955400170178;0.251221171774859;-0.109484145211956;-0.00940454780641204
"delicate";-0.101038192243773;-0.0154119417859883;0.0783456978543386;-0.0905241454882136;-0.0757430924271376;0.757528537057091;0.125086035789998;0.0582529025030986;-0.0738271343962855;-0.025605961329945;-0.0359275368400637
"delighted";0.805086868850844;0.0366775903168396;-0.154437770493914;-0.000453278668601135;0.157481752955637;-0.0154944931839889;0.030939417443631;0.0957324128397954;0.0163854607145602;0.0434053887610606;-0.0792554756600423
"determined";0.844671508696134;0.095035032542278;-0.119032470822616;-0.0367275988836305;0.117166920473895;-0.0741545117575724;0.202719435733377;-0.0882542787872671;-0.0207203359943079;0.00321152492784766;-0.123496751790379
"direct";-0.043942305420607;-0.0452187597424556;0.502981019547291;0.212909736709823;0.109634985078428;0.326108266103975;0.134293571599704;0.0221901917393806;0.489074161100846;0.0787411953781514;0.116908147569783
"familiar";0.0395771439237079;0.510780346689028;0.126355084871914;-0.202712125477639;0.265709774137828;-0.128497828662947;-0.0697707991124265;0.024174663151189;-0.180230320162548;-0.0733829786241057;0.128129012321332
"famous";0.647418945750421;0.0274620681528057;-0.0567284579094148;-0.00375488499089035;0.402631047853143;-0.105215217609229;0.106510527229728;0.102196740101397;-0.0858152597375738;-0.0101424994308239;-0.0355923929895723
"free";0.633015507097392;0.188440808238952;0.304712094157785;-0.145856385917866;0.215036860567008;-0.175948374910982;0.00708950171004645;0.376278229001716;-0.247693689075233;-0.0631058778026085;-0.340497795534773
"friendly";0.23020899562349;0.289543647641493;0.0414717036183352;-0.0767680150211492;0.0667955050884627;0.232648065313288;0.703225349434594;0.00613243002639283;-0.00289775694020373;0.00864561422485482;-0.00857315258432079
"gentle";0.224467013141923;-0.0552408104508367;0.0678180644274474;0.416834345881533;0.596708952445183;-0.0827761117932993;-0.0804117705344534;0.191374276792396;-0.0748134328355673;0.0315978283355559;0.0228725441291003
"greatest";0.743896703889737;-0.322011770732641;0.000967937292493435;-0.216428014620761;0.108096687362585;-0.0846527739390586;0.212395600015321;0.152031822718579;-0.203667594093519;-0.088326294265037;0.0311593155647716
"holy";0.171729107149555;0.130905528208891;0.119704980302542;0.0853323344892668;0.262364941061638;-0.139694272830076;0.049328721705563;-0.267797451682977;0.177771032794789;0.297989644868802;0.541487592841453
"honest";0.0848380433316893;-0.0634726321670085;0.347569222728263;0.253723000659005;0.0861076131922847;0.153192140232688;0.0424511926663546;0.610571585226914;0.312525287278917;0.131257753836847;0.0411607686586874
"humble";0.40483579744833;-0.106430158179171;0.155961523193381;0.0559607621294858;-0.112843530172968;0.471129954995945;0.172868145306261;0.660065282868001;0.0306280560568108;-0.0222724095408637;0.0796730592871581
"inspired";-0.070173647226877;0.0510716155890237;-0.0456580049139814;-0.151328674634781;0.216448962939808;-0.0854456245676647;-0.0679060813241891;0.0697631274148446;-0.14831238945592;-0.108830147783607;0.531015774750921
"loose";-0.0908173818317535;-0.0230992029807945;0.169681626811627;-0.110821253192901;-0.0429865776201194;-0.102432841695751;-0.0348559591693014;0.0382771937997491;0.608495792837915;-0.0156553247743327;-0.0362033483399875
"natural";-0.100175164594519;-0.0124711542417107;-0.0758671442380536;-0.0555624041823048;-0.0779034270751703;-0.0522353324797988;-0.0196831404255507;-0.00581911763143798;-0.0227126227746065;-0.0567196460020778;-0.0561882579376227
"passionate";-0.0842502610929524;0.0323638701226577;0.775324089728803;0.0479904444757705;0.141860879007682;-0.175023918549574;-0.125874445556626;-0.00110925792255723;0.185047582597067;0.462374083242012;-0.0910775718791809
"pleasant";0.762417300945233;0.344098732164662;-0.2067382589723;-0.0196760990164212;0.11560217344743;-0.060521434303242;0.184098571362586;0.144924043557928;0.00621010151068444;0.10147176088877;0.00620444610252281
"quiet";0.164111441593539;-0.0263127520146335;0.0671236457184194;0.0284080900226603;0.832952901517826;-0.0591973794487937;0.0314498754105132;-0.103964426675111;-0.0774249859178018;-0.0403648310845263;0.171143234689721
"reasonable";0.494619122451207;0.103525995254617;-0.00278464877132753;-0.0400906800526702;0.536398928495997;-0.160058019137888;0.230931910529603;0.023781433385879;-0.126157898786569;-0.0262014275971801;0.0459472279794134
"rich";0.638531266518622;0.0874061265676426;0.151636193362738;0.20546983541903;-0.0049433553081469;0.0440617212417735;0.431868216173996;-0.468194649862112;-0.105354012783116;-0.116217132074082;0.148912272812006
"sacred";-0.133207438446952;-0.0210118973796382;0.103893023166617;0.83024807016489;0.0782911567577842;-0.0803341631208536;-0.0006955667754752;-0.00433881864387799;-0.0639679928400323;-0.0150620533404416;-0.000286361130257984
"safe";0.339901344203955;-0.0600704709095686;-0.14674248572942;0.367768630634009;-0.0612340574701629;-0.0380701858164648;-0.108068176650516;0.568792859836348;-0.0273073739462832;0.0455638264625381;-0.0968652029463725
"sincere";0.23020899562349;0.289543647641493;0.0414717036183352;-0.0767680150211491;0.0667955050884626;0.232648065313287;0.703225349434594;0.00613243002639276;-0.00289775694020387;0.00864561422485472;-0.00857315258432082
"strong";0.101928963848863;-0.0528497978971668;0.0392630005685444;0.641875101343351;0.0360832219114642;-0.0415277537992953;-0.124161321101142;0.186273639212448;-0.043458371677302;0.0215922623845585;-0.0805054658952145
"wise";0.759756959676597;0.367566319065414;-0.0538243432507145;-0.0214945714324489;0.155964713513591;0.172671966666932;-0.142452913341397;0.100424772635629;-0.0626990120489768;-0.0454721541487703;0.211616741408066
"worth";-0.167927764200196;-0.0155367899619602;0.568862291365241;0.149857819351397;0.0756120237761614;0.0885679948434599;0.0065256313763529;-0.00222573671162476;0.123443545742021;0.237664607629606;-0.0130011884031599
