"MR1";"MR2";"MR4";"MR3";"MR5"
"#-beautiful";0.0345685164957121;0.0996734616731647;0.0786100239108554;0.0272884948375396;-0.00980571383895295
"#-clever";0.0416263267763764;0.196122577194131;0.301631128907451;0.159014867302688;-0.336469734114335
"#-curious";0.449337299243301;0.0194595783102358;-0.0964722422739547;-0.145260960554385;-0.128780996271382
"#-familiar";0.657247293516391;0.0343326621840809;0.173916767254442;-0.118057365408786;0.0799610593605482
"#-free";-0.00776967402219707;0.0891526324187621;0.0322176838856261;0.0554277558343987;-0.165693417023257
"#-happy";0.417124702136031;0.335317053691948;0.445832560342339;0.168035331423306;0.2514789806282
"#-powerful";0.415776515122224;-0.0698797063047955;0.00668468149732073;0.202030848033135;-0.00584255725297183
"#-professional";0.153375479097463;-0.0942943343136737;0.506773169808399;0.164969906192981;-0.0333701561129115
"#-proud";-0.0303878899541342;0.0842465415026806;0.31349476965513;-0.0604113118942857;-0.0212233742608956
"#-rich";-0.0322839293744573;0.403633120400942;-0.0500604852582651;0.0681075800773681;-0.0907638346800744
"#-worth";-0.00380874510661608;0.0244154032020091;-0.0289792225781908;0.0532866206420057;-0.0201746612858451
"accomplished";0.248189341429161;0.142288052767566;0.34071316206249;0.528047476260464;0.112121836198731
"accustomed";0.540821525678958;0.243269639673698;0.156388691466348;0.343529074378052;-0.00879429090464504
"afraid";0.584228295477974;0.451548128916382;0.361751689323166;0.258222878626883;0.0311598768618178
"amusing";0.589678133024814;0.219787581738455;0.0650387483925412;0.0322974100482639;0.178018171517491
"appropriate";0.212982912055515;0.303964729409652;0.102342783207462;-0.00417767597260226;-0.096475166044432
"artistic";0.598730361474771;-0.0268129085708217;-0.110811389430744;-0.162491498321466;-0.0256525359032154
"beautiful";0.553318799409535;0.420140648159253;0.48690451282523;0.276261873088631;-0.0669778955828186
"best";0.380539486079107;0.452303513455803;0.494292940373651;0.380611561067383;0.0103145029364746
"blessed";0.294166709285189;-0.0248541510651426;0.423665403154346;0.0404678292520599;-0.133682197925695
"bored";0.436529479491653;0.0484427100895149;0.0886886463560069;0.0479650922993801;0.00668381192953719
"brave";0.274021820749741;0.652908249588598;0.133231819494101;0.0653209770055691;0.183837404877793
"bustle";-0.0751918382750164;0.589732634388877;-0.0234771570552559;-0.0540065385814172;0.0412453853634693
"calm";0.577911659528861;0.319063308070245;0.334691257144955;0.111104377087221;-0.0468479437129622
"capable";0.187418980036949;0.304436858835951;0.197759855798974;0.278061106429369;-0.069729552464645
"careful";0.421432239812164;0.254190980574588;0.603937727098935;0.175370347947608;0.0496358556544973
"cautious";0.34070470921735;0.358504084150005;0.191572341213577;-0.0713567946367728;-0.0726751271479247
"charitable";0.00291243657179073;0.18210675214671;0.41981831838456;-0.0682968937802993;-0.130205994447649
"cheerful";0.500704757345041;0.36325093053117;0.318548049766513;0.326435637727239;0.128563548095246
"clean";0.304772950702854;0.453601673525078;0.170509601010883;0.186740620917161;-0.0993084602732385
"clever";0.3344449360748;0.455549553481756;0.296959176707568;0.204977041804993;0.0687023801546881
"comfortable";0.683376786261917;0.243582212508386;0.247696149075385;0.285750370594101;-0.0460968659432075
"compassionate";0.413311824448831;0.0161435594632906;0.177766997540511;0.103999461270766;-0.248687038624068
"competent";0.145176182759042;0.0405333244372053;0.0457677836152095;0.514973079853866;0.289077871256352
"confident";0.464261426392406;0.408672555067667;0.220455500623531;0.380097311141141;0.00493231747220265
"conventional";0.273772643876693;0.0282829591750786;0.577634675732923;0.112482999139859;0.0602270828016402
"cruel";0.46013040704943;0.565995965212299;0.315838005480704;0.130643444456766;-0.0269662908155827
"curious";0.451223910680869;0.348992924620874;0.378139139718777;0.461239458260188;-0.15634631571733
"dangerous";0.488863673512911;0.272912698741448;0.158962678125688;-0.0207171538683321;-0.214188458704224
"daring";0.00664362452888021;0.126782929349678;0.0585467006203459;0.401678236261473;0.150697436824995
"delicate";0.592657478976477;0.376958362314584;0.347877429153107;0.339098423121185;-0.0415366427943298
"delicious";0.613700168490073;0.0979956667882684;0.188977256749873;0.188288305530946;0.142568368175563
"delighted";0.431443662912483;0.116853601522561;0.253385584394043;0.488362313914792;-0.0783839472682935
"delightful";0.499665986502231;0.0811650562941481;0.530418236031223;0.138070340138743;-0.0975759484030834
"determined";0.258747498495103;0.460627884637817;0.381628142971141;0.296201220030824;0.0453773227781903
"different";0.540171869529263;0.42058402733097;0.517062198478469;0.229921849795594;0.0326723403841432
"direct";0.700561268209357;0.0903289434690139;0.433269257996932;0.0139165652951531;0.0117840384630362
"diverse";0.00356715219312673;0.489810672465759;-0.119713224555849;0.0587295340470697;0.307457414884055
"ecstasy";0.347352677672708;0.326722217011436;0.285777827140608;-0.0389859982507606;0.232834556761071
"educational";0.0719198249218291;0.239946766632178;0.153702462626213;-0.0448081113979314;-0.0280338398082936
