"MR1";"MR6";"MR2";"MR3";"MR4";"MR7";"MR8";"MR9";"MR5"
"#-fancy";0.67649537709815;0.128203120756871;0.189198450224884;0.103623528636402;0.106450327192998;-0.0281527931516204;-0.173293919181759;0.135780150731462;0.0858853304256419
"#-happy";0.127974899436692;0.614505162393409;-0.0657213211518943;0.280859390697769;0.105822775259204;0.28535706797136;-0.147832761602393;-0.123895610805316;0.195923996892711
"#-married";0.16109454531036;-0.0103992657692612;-0.152929269702347;0.67526084968913;0.0231941272093073;-0.00827507410295532;0.0419110290501761;-0.0496976613053699;-0.0267971759356653
"#-pleasing";0.179322350451412;0.220017278268074;0.0208730387664777;-0.0911244629021693;0.129552671524269;0.0585979838094323;0.528527759103905;0.221919232455335;0.016017789874093
"#-wise";0.527920518002682;-0.0689582019445024;0.17213965166035;0.327666173227033;0.210059943288746;0.320245664002373;-0.142296769774034;-0.0363811328985565;-0.0595941016960884
"accomplished";0.208628504425949;0.0367054591498048;0.146227544988871;0.158099647651512;0.690529323740403;0.308853538701857;0.0982033821155435;0.217065510133228;0.140858928605627
"afraid";0.662566628805235;0.245330468211608;0.2615136870842;0.279547277856162;0.229781141528863;0.103977672877344;0.290718794112573;0.115217717991803;0.143646197559359
"alert";0.0924194523394769;0.101607400699372;0.0278187237622622;-0.0295982661635549;0.135358037339976;-0.105702565325267;-0.115006196296816;-0.00626351604946679;0.469157211953695
"amusing";0.690214220850757;0.324059315064438;0.0243563297887756;0.0149768914901208;0.20396208606167;0.0494082197618513;-0.0789966282181213;0.115169371731581;-0.287081257272904
"beautiful";0.730315696772941;0.263319024839466;0.170869253334033;0.268044286614608;0.208169977737881;0.310872217883865;0.0970100969630973;0.138053277112399;-0.0938626516826686
"best";0.666802090401417;0.381148405757609;0.229899570848933;0.230953059051403;0.295011235548295;0.0131098843420717;0.234306239065401;-0.00635437459689515;0.10869960057362
"blessed";0.557506139875839;-0.0491330634157987;-0.0128361362302265;0.216053338145929;0.1449037965196;0.299232242233006;0.318545499833995;0.0431748618332801;-0.0211172805749551
"bustle";0.738839412975492;0.0878749441414897;-0.093412777820569;-0.0293522920243931;0.0531666818107939;-0.0104014456755274;0.0172467457803131;-0.0896385399773174;-0.0296254702114437
"calm";0.164371983522746;0.591575446951092;0.249071667688392;-0.0982897948069141;-0.0227525132441964;0.01369901174875;0.0152805705774324;0.112995202022681;-0.0558407847557897
"capable";0.391254501182507;0.345384583812369;0.247054027696806;0.183643111724174;0.285879683575081;0.133741895782949;0.472501492318524;-0.0383844310424522;-0.0902641030921257
"careful";0.374703959538236;0.556080643990385;0.153020478961075;0.148690578706635;0.156766604656889;0.0451005151857531;0.217496535868618;0.150515083607396;-0.265643245821196
"cautious";0.151801782446206;0.470262032150369;0.250123725494989;0.253976131829229;0.196792228037289;0.279406017027071;0.238632219568523;0.252882222755342;-0.00808882629385415
"charitable";0.241392757030209;0.195842575157449;-0.0518337252350753;0.404478294148076;0.301772573104309;0.356175835122335;0.0135657493429609;-0.00825459558977835;-0.0449266804777329
"cheerful";0.675748862396115;0.339651842881088;0.229846021405347;0.237173949264423;0.214994336504133;0.149552725075194;0.150782217987283;0.218695914673665;0.0431977598270368
"clean";0.52622132959732;0.0692879830191208;0.160021290401751;0.173821588679278;0.125215615373977;0.045186602879582;-0.186967944973251;0.114747626450064;-0.289490316036025
"clever";0.580282979723831;0.462972167831476;0.164825995165468;0.320119015004276;0.11840898794504;0.211301969924129;0.269856932422775;0.141444897457874;-0.05999400921189
"comfortable";0.594583448824087;0.418941378108599;0.364392421864184;0.191270124774022;0.177694417226804;0.156829796151181;0.151832594008323;0.259202836656313;0.0629387076480929
"compassionate";0.222547951889077;0.268608081097492;0.0797579712541871;0.200364300253016;0.0833680553470869;0.378296031501235;0.00380256347273165;-0.197842978592696;0.197846730459412
"competent";0.266859504370652;0.238384742420194;0.181030024909821;-0.00217987477517575;0.286661257798814;0.182598287653289;0.405790347373084;-0.115293938990187;-0.18973547281986
"confident";0.468469183685928;0.518245110129638;0.187243106833666;0.0646671011681081;0.0597744403760535;0.174932829954912;0.0139122868016899;0.0349869904602617;0.036539530452624
"cruel";0.541269668633369;0.0690172302380694;0.263271666183281;-0.099385912691193;0.166361872867191;0.346623344811335;-0.0731078782557596;-0.0992464473998593;0.142915706190849
"curious";0.225353665978155;0.224330875450779;0.160527213406469;0.347329385762696;0.215150512825048;-0.0782790256861661;0.262176790772618;0.378670210185614;0.00999955975149047
"dangerous";0.394384463711038;0.265079286042776;0.173468679395228;0.0932898064309255;0.264887101339603;0.202089740999108;0.339558404017006;0.461618415550266;0.0333895584617325
"delicate";0.560318801123625;0.457360273802955;0.112768549232626;0.152275337525549;0.219100594326114;0.205905976002591;0.225531253939575;0.104408289247852;-0.279076638688701
"delicious";0.126959684865618;0.0253888921607985;0.231129380421826;0.672150745085842;0.1479027949142;0.138494740987512;-0.208385731812017;0.181585272414747;0.156751249531392
"delighted";0.659983359393166;0.273983733128146;0.286013063245474;0.283999687999181;0.168440054540367;0.105069797066684;0.310712081737643;-0.0313223439625587;0.157580111338459
"delightful";0.709481018925335;0.280875579541351;0.261145116254873;0.246803162689731;0.219967412410303;0.144603679796913;0.227687711309838;0.125531593656952;0.0369936957651439
"determined";0.603576558859059;0.188861186563025;0.137252179788411;0.413453296896483;0.190800661647844;0.252839616071839;0.125502986228982;0.318841262627554;0.130357718883054
"different";0.709793720990718;0.243038887531809;0.183563708911794;0.284536017033117;0.207545763500809;0.16271413667638;0.183478960534481;0.182970735331532;0.102018811410271
"direct";0.464846088449327;0.156100140937037;0.0768853902368824;0.120093205650215;0.288890531840605;0.294784116287285;0.41102227219889;0.274741294606232;0.274868494288414
"encouraging";0.287143391173842;0.145082025822695;0.129323159503596;0.563686306758104;0.248047934015686;-0.12962903917293;0.0886521518154233;0.243344773234816;-0.116307789441425
"energetic";0.426562951050452;0.486831309317178;0.231956152575122;0.0254480424271631;0.247473942167666;-0.0655780780782869;0.0459235543694781;-0.161040980782567;-0.0786862277333534
"entertaining";0.435785512239468;-0.0333619468442481;0.159134456907537;0.373897142350677;0.0845373660093053;0.258367499779976;0.0414836679653405;0.00220498941015073;-0.0557235105749263
"entitled";0.0906386410056441;0.105544673973661;0.885582028657812;-0.00164678177798152;-0.0920581731506021;0.0975501003001482;0.0806182130540358;0.0270329085079679;-0.0606866425152277
"exciting";0.547584315282458;0.428910896405264;0.0768648307980338;0.11964942398772;0.166398799036079;0.0955552242943026;0.407842829699692;0.0460216104376849;0.128562628382171
