"MR1";"MR2";"MR3";"MR5";"MR4";"MR7";"MR8";"MR10";"MR11";"MR6";"MR12";"MR9"
"#-clean";0.0467584058508737;-0.043290357103288;0.121529399488776;0.127295497466091;-0.119014121663521;-0.0505753051408036;0.031007824547115;-0.0931177866174041;0.377453061307981;-0.108337361758553;0.0626539951715366;-0.00410779304103416
"#-cruel";0.10367911536544;0.356029720234144;-0.131021914924807;0.0534328710059583;0.0308778728784399;0.0550596981629637;0.187049703110423;-0.0314682809232131;-0.0771018063659676;0.0493635745288905;0.159783702687024;0.196005233584331
"#-determined";0.138070815008641;-0.106403694729391;0.358884614520798;0.341656076153219;0.220642678893848;-0.062250922231218;-0.0868146081687418;0.17163773070767;-0.111524473092084;-0.0299019212747987;0.0313088849838502;0.168622221172667
"#-encouraging";0.0777684494712073;0.134618625518088;0.127900094745699;0.742241665267208;-0.0460885101713343;-0.0238173264228418;0.0263288300322003;0.0929751920510179;-0.00481456109814873;0.160255575764513;0.0599493260696711;-0.0835583316834352
"#-happier";0.242024709928456;0.306514807091976;0.228196478765436;-0.0865851131403693;-0.0220739205914649;0.421211339511683;0.138375901038812;-0.15200526372098;0.16224699191219;0.00938131928292942;0.243503959997647;-0.386390621289994
"#-interesting";0.242024709928456;0.306514807091975;0.228196478765437;-0.0865851131403694;-0.022073920591465;0.421211339511683;0.138375901038811;-0.15200526372098;0.162246991912189;0.00938131928292925;0.243503959997648;-0.386390621289995
"#-married";0.137642768553608;-0.0444495170489437;0.242925747677978;-0.0453584239884409;0.424608429622681;-0.00813375640748141;-0.0982687833576409;0.0333566766386243;-0.0616470349512872;0.0508053914143637;0.0262759329079174;0.0989210400088734
"#-minded";0.10439394167717;-0.00736759822803229;0.351921055114271;0.145748572880034;0.340073164841958;0.11890503997902;-0.218086567154667;0.268098457183043;-0.124437324739278;-0.059353796149314;-0.0189470505935844;0.186632741040286
"#-unpleasant";0.0673566320003155;-0.0746566578370806;-0.128282353260987;0.00737025811847326;0.0904568454814688;-0.0214285123853149;-0.0263206425156264;0.055896735318451;0.440470824323037;0.122871385762752;-0.091499006791833;0.0184261499627058
"#-weaker";0.0241376393334091;0.00530956382330406;0.192225916872305;0.171665460320291;-0.0852900534603386;-0.0167024229440347;0.0165363903351932;-0.00285818021446197;0.0686558638226123;-0.113404719866868;0.174617418464764;-0.0531591696471914
"#-worth";0.107393709399769;0.12597762332314;-0.0451609894924026;0.0253099497913872;-0.0772303954114428;0.0401176951471349;0.262623249238202;0.513486015846207;0.113462013929665;0.00579687997857139;0.110127878664528;-0.174159797576768
"accomplished";0.134270866218494;0.156218439645836;0.0434067143319408;-0.0000146384006414267;0.0583435401141458;0.26731786402432;0.14994268279847;-0.0454817892812786;0.0219086387858074;0.529236408759053;0.0368762205021698;-0.0158647174878728
"accustomed";0.561896322782567;0.307514335338033;0.0797233848109994;0.107491123084158;0.291283211215349;0.0514497131561503;0.208786076912128;-0.0313616962284473;0.241039952207845;0.0691191972720027;0.121543546984162;0.268434565993905
"afraid";0.785959691278804;0.208641942184188;0.136492864936181;0.115769023536888;0.182560775388906;0.202227011986691;0.231226351794257;0.106755946084932;0.056264890503023;0.0454432143703955;0.0898744511040498;-0.0480153442118715
"almighty";0.0777684494712075;0.134618625518087;0.127900094745699;0.742241665267208;-0.0460885101713344;-0.0238173264228416;0.0263288300322004;0.092975192051019;-0.0048145610981496;0.160255575764513;0.0599493260696717;-0.083558331683436
"amusing";0.0164751768133948;0.376152584060733;0.221998381756234;-0.0667343294658166;-0.101921254877174;-0.0103101572669183;-0.0615836314412613;-0.131140044468252;0.0721785932628065;-0.0604698476726437;-0.123465605852792;-0.0861411570675548
"appropriate";0.526077504708151;-0.0299444793060484;-0.0535239839748079;-0.0268072616734069;0.322421056326556;0.149213879991768;0.244845933371719;-0.0714024696493793;0.08776397288246;-0.0434798006670678;0.00557412384182457;-0.101513899316697
"attempted";0.28492239427163;0.232196362272304;-0.24691445536074;0.366125569476984;0.157470167347503;-0.0440747149005073;0.0162400928006223;-0.0615524609146254;0.360755181903754;-0.0810876114165936;0.0936036671726994;0.0602200291912617
"beautiful";0.787188624620714;0.258172068160377;0.12692811221216;0.0502866604366083;0.120516189373973;0.0926168330247516;0.145631131836985;0.0369649611874367;0.072125432640758;0.0977051584517101;0.129496787414484;0.104764797877793
"best";0.614021573284457;0.253505560711175;0.202612507265171;0.135908575464099;0.11669298629088;0.260103032510069;0.221464429608841;0.231792624517222;0.218723794603934;0.117360522892068;0.0251671524137519;0.135787758973696
"blessed";0.569336907692979;0.575134036130362;0.124526788960937;0.0723544352090451;0.182081233500803;-0.07483336925744;0.00508088323846962;0.023731384170657;0.00849106809270679;-0.0202576327334889;0.0286525226491214;-0.0424345933994526
"brave";0.477620571043147;0.268136913130144;-0.167664520246568;0.199462132615363;0.476404624183626;-0.0010690296102536;0.132498979447525;-0.0302447684523717;0.228027318191793;-0.112585128627642;0.0361503591134798;0.0608085796632583
"bustle";0.159205894475063;-0.00115316182009399;0.264850664960384;0.0607379766080228;0.169137655140476;0.0727024253591328;-0.244466061599563;0.487798609037657;-0.0800134074463366;-0.0860851493882839;0.0302901685536575;0.184358004217294
"calm";0.543293489675327;0.124329722102926;0.047407609535869;0.115245738700634;0.301612793721824;0.146868171750744;0.233035173509477;0.154205050227122;0.239282122970229;0.253749290320479;0.0278493314619521;-0.168608484969633
"capable";0.539355978998417;0.144605067583524;-0.0193006439758957;0.243372526939754;0.176635051116169;0.169411421611999;0.00387705843121383;0.0834153281325066;-0.0268890190949068;-0.104966702462735;0.235087481289637;0.181415891060433
"careful";0.685156178813798;0.293271984061591;0.203602466954959;-0.0208192461537199;-0.0535340692111052;0.0755159750270097;-0.166126849934906;0.081258285480533;-0.0261450899657135;0.122079736164363;-0.1378353093008;-0.0083792909146729
"cautious";0.403251090853182;0.148906683021088;0.0600292877659451;-0.059290314903181;0.0517430319037675;-0.142704692601537;-0.138615818970586;0.0400614747514578;0.411473951659188;-0.0636703683170598;-0.201914689380828;0.000505138762153852
"charitable";0.0477606735971441;0.596400076609818;-0.129815757425951;0.286471619639281;0.134108143924237;0.337224425885176;0.114840742061415;-0.0828752645988132;0.0102892738950407;-0.0983152779892085;-0.034369520650168;0.0413572470515019
"cheerful";0.784456300347531;0.124088233157363;0.136365347061863;0.140855040412027;0.190693612202379;0.169246210656807;0.052440092772041;0.156141550086931;0.143683368501391;0.170967203257784;0.0451839633414234;0.0277272824268199
"clean";0.381780937030556;0.483058118105828;0.0498873221730008;0.201123206800161;0.249717372994667;0.0922128811045282;-0.0658655543660094;0.241862221331906;0.0465256487163375;0.21870946047097;0.17357507135259;0.093346308214242
"clever";0.699982763647669;0.0166600793939003;0.0999409841385572;0.158231072742004;-0.0828159506355071;-0.0255775326980834;0.0756572009388169;0.153211424328869;-0.0996472176948658;-0.130878952566324;0.194520197084901;0.0445921437708451
"comfortable";0.643639404046454;0.285249285647803;0.132674951548144;0.141352342509343;0.310486393828241;0.103529891713517;0.217804939620458;0.154400150955325;-0.0024440501816905;-0.0512271174500554;0.135810727109065;0.218184405109524
"compassionate";0.304469022339862;-0.0052869241221762;0.0362429454058839;0.0305353290055316;-0.138054061490376;-0.0849528251509195;-0.0667732597860431;-0.0245632462911606;0.118358215822159;-0.116040133420903;0.0161832580315578;0.10287247489009
"confident";0.548285040827112;0.104662352077509;0.304876962053389;0.081993843646322;0.0116169697632591;0.331137942368618;-0.165373904713305;-0.107848957359506;0.270148681110077;0.127206582982827;-0.014595075014232;-0.0111651018666077
"conquest";0.533762015821249;0.0207654628881309;-0.0841826823628252;0.0553995607569585;-0.145172755449747;-0.152022061727988;-0.218604048275662;-0.0135562424634456;0.136318607980424;0.166009047537394;-0.208956173266014;-0.0982742346197779
"corrupted";0.323077226812802;-0.0222989606351274;-0.172025709188194;0.402474477428284;0.000531665373448841;-0.10947284928017;0.0573383295418334;-0.000253272389566224;-0.0886384349289393;-0.0696381272935842;-0.118300338899164;-0.139362215953493
"coward";0.0672034166772551;-0.0252134940083851;-0.0433696279651458;-0.00976801377676408;-0.0336927690615216;0.571118383819556;0.00761104472271351;0.0147845273881667;-0.0836397811136518;-0.0294524528146646;-0.069458529242533;0.0756830774338549
"cruel";0.480006584281666;0.382546252172448;0.149554622741466;0.10126875187898;0.220082122348771;0.236540214651521;0.0839642318541056;0.151559218569206;0.223421795567605;0.167358129849864;0.135196030035362;0.187296139658065
"curious";0.624164832353581;0.301348214033353;0.070683729132242;0.221697080229294;0.230635535643171;0.254302976284254;0.0830570182433077;0.198055441183645;0.0503921460209024;0.107038222584497;0.0780604193132535;0.129355798372817
"dangerous";0.435108161879006;0.468299394266111;0.0833650340869943;-0.0209464831867409;0.129314414044584;0.182500985555536;0.243162097474789;0.13520477627283;0.251750504691239;0.0173695910554606;0.0250466107507934;0.0561644434418078
"daring";0.0243144966937252;-0.0564675681490692;-0.0298728179281701;0.0103934731155434;0.0393769237688699;0.0542142135585688;0.0250183888800969;-0.0126670468213359;0.054781901910652;0.0894435191712826;0.00792378080804929;0.284741440823299
"delicate";0.703363725051742;0.333952053940908;0.211704978510715;0.027068142194949;0.0933776911687026;0.160436250030169;0.146241733312444;-0.111388844162397;0.134164363882869;0.12244675184804;0.0983143033934994;0.098226658354258
"delicious";0.584699126114683;0.170652004128738;0.156058999835721;-0.153900469281933;0.130666887252621;-0.103944812618146;0.207335818031914;0.022657260484353;0.0781776968271123;-0.27926351721073;-0.0707192284687705;-0.0669198205214952
