"MR2";"MR1";"MR3";"MR4";"MR11";"MR9";"MR5";"MR8";"MR7";"MR6";"MR10"
"#-determined";-0.0496313515705875;0.140883135297368;0.161075461278975;0.0149663368339019;0.326149749511089;0.00408295559942785;0.198865114997195;0.213710484708688;-0.000894324479835776;0.00537997117153917;-0.0262947311440167
"#-free";-0.0399835510532154;-0.069966461947444;0.091888974117257;-0.0351108231090094;0.0399689831326745;0.811727577964043;-0.0190116463223559;-0.00787173639682751;-0.032264420973611;-0.0736359117498226;-0.074424084527454
"#-interesting";0.725597451214246;0.110497123761604;0.03089617235564;-0.148417675252663;-0.0806001825370263;-0.013056094782791;-0.0155005864628774;0.0700096962026827;0.153384386242406;0.0791030839105235;-0.0972513183723196
"#-worth";0.00154208022009725;-0.0554658008561817;-0.0360232888098356;0.644361971213491;-0.0509916374225739;-0.0208766042222247;0.130052645284415;-0.113385943144016;-0.0710442034566803;0.0026993349742449;-0.0494774709638835
"accomplished";0.0797691481700965;-0.0328102699880415;0.211007206013171;0.0220748346054257;-0.0719392838877538;-0.0873990551563049;0.18286510819172;0.0368231398470904;0.208370560753869;0.265067612983977;-0.156172917541557
"accustomed";0.759207681110604;0.0782435724099217;0.0300955961926198;-0.016691540338091;0.24897490031984;0.0844816980163595;-0.0278097424282945;-0.0788033322671136;0.131595291983033;0.155460330840526;0.0443679033869748
"afraid";0.0482603843135215;0.730397826614751;0.051623582930224;0.247332030267903;0.140723018963365;0.0309337760348759;-0.0919168551509008;0.0692084064043802;-0.0379709399492602;0.0104896507011306;0.0505227556874497
"aggressive";0.285484009744667;0.00883575473952425;-0.0342852490213886;-0.0884160078380007;-0.0827887445981829;0.0326406939340042;0.0357106761773421;0.218033772780679;0.495525546343565;0.0308588592801231;0.172146022726537
"appropriate";0.114126135637321;0.019688624700786;0.554208185395654;-0.0419138079005868;-0.0778460826830622;0.471246479111346;0.0988435923934415;-0.104148169249021;0.0827346304356078;-0.105826962907035;0.0478635814585216
"artistic";0.317026846989391;-0.0463808649863352;0.0967040408574153;0.126748533157925;0.172709806440404;0.181678344242221;0.360940828745174;-0.187475554257136;-0.192548003001917;-0.110032915055557;-0.0289932020420043
"beautiful";0.156067748322349;0.504169108425935;0.0270955770862347;0.521642959511463;0.0812291503374984;0.0359926404843172;-0.00316517312607706;0.0636475785014308;-0.0903780087048;0.144541275866985;0.0837872330177459
"best";0.224016784839623;0.386158117451012;0.164544860366765;0.0927750887630229;0.216936852393025;0.184420099126067;0.150157190413735;0.0773090432603868;0.0450675605593855;-0.0225499709306525;0.179702947840633
"blessed";0.186584059355522;0.74784927331086;0.0539125245092952;0.0136720769805113;-0.0512448467647595;0.0419284401977943;-0.182977530126678;0.118133912138722;-0.0263725783304622;0.171211569599554;-0.00103938930714542
"brave";0.158062925812199;-0.0912180983628078;0.00983319524744892;0.0123564762101689;-0.0688609950066766;-0.00491584894918297;0.134168400009662;0.0178184927487914;0.622867010823215;-0.0791747370040936;-0.0869032379136365
"calm";0.22092499488027;0.0737962159543355;-0.0201705413606067;0.0231884486872549;-0.0210317031375315;-0.0371373145740733;-0.0522460454488163;0.728694787082487;0.0899302384839159;0.121594355985455;-0.0309533980567338
"capable";0.310571997882868;0.136893754935559;0.0905042618703592;-0.0871107334930765;-0.00235951786734393;0.167199863778063;-0.192931416167367;-0.00896505520106733;0.106332533016463;0.121750841843078;0.161072489250117
"careful";-0.0621914591650898;0.304968374534762;0.0252782063605172;0.301966783275311;-0.0388161895688155;0.0368121672709348;0.141487066286257;-0.0113700303136388;0.158761096568044;-0.068669605741007;-0.145075454387838
"cheerful";0.197754331481279;0.438679016563821;0.118237861041439;0.358953850082997;-0.0106692011263499;-0.0453265092069021;-0.203925202987082;0.42713628131264;0.118378141336275;0.038014422747786;0.124707092211865
