"terms";"clusters"
"#-desirable";10
"#-fortunate";76
"#-happy";18
"#-little";98
"#-open";113
"#-prosperous";30
"#-remarkable";58
"active";105
"admirable";116
"adorable";58
"adventurous";87
"affectionate";49
"afraid";102
"agreeable";12
"alert";37
"alone";13
"angry";6
"annoyed";109
"anxious";31
"appealing";82
"appreciative";61
"argumentative";92
"ashamed";10
"attentive";115
"attractive";98
"awake";45
"awful";105
"awkward";93
"bad";7
"beautiful";33
"big";119
"bitter";115
"blind";73
"bold";70
"brave";8
"bright";50
"brilliant";57
"busy";1
"calm";17
"capable";39
"careful";56
"careless";3
"casual";27
"cautious";111
"certain";7
"charming";92
"cheerful";12
"chubby";79
"clean";71
"clumsy";70
"cold";7
"comfortable";97
"compassionate";65
"complicated";22
"confident";85
"confused";1
"considerate";22
"cool";24
"courageous";121
"crazy";44
"cruel";8
"curious";43
"dangerous";43
"decent";75
"delightful";18
"depressed";70
"desirable";61
"determined";17
"devoted";5
"difficult";102
"direct";11
"disappointed";97
"disrespectful";93
"distinguished";75
"disturbed";101
"dominant";94
"dumb";60
"eager";110
"elderly";115
"embarrassed";109
"emotional";51
"encouraged";91
"encouraging";121
"energetic";91
"evil";41
"excellent";84
"exceptional";98
"excited";74
"expressive";55
"extraordinary";21
"fair";6
"faithful";62
"familiar";69
"famous";19
"fascinating";113
"feminine";54
"fine";95
"firm";119
"foolish";80
"forgetful";40
"fortunate";56
"friendly";2
"furious";60
"generous";35
"gentle";90
"genuine";112
"glad";32
"gorgeous";23
"graceful";104
"gracious";21
"grateful";93
"greedy";81
"handsome";29
"happy";100
"hard";7
"harmless";25
"healthy";72
"helpful";26
"helpless";86
"honest";38
"hopeful";52
"hostile";75
"ignorant";62
"immature";107
"impatient";42
"important";48
"impressive";4
"independent";109
"inexperienced";75
"influential";28
"innocent";34
"intelligent";108
"interested";45
"interesting";107
"involved";14
"jealous";76
"kind";3
"lazy";107
"liberal";104
"lively";97
"lonely";55
"loud";68
"lovely";118
"loving";101
"loyal";15
"lucky";59
"mature";82
"mean";37
"modest";58
"natural";34
"neat";85
"needy";66
"negative";4
"nervous";114
"nice";106
"obnoxious";51
"observant";36
"offensive";79
"old";89
"open";47
"ordinary";114
"original";48
"outspoken";118
"passionate";73
"pathetic";51
"patient";35
"peaceful";88
"persistent";120
"plain";43
"pleasant";43
"pleased";111
"polite";62
"poor";89
"popular";110
"powerful";64
"practical";57
"preoccupied";58
"pretty";78
"private";96
"professional";91
"prominent";25
"proper";64
"prosperous";62
"proud";73
"quiet";7
"reasonable";67
"reckless";77
"religious";52
"remarkable";78
"respectable";73
"responsible";103
"rich";95
"ridiculous";28
"rough";63
"rude";76
"sad";85
"sarcastic";16
"satisfied";21
"scared";112
"selfish";82
"sensible";103
"sensitive";83
"serious";74
"shallow";108
"short";47
"shy";4
"sincere";37
"skinny";80
"sleepy";16
"social";20
"stable";42
"strange";78
"strict";117
"strong";89
"superstitious";104
"surprised";41
"sweet";46
"tall";55
"terrible";102
"terrific";107
"thankful";53
"thin";24
"thorough";118
"thoughtful";61
"tiny";79
"tired";56
"troubled";69
"uncomfortable";23
"unhappy";63
"unlucky";16
"unreasonable";114
"unusual";45
"useful";99
"valuable";26
"violent";53
"warm";17
"weak";68
"weird";61
"well";1
"wise";9
"wonderful";63
"worthy";65
"young";89
"sentimental";98
"youthful";27
"moody";4
"suspicious";104
"unfair";37
"straightforward";37
"unpopular";104
"trustworthy";51
