"terms";"clusters"
"#-difficult";95
"#-good";96
"#-grateful";44
"#-happy";122
"#-interesting";107
"#-little";124
"#-tall";84
"#-weak";59
"accomplished";53
"active";16
"admirable";120
"adventurous";138
"affectionate";126
"afraid";51
"agreeable";65
"alone";102
"amazing";20
"ambitious";99
"amusing";121
"angry";109
"anxious";119
"artificial";114
"ashamed";3
"athletic";44
"attentive";71
"awake";23
"awful";117
"awkward";58
"bad";32
"beautiful";93
"big";105
"bitter";61
"blind";68
"bold";32
"brave";30
"bright";8
"brilliant";25
"busy";68
"calm";75
"capable";85
"careful";81
"careless";90
"casual";6
"cautious";42
"certain";8
"charming";134
"cheap";94
"cheerful";102
"childish";83
"clean";97
"clever";86
"clumsy";77
"cold";56
"comfortable";109
"comical";135
"compassionate";136
"compatible";52
"complicated";35
"concerned";135
"confident";124
"confused";83
"conscientious";72
"considerate";104
"consistent";34
"cool";63
"corrupt";44
"courageous";44
"courteous";58
"crazy";6
"critical";82
"cruel";65
"curious";62
"cute";106
"dangerous";70
"daring";126
"decent";40
"defensive";101
"delighted";115
"delightful";138
"dependent";13
"depressed";33
"desirable";59
"determined";97
"devoted";55
"difficult";22
"direct";24
"disabled";54
"disappointed";106
"disrespectful";35
"distinguished";13
"disturbed";100
"dumb";7
"eager";92
"elderly";76
"embarrassed";39
"embarrassing";49
"encouraging";71
"energetic";130
"enthusiastic";125
"evil";21
"excellent";131
"excited";112
"exhausted";6
"experienced";88
"expressive";108
"extraordinary";74
"fair";2
"faithful";91
"familiar";132
"famous";69
"fascinating";54
"fat";19
"feminine";120
"fine";47
"firm";20
"foolish";62
"forgetful";18
"forgiving";10
"fortunate";57
"friendly";74
"furious";3
"generous";97
"gentle";47
"genuine";24
"gifted";111
"glad";56
"graceful";113
"gracious";23
"grateful";134
"greedy";88
"handsome";47
"happy";102
"hard";47
"harmless";84
"healthy";86
"helpless";31
"honest";127
"hopeful";15
"humorous";9
"ignorant";42
"impatient";25
"important";137
"impressive";34
"inconsiderate";46
"independent";29
"innocent";61
"insane";88
"insecure";95
"intellectual";28
"interested";117
"interesting";17
"jealous";101
"kind";43
"lazy";57
"lively";78
"logical";54
"lonely";132
"lonesome";33
"loud";119
"lovely";36
"loving";66
"loyal";15
"lucky";9
"mean";45
"modest";104
"motherly";44
"muscular";101
"natural";127
"neat";12
"needy";98
"negative";44
"nervous";27
"nice";111
"noisy";45
"obnoxious";9
"observant";114
"offensive";4
"open";8
"ordinary";116
"original";79
"passionate";122
"pathetic";59
"patient";48
"peaceful";37
"persuasive";107
"plain";30
"playful";53
"pleasant";32
"pleased";83
"polite";105
"poor";89
"popular";48
"positive";67
"powerful";37
"practical";129
"pretty";41
"private";2
"productive";44
"professional";15
"prominent";96
"proper";81
"prosperous";82
"proud";102
"punctual";99
"quiet";8
"reasonable";78
"rebellious";121
"reckless";70
"religious";137
"remarkable";30
"respectable";138
"respected";122
"respectful";10
"responsible";59
"rich";119
"ridiculous";86
"romantic";98
"rough";22
"rude";60
"sad";51
"sarcastic";84
"satisfied";78
"scared";26
"secure";83
"selfish";28
"sensible";70
"sensitive";100
"sentimental";38
"serious";123
"shallow";105
"short";14
"shy";95
"sincere";24
"skilled";54
"sleepy";37
"slim";1
"smart";42
"sociable";114
"social";100
"spontaneous";130
"stable";64
"straightforward";103
"strange";56
"strict";34
"strong";110
"successful";11
"surprised";74
"suspicious";138
"sweet";93
"talkative";5
"tall";119
"terrible";87
"terrific";94
"thankful";50
"thin";40
"thorough";40
"thoughtful";90
"thoughtless";52
"tiny";130
"tired";62
"tough";38
"troubled";60
"trustworthy";99
"truthful";136
"uncomfortable";128
"ungraceful";46
"unhappy";109
"unlucky";91
"unusual";73
"useful";66
"valuable";66
"violent";80
"warm";43
"weak";133
"wealthy";53
"well";133
"wise";30
"wonderful";118
"worthy";51
"young";89
"youthful";86
"superstitious";114
"unreasonable";28
