"terms";"clusters"
"#-anxious";137
"#-bad";35
"#-fair";20
"#-good";16
"#-little";130
"#-mean";121
"#-open";3
"#-pleased";93
"#-poor";5
"#-pretty";81
"#-respected";74
"#-rich";63
"#-satisfied";155
"#-short";130
"#-shy";124
"#-strong";151
"#-wonderful";45
"#-young";25
"abusive";9
"active";83
"admirable";36
"adorable";110
"adventurous";1
"affectionate";119
"afraid";132
"aggravating";5
"aggressive";100
"agreeable";15
"alone";82
"amazing";69
"ambitious";75
"amusing";53
"angry";113
"anxious";134
"appealing";79
"argumentative";23
"arrogant";2
"artificial";112
"artistic";55
"ashamed";96
"attentive";34
"average";93
"awake";21
"awful";134
"awkward";120
"bad";19
"bashful";3
"beautiful";15
"big";26
"bitter";6
"blind";98
"bold";24
"bored";55
"brave";83
"bright";132
"brilliant";29
"busy";98
"calm";97
"capable";62
"careful";106
"careless";10
"casual";9
"cautious";7
"certain";138
"charming";18
"cheap";147
"cheerful";116
"childish";150
"chubby";21
"clean";78
"clever";141
"clumsy";68
"cold";117
"comfortable";126
"comical";155
"compassionate";51
"compatible";154
"competent";39
"complaining";155
"complicated";95
"concerned";154
"confident";68
"confused";150
"confusing";1
"conscientious";57
"considerate";105
"consistent";29
"constructive";41
"cool";134
"courageous";63
"courteous";71
"crazy";111
"critical";16
"cruel";61
"curious";107
"dangerous";37
"daring";90
"decent";69
"defensive";93
"delighted";58
"delightful";31
"depressed";11
"desirable";91
"determined";85
"devoted";107
"difficult";18
"direct";91
"disappointed";112
"dishonest";53
"distinguished";6
"disturbed";154
"dumb";45
"eager";109
"educated";79
"effective";12
"elderly";99
"embarrassed";84
"embarrassing";71
"emotional";105
"energetic";55
"entertaining";11
"enthusiastic";11
"evil";26
"excellent";139
"exceptional";154
"excited";97
"exciting";59
"exhausted";68
"experienced";100
"expressive";18
"extraordinary";125
"fair";144
"faithful";96
"familiar";140
"famous";48
"fascinating";86
"fat";94
"feminine";73
"fine";18
"firm";64
"foolish";38
"forgetful";65
"fortunate";13
"friendly";52
"frightening";2
"furious";80
"generous";107
"gentle";106
"genuine";21
"gifted";41
"glad";132
"gorgeous";148
"graceful";86
"gracious";18
"grateful";4
"great";56
"greedy";13
"handsome";118
"happy";132
"hard";50
"harmless";44
"healthy";47
"heartbroken";93
"helpful";92
"helpless";86
"honest";127
"hopeful";61
"ignorant";141
"imaginative";45
"impatient";94
"impolite";79
"important";133
"impressive";143
"incompetent";88
"inconsiderate";65
"independent";85
"inexperienced";54
"influential";54
"innocent";22
"insane";3
"intellectual";9
"intelligent";32
"interested";44
"interesting";96
"irrational";90
"irresponsible";152
"irritable";88
"irritated";41
"jealous";84
"joyful";49
"kind";126
"lazy";9
"liberal";28
"lively";89
"logical";90
"lonely";123
"loud";49
"lovely";118
"loving";129
"loyal";63
"lucky";91
"mature";43
"mean";89
"modest";139
"moody";115
"motherly";136
"muscular";103
"natural";82
"neat";131
"needy";135
"negative";34
"nervous";70
"nice";131
"noisy";87
"normal";108
"observant";133
"offensive";148
"old";56
"open";19
"ordinary";62
"original";60
"passionate";97
"pathetic";83
"patient";44
"peaceful";141
"perceptive";12
"persistent";25
"plain";116
"playful";69
"pleasant";127
"pleased";17
"pleasing";66
"polite";76
"poor";56
"popular";67
"positive";103
"powerful";44
"practical";75
"prejudiced";130
"preoccupied";8
"presentable";5
"pretty";156
"private";96
"professional";96
"prominent";14
"proper";72
"prosperous";32
"proud";127
"punctual";37
"quiet";132
"reasonable";33
"rebellious";104
"reckless";149
"religious";136
"remarkable";22
"respectable";134
"respected";128
"respectful";42
"responsible";102
"rich";60
"ridiculous";46
"romantic";120
"rough";61
"rude";51
"sad";72
"sarcastic";142
"satisfied";145
"scared";64
"secure";63
"selfish";131
"sensible";140
"sensitive";77
"sentimental";114
"serious";125
"shallow";86
"short";138
"shy";101
"sleepy";124
"slender";88
"slim";23
"sloppy";20
"smart";115
"sociable";111
"social";84
"spontaneous";35
"stable";38
"strange";17
"strict";102
"strong";50
"stubborn";142
"stupid";153
"successful";146
"surprised";30
"suspicious";106
"sweet";113
"sympathetic";133
"talkative";152
"tall";62
"tense";48
"terrible";122
"terrific";95
"thankful";4
"thin";70
"thorough";110
"thoughtful";131
"tiny";115
"tired";101
"troubled";31
"trustworthy";129
"unattractive";124
"uncomfortable";96
"unhappy";148
"unlucky";109
"unreasonable";73
"unusual";28
"useful";131
"valuable";142
"violent";40
"warm";139
"weak";60
"wealthy";121
"weird";105
"well";78
"wise";96
"wonderful";4
"worthy";113
"young";56
"thoughtless";36
"truthful";100
"superstitious";47
"tough";27
"youthful";33
"prompt";103
"unpopular";100
