"terms";"clusters"
"#-agreeable";12
"#-disgusting";104
"#-excited";13
"#-handsome";101
"#-open";84
"#-quiet";30
"#-surprised";66
"accomplished";31
"active";51
"admirable";37
"affectionate";50
"afraid";97
"agreeable";97
"alone";22
"amazing";87
"amusing";89
"angry";40
"anxious";70
"artificial";66
"ashamed";103
"attentive";94
"attractive";7
"awake";67
"awful";34
"awkward";106
"bad";105
"bashful";89
"beautiful";83
"bitter";63
"blind";1
"bold";107
"bright";41
"brilliant";15
"busy";40
"calm";19
"capable";29
"careful";73
"careless";12
"cautious";76
"certain";90
"charming";48
"cheap";87
"cheerful";85
"clever";36
"cold";71
"comfortable";109
"compassionate";34
"complicated";84
"concerned";46
"confident";43
"confused";14
"conscientious";69
"considerate";58
"consistent";30
"cool";42
"critical";58
"cruel";91
"curious";89
"dangerous";72
"decent";17
"delighted";48
"delightful";48
"dependent";73
"desirable";108
"determined";96
"devoted";77
"difficult";16
"direct";32
"disappointed";9
"disgusting";31
"distinguished";64
"disturbed";53
"eager";109
"elderly";5
"embarrassed";87
"encouraged";80
"encouraging";10
"enthusiastic";1
"evil";104
"excellent";47
"excited";64
"exciting";65
"expressive";56
"extraordinary";105
"fair";82
"faithful";101
"familiar";87
"famous";12
"fascinating";98
"fat";57
"feminine";42
"fine";70
"firm";77
"foolish";99
"fortunate";38
"friendly";28
"generous";99
"gentle";92
"genuine";73
"glad";59
"graceful";5
"gracious";100
"grateful";22
"handsome";97
"happy";59
"hard";33
"harmless";84
"healthy";30
"helpless";98
"honest";68
"hostile";12
"ignorant";20
"impatient";74
"important";83
"independent";4
"inexperienced";72
"innocent";56
"intelligent";31
"interested";24
"interesting";111
"involved";104
"irrational";42
"irritable";21
"irritated";101
"jealous";3
"joyful";52
"kind";29
"liberal";16
"lively";8
"loud";33
"lovely";68
"lucky";27
"mean";94
"modest";80
"natural";90
"neat";107
"negative";30
"nervous";46
"nice";18
"noisy";28
"observant";60
"old";90
"open";49
"ordinary";78
"original";42
"passionate";67
"plain";54
"playful";6
"pleasant";111
"pleased";70
"pleasing";24
"polite";100
"poor";90
"positive";91
"powerful";12
"prejudiced";45
"pretty";97
"private";26
"productive";106
"proper";25
"prosperous";30
"proud";3
"punctual";75
"quiet";23
"reasonable";2
"remarkable";63
"respectable";83
"respected";78
"respectful";32
"rich";71
"ridiculous";24
"romantic";86
"rude";62
"sad";55
"satisfied";35
"secure";110
"selfish";85
"sensible";103
"serious";109
"short";59
"shy";100
"sincere";19
"smart";92
"sociable";79
"spontaneous";37
"stable";101
"strange";29
"strict";102
"strong";49
"stubborn";69
"stupid";33
"successful";39
"surprised";111
"suspicious";13
"sweet";83
"tall";81
"terrible";58
"thankful";81
"thin";64
"thorough";20
"thoughtful";61
"thoughtless";67
"tired";95
"uncomfortable";40
"unfair";14
"unhappy";50
"unlucky";65
"unreasonable";11
"unusual";5
"useful";72
"valuable";108
"violent";44
"warm";85
"weak";93
"wealthy";88
"well";46
"wise";62
"witty";57
"wonderful";53
"young";59
"youthful";57
"unemployed";88
"worthy";66
"sensitive";101
