"terms";"clusters"
"#-alone";154
"#-bad";23
"#-beautiful";4
"#-blind";46
"#-clever";90
"#-considerate";55
"#-curious";142
"#-difficult";104
"#-disappointed";102
"#-dumb";4
"#-excited";46
"#-familiar";102
"#-frightening";134
"#-good";32
"#-happy";48
"#-loud";145
"#-old";160
"#-open";135
"#-powerful";67
"#-professional";67
"#-proud";4
"#-rich";92
"#-tired";41
"abnormal";135
"abusive";160
"accomplished";149
"active";38
"admirable";85
"adorable";106
"adventurous";136
"affectionate";155
"afraid";117
"aggravating";67
"agreeable";53
"alcoholic";46
"alone";117
"amazing";100
"amusing";15
"angry";65
"anxious";57
"appealing";160
"appreciative";31
"argumentative";43
"arrogant";151
"artificial";39
"artistic";142
"ashamed";9
"attentive";80
"attractive";87
"average";159
"awake";20
"awful";42
"awkward";84
"bad";21
"bashful";156
"beautiful";117
"big";10
"bitter";156
"blind";2
"bold";74
"bored";134
"boring";8
"brave";101
"bright";117
"brilliant";153
"businesslike";7
"busy";61
"calm";85
"capable";60
"careful";155
"careless";141
"casual";31
"cautious";19
"certain";103
"charming";105
"cheap";79
"cheerful";76
"childish";20
"clean";143
"clever";68
"clumsy";133
"cold";21
"comfortable";18
"comical";23
"compassionate";151
"compatible";5
"competent";59
"complicated";55
"concerned";29
"confident";146
"confused";20
"confusing";134
"conscientious";24
"considerate";128
"consistent";59
"cool";73
"corrupt";26
"courageous";106
"courteous";44
"crazy";95
"cruel";14
"curious";53
"dangerous";51
"daring";55
"decent";96
"delighted";143
"delightful";40
"dependent";99
"depressed";49
"desirable";120
"determined";143
"devoted";113
"difficult";57
"direct";157
"disabled";98
"disappointed";109
"disgusting";32
"distinguished";110
"disturbed";34
"dumb";156
"eager";99
"effective";44
"elderly";48
"embarrassed";50
"encouraging";122
"energetic";22
"enthusiastic";108
"ethical";62
"evil";152
"excellent";3
"exceptional";75
"excited";116
"exciting";90
"exhausted";56
"experienced";125
"expressive";113
"extraordinary";80
"fair";57
"faithful";113
"familiar";16
"famous";1
"fascinating";22
"fat";70
"feminine";132
"fine";30
"firm";12
"foolish";143
"forgetful";108
"forgiving";139
"fortunate";27
"friendly";113
"frightening";136
"furious";8
"generous";77
"gentle";155
"genuine";40
"gifted";67
"glad";52
"gorgeous";32
"graceful";33
"gracious";113
"grateful";77
"great";147
"greedy";92
"handsome";130
"happy";112
"hard";36
"harmless";39
"healthy";99
"helpful";94
"helpless";131
"homeless";145
"honest";161
"hopeful";10
"humorous";11
"ignorant";33
"imaginative";29
"impatient";10
"important";78
"impressive";24
"impulsive";142
"inconsiderate";115
"independent";156
"inexperienced";5
"influential";60
"informal";63
"innocent";16
"insane";142
"intellectual";123
"intelligent";159
"interested";35
"interesting";73
"irrational";46
"irritable";114
"jealous";111
"joyful";51
"kind";150
"lazy";81
"liberal";138
"lively";73
"lonely";116
"lonesome";151
"loud";76
"lovable";70
"lovely";119
"loving";75
"loyal";6
"lucky";88
"mature";135
"mean";133
"modest";144
"moody";142
"motherly";26
"muscular";7
"natural";150
"neat";152
"needy";55
"negative";39
"nervous";146
"nice";148
"noisy";96
"normal";115
"obnoxious";23
"observant";20
"offensive";83
"old";147
"open";112
"opinionated";160
"ordinary";64
"original";110
"overworked";46
"passionate";118
"pathetic";6
"patient";97
"peaceful";54
"persistent";32
"persuasive";47
"plain";65
"playful";47
"pleasant";158
"pleased";155
"polite";3
"poor";107
"popular";124
"positive";126
"powerful";82
"practical";91
"prejudiced";72
"preoccupied";47
"presentable";160
"pretty";86
"private";86
"professional";33
"prominent";83
"prompt";142
"proper";16
"prosperous";45
"proud";150
"punctual";13
"quiet";52
"reasonable";157
"rebellious";132
"reckless";5
"reliable";134
"religious";137
"remarkable";113
"respectable";153
"respected";88
"respectful";104
"responsible";58
"rich";30
"ridiculous";2
"romantic";51
"rough";2
"rude";142
"sad";144
"sarcastic";37
"satisfied";85
"scared";138
"secure";145
"selfish";82
"sensible";9
"sensitive";126
"sentimental";70
"serious";111
"shallow";71
"short";103
"shy";79
"sincere";114
"sleepy";98
"slender";123
"slim";129
"smart";131
"social";17
"spontaneous";28
"stable";154
"straightforward";41
"strange";21
"strict";133
"strong";52
"stubborn";93
"stupid";89
"successful";74
"superstitious";137
"surprised";65
"suspicious";39
"sweet";78
"sympathetic";59
"talented";115
"tall";118
"terrible";101
"terrific";19
"thankful";121
"thin";38
"thorough";127
"thoughtful";162
"tiny";140
"tired";113
"tolerant";69
"tough";19
"troubled";27
"trustworthy";123
"uncomfortable";128
"uneducated";22
"unfair";104
"unhappy";18
"unlucky";66
"unreasonable";25
"unusual";1
"useful";38
"valuable";109
"violent";97
"warm";97
"weak";57
"wealthy";74
"well";57
"wise";78
"wonderful";158
"worthy";161
"young";107
"youthful";85
"weird";87
"unfaithful";108
"traditional";134
"unemployed";62
