"terms";"clusters"
"#-foolish";5
"#-good";31
"#-great";43
"#-handsome";70
"#-happy";31
"#-irritated";111
"#-little";119
"#-open";113
"#-pleased";10
"#-pleasing";33
"#-pretty";5
"#-satisfied";5
"#-shy";76
"#-talkative";67
"#-tall";59
"#-thin";43
"#-tired";14
"#-well";90
"#-wise";22
"accomplished";118
"active";72
"admirable";27
"adventurous";2
"affectionate";52
"afraid";16
"agreeable";80
"alert";10
"alone";109
"amazing";105
"amusing";102
"angry";82
"anxious";97
"argumentative";86
"ashamed";104
"attentive";101
"attractive";19
"awake";11
"awkward";36
"bad";110
"beautiful";29
"bitter";70
"blind";25
"bright";66
"brilliant";73
"busy";114
"calm";116
"capable";37
"careful";52
"careless";23
"cautious";78
"certain";107
"charming";38
"cheap";45
"cheerful";56
"clean";79
"clever";38
"cold";34
"comfortable";110
"compassionate";94
"compatible";111
"competent";54
"conceited";27
"concerned";53
"confident";77
"confused";40
"considerate";79
"consistent";10
"cool";112
"courageous";42
"critical";91
"cruel";74
"curious";91
"dangerous";55
"decent";2
"delighted";17
"delightful";110
"dependent";6
"depressed";92
"desirable";84
"determined";88
"devoted";52
"difficult";102
"direct";101
"disappointed";68
"disgusting";20
"distinguished";67
"eager";82
"elderly";47
"embarrassed";59
"embarrassing";69
"encouraged";44
"encouraging";99
"energetic";31
"entertaining";6
"evil";101
"excellent";56
"excited";2
"exciting";37
"exhausted";28
"expressive";119
"extraordinary";15
"fair";89
"faithful";98
"familiar";61
"famous";47
"feminine";70
"fine";110
"firm";47
"foolish";26
"forgiving";69
"fortunate";18
"friendly";114
"generous";60
"gentle";13
"genuine";117
"glad";80
"graceful";85
"gracious";48
"grateful";82
"handsome";56
"happy";63
"hard";21
"harmless";48
"healthy";83
"helpless";64
"honest";83
"ignorant";25
"impatient";88
"impolite";20
"important";95
"inconsiderate";111
"independent";25
"innocent";42
"insane";10
"intellectual";8
"intelligent";39
"interested";3
"interesting";18
"irrational";67
"irritable";31
"jealous";76
"joyful";81
"kind";80
"lazy";44
"liberal";100
"lively";21
"lonely";70
"loud";99
"lovely";106
"lucky";73
"modest";24
"natural";80
"neat";100
"negative";14
"nervous";53
"nice";36
"noisy";11
"observant";33
"old";75
"open";18
"ordinary";79
"original";58
"patient";66
"plain";57
"playful";14
"pleasant";110
"pleased";93
"pleasing";29
"polite";87
"poor";75
"popular";51
"positive";116
"powerful";72
"prejudiced";7
"pretty";115
"private";36
"productive";31
"professional";28
"prominent";32
"prompt";105
"proper";93
"prosperous";94
"proud";30
"punctual";42
"quiet";18
"reasonable";38
"remarkable";74
"respectable";29
"respectful";8
"rich";35
"ridiculous";94
"romantic";20
"rude";73
"sad";49
"sarcastic";43
"satisfied";93
"secure";85
"selfish";50
"sensible";17
"serious";104
"short";16
"sincere";71
"social";9
"spoiled";91
"spontaneous";20
"stable";64
"straightforward";91
"strange";21
"strict";98
"strong";110
"stupid";117
"successful";116
"suspicious";19
"sweet";17
"talkative";108
"tall";37
"thankful";78
"thin";118
"thorough";41
"thoughtful";60
"thoughtless";58
"tired";41
"uncomfortable";58
"unfair";6
"unfriendly";20
"unhappy";12
"unlucky";96
"unreasonable";71
"unusual";65
"useful";38
"valuable";4
"warm";115
"weak";1
"well";84
"wise";72
"witty";120
"wonderful";46
"worthy";114
"young";62
"rough";67
"violent";79
"unemployed";103
"youthful";45
