"terms";"clusters"
"#-alone";30
"#-bad";39
"#-beautiful";84
"#-cold";112
"#-good";43
"#-interested";71
"#-little";63
"#-old";53
"#-pleasant";67
"#-unreasonable";133
"#-wise";48
"active";96
"admirable";116
"adventurous";47
"affectionate";26
"afraid";102
"aggravating";39
"agreeable";120
"alone";70
"amazing";11
"amusing";69
"angry";38
"anxious";102
"appealing";89
"argumentative";3
"artificial";107
"ashamed";96
"athletic";53
"attractive";48
"average";66
"awake";114
"awful";121
"awkward";34
"bad";21
"bashful";36
"beautiful";102
"big";136
"bitter";41
"blind";93
"bold";139
"brave";130
"bright";70
"brilliant";80
"businesslike";95
"busy";68
"calm";60
"capable";50
"careful";78
"careless";33
"casual";47
"cautious";115
"certain";70
"charming";110
"cheap";18
"cheerful";126
"childish";131
"chubby";75
"clean";100
"clever";101
"cold";15
"comfortable";102
"comical";34
"compassionate";101
"competent";39
"complicated";95
"concerned";116
"confident";118
"confused";121
"confusing";84
"considerate";107
"consistent";135
"cool";16
"cranky";76
"crazy";37
"critical";135
"cruel";93
"curious";14
"dangerous";50
"daring";35
"decent";101
"delighted";124
"delightful";91
"dependent";137
"depressed";58
"desirable";99
"devoted";138
"difficult";44
"direct";105
"disappointed";42
"dishonest";123
"disrespectful";112
"distinguished";129
"dumb";114
"eager";29
"elderly";92
"embarrassed";52
"embarrassing";89
"encouraging";58
"energetic";136
"entertaining";77
"evil";40
"excellent";115
"excited";22
"exciting";34
"exhausted";124
"experienced";8
"expressive";61
"extraordinary";28
"fair";28
"faithful";24
"familiar";78
"famous";62
"fascinating";94
"fat";106
"feminine";103
"fine";59
"firm";104
"flexible";112
"foolish";59
"forgetful";32
"fortunate";13
"friendly";5
"frightening";125
"funny";25
"furious";62
"generous";22
"gentle";102
"genuine";25
"glad";70
"gorgeous";30
"graceful";4
"gracious";92
"grateful";44
"greedy";113
"handsome";100
"happy";87
"hard";102
"harmless";107
"healthy";93
"helpless";85
"hilarious";103
"honest";19
"hopeful";23
"humorous";90
"ignorant";8
"impatient";128
"important";115
"impressive";76
"inconsiderate";35
"independent";103
"inexperienced";69
"innocent";79
"intelligent";55
"interested";49
"interesting";71
"irresponsible";55
"irritable";112
"irritated";122
"irritating";8
"jealous";41
"joyful";104
"kind";102
"lazy";73
"liberal";82
"lively";97
"lonely";38
"lonesome";71
"loud";79
"lovely";139
"loving";104
"lucky";125
"mature";8
"mean";22
"modest";117
"moody";137
"muscular";8
"natural";108
"neat";6
"needy";32
"negative";101
"nervous";132
"nice";74
"noisy";68
"obnoxious";7
"observant";84
"offensive";1
"open";87
"opinionated";27
"ordinary";11
"original";108
"outstanding";98
"passionate";3
"pathetic";105
"patient";93
"peaceful";81
"persuasive";112
"plain";108
"playful";62
"pleasant";70
"pleased";24
"pleasing";83
"polite";9
"poor";20
"popular";64
"positive";46
"powerful";9
"practical";99
"pretty";79
"private";45
"productive";77
"professional";4
"prominent";76
"proper";119
"prosperous";89
"proud";139
"punctual";57
"quiet";15
"radical";89
"reasonable";69
"rebellious";130
"relaxed";125
"remarkable";108
"respectable";61
"respected";134
"respectful";61
"responsible";2
"retarded";89
"rich";120
"ridiculous";105
"rough";26
"rude";139
"sad";65
"sarcastic";122
"satisfied";117
"secure";90
"selfish";97
"sensible";52
"sensitive";10
"sentimental";73
"serious";29
"shallow";75
"short";20
"shy";51
"sincere";111
"sleepy";73
"slender";123
"smart";74
"snobbish";112
"social";17
"spontaneous";83
"stable";91
"strange";70
"strict";73
"strong";15
"stupid";105
"successful";86
"surprised";31
"suspicious";49
"sweet";19
"sympathetic";53
"talkative";32
"tall";16
"terrible";59
"thankful";127
"thin";140
"thoughtful";44
"thoughtless";88
"tiny";56
"tired";65
"troubled";109
"trustworthy";137
"truthful";67
"uncomfortable";111
"unhappy";33
"unlucky";133
"unreasonable";134
"unusual";111
"useful";41
"violent";74
"warm";21
"weak";72
"wealthy";27
"well";12
"wise";54
"wonderful";23
"worthy";110
"young";20
"wasteful";55
"youthful";132
"sloppy";95
"religious";95
"tough";84
"unemployed";84
"reckless";95
