"terms";"clusters"
"affectionate";2
"agreeable";2
"anxious";1
"bright";1
"calm";2
"careful";2
"certain";1
"cheerful";1
"cold";1
"constant";2
"cool";2
"curious";2
"deep";1
"distant";1
"dull";1
"earnest";1
"fearful";2
"friendly";2
"gentle";1
"gloomy";1
"honest";2
"humble";1
"kind";2
"loud";2
"moral";2
"narrow";2
"natural";2
"noisy";2
"original";1
"particular";1
"pleasant";1
"profound";2
"proper";2
"quick";2
"quiet";1
"restless";2
"rough";2
"silent";1
"simple";2
"slow";1
"solemn";2
"tender";2
"thoughtful";2
"timid";2
"vague";2
"warm";1
"wild";2
