"terms";"clusters"
"affectionate";1
"afraid";2
"agreeable";2
"alone";3
"angry";3
"anxious";1
"ashamed";1
"bad";3
"beautiful";1
"capable";3
"certain";1
"charming";2
"cheerful";3
"cold";3
"comfortable";1
"delighted";3
"delightful";2
"determined";3
"disappointed";3
"eager";1
"excellent";1
"extraordinary";3
"fair";1
"fine";2
"foolish";3
"gentle";3
"glad";2
"good";2
"great";2
"handsome";2
"happy";2
"honest";3
"ignorant";3
"impatient";3
"important";3
"interesting";3
"kind";1
"little";2
"natural";1
"old";2
"open";2
"plain";3
"pleasant";1
"pleased";1
"pleasing";3
"poor";2
"positive";3
"pretty";1
"private";3
"proper";3
"quiet";3
"remarkable";1
"rich";3
"satisfied";1
"secure";3
"sensible";3
"short";2
"strange";2
"strong";1
"stupid";3
"surprised";1
"sweet";1
"tired";1
"uncomfortable";3
"warm";3
"young";2
