"terms";"clusters"
"afraid";2
"agreeable";4
"alone";3
"anxious";2
"bad";2
"beautiful";2
"bright";3
"certain";3
"cheerful";2
"cold";3
"comfortable";2
"difficult";4
"extraordinary";2
"fair";4
"friendly";4
"gentle";2
"glad";3
"good";1
"grateful";4
"great";1
"happy";3
"hard";2
"honest";4
"kind";2
"little";1
"natural";2
"old";1
"open";3
"original";2
"plain";2
"pleasant";3
"poor";1
"private";4
"quiet";3
"remarkable";2
"rich";4
"sad";4
"short";1
"strange";3
"strong";3
"sweet";4
"thoughtful";4
"tired";4
"warm";4
"weak";4
"young";1
