"MR1";"MR2";"MR4";"MR6";"MR5";"MR7";"MR9";"MR3";"MR8";"MR10"
"#-cruel";0.111207805367479;-0.0245628657663403;-0.0559984740631825;-0.0942658198959822;-0.0239715770213251;-0.0286861297246294;-0.0685992547520379;0.465513179770744;-0.122974865440059;-0.01777785871307
"#-determined";-0.0284201839097663;-0.0271501026226118;-0.0100258915802584;-0.00211719058816024;-0.00406109070277686;-0.0328516767889533;-0.0414642495623226;-0.00716672033519372;0.00630391030061888;-0.00653381699311621
"#-rich";0.0763880914304813;0.868531185934679;0.0501941722936209;0.0348316953384125;-0.0312856376662679;-0.0426776061217619;0.0752882073638426;0.0602509669286804;0.054719925976047;0.0556161687922654
"accomplished";0.590048584959452;-0.113692703412004;-0.0604822822840322;0.18978333665145;-0.184576184322395;0.288257135832335;-0.00688823323275714;-0.0808336726603051;-0.251259072917616;-0.0622589065044424
"accustomed";0.275633510659914;-0.0341198726177865;0.113943362979955;0.104864421865683;0.0374821576510584;0.72969277667241;-0.0544441070125124;0.010260426559105;0.0399111028287475;0.0554364572275809
"afraid";0.798595940021908;0.178149220689405;0.229311267297601;0.109190965422227;0.0476115949120761;0.0574099302188492;0.167212360025732;0.221828106898561;0.0401286404626864;0.0556247301207717
"alert";0.152738255671941;0.0760896848361402;-0.161930662743075;0.122722049134459;0.587689720089401;0.27255623227013;0.0236039405239621;-0.0986591211879701;-0.094060872068098;0.0595811800188523
"amusing";0.287443069425389;0.111689660871382;-0.0806990982466901;0.158427095890082;-0.21020491598133;0.0971992848457984;0.263510299334811;0.283574106829662;0.0541897277934776;0.439362785587546
"appropriate";0.0481663448235367;0.0457657916248931;0.324551551720934;0.581475637885245;0.161914652095955;0.0193122347719606;0.0971005913443126;-0.158112127997729;-0.0159489548533474;0.12268524476114
"avoided";0.222512169941579;-0.0930379733251346;-0.189578147983282;0.317940758139443;0.132329783949905;0.0435827602159388;-0.0755973055501202;-0.129506543003809;0.0484378724381181;0.305350936970517
"beautiful";0.601339321013081;0.256336174709536;0.0346373500962459;0.358192832091727;0.227693801862177;-0.0448238735054607;-0.12864133656303;0.0336433435933597;0.0610649430054504;0.235476639380998
"best";0.528615659689416;0.303195426399046;0.235204123461668;0.170951219790502;0.275298841960914;0.0395152018418603;0.286075632431767;0.24717771437866;0.373483180220051;0.174396964584219
"bustle";0.451954967511471;-0.154807172124834;0.531757713467225;-0.111681248409852;0.122644754319743;0.0148842492630688;-0.00685595547824045;0.0232689862107995;-0.139327774803692;0.310579626114046
