"MR1";"MR3";"MR4";"MR9";"MR6";"MR5";"MR8";"MR2";"MR7"
"#-clean";0.0700042884528527;-0.117957630178976;0.0372709442578978;-0.0258662697831585;0.300021694299279;0.148541843319918;-0.141468648493613;0.165503737203174;-0.0869605590201903
"#-cruel";0.0837219299759013;-0.0694361751584867;0.353815178876161;0.048193543440428;-0.0835945308304057;0.00242779880479485;0.0346993755898981;-0.0638950450315361;0.0904239725297993
"#-determined";0.105144816934956;0.488823779489007;0.088732316287154;-0.0484925299556668;-0.0222724983718663;0.284066516507978;-0.0261913523313322;0.194076433470734;-0.0891891478361164
"#-encouraging";0.0325233980708474;0.0997857964917355;-0.0658254548207615;0.0220078101645221;0.0714373991183738;0.687058419197043;0.0774728848721515;0.150728627533194;-0.0225508170770647
"#-happier";0.507159747529861;-0.259779382425612;-0.121724823215736;0.125126252453243;0.119498330057761;-0.180374626971587;-0.133165551373577;0.248357512946222;0.247492224156652
"#-interesting";0.507159747529861;-0.259779382425613;-0.121724823215736;0.125126252453242;0.119498330057761;-0.180374626971587;-0.133165551373577;0.248357512946222;0.247492224156652
"#-married";0.192266092518846;0.435674568315142;0.0369526646657058;-0.108793250206235;0.0222706968315198;-0.138163668686544;-0.0271693077449311;0.112137265674212;-0.0177496193389004
"#-minded";0.0913205361634005;0.627397332925235;0.0277559556088676;0.0210853879733333;-0.0202394681215081;0.0536651052660075;-0.0242138079760347;0.138036519548701;0.10328124739241
"#-unpleasant";0.11269617607388;-0.0109358279564783;-0.0871599265956337;-0.0906522861160404;0.391622262731646;0.0436589853872651;0.110147313429666;-0.0867411207622072;-0.0355299771035638
"#-weaker";0.0452872633204593;0.013414651983623;0.0375669055712002;0.00206566315138199;0.0481725434178989;0.167368955961011;-0.115069948599072;0.207031314435958;-0.00335025862216949
"#-worth";0.23300335317929;0.0316818601354499;-0.151638761607769;0.116998173298647;-0.0882458294458133;0.125058940023999;0.104308927616294;-0.177859776570932;-0.104362612623076
"accomplished";0.284840696333705;-0.0861631287602869;-0.088185044234212;-0.0480450691996074;-0.0123462349482675;-0.0518239627538507;0.381155999425256;0.210062516207148;0.160450920632998
"accustomed";0.522770569929359;0.222701489552777;0.33808724853799;0.000293814916368292;0.209460983683444;0.0658779870430849;-0.0268176162630332;0.208838705735047;0.077211868541176
"afraid";0.83445137028057;0.199905375853547;0.0960968227723767;0.107976936246907;0.0257353891867632;0.111742957721253;-0.0137238611830315;0.10451782499104;0.0769231182017582
