"MR3";"MR1";"MR2";"MR4"
"#-free";0.223621587706427;0.537458569483358;0.2782489645187;-0.198009568486845
"#-profitable";0.116324853246119;-0.0618046308236109;0.310746889449485;-0.0217495329157521
"#-strong";-0.177952727647722;0.062581326217783;0.350196825661324;-0.0213719633542665
"#-worth";0.00442659229741214;0.250949106012106;-0.0579233782203031;0.401035970044932
"accustomed";0.29668705876459;0.418787879558345;0.195060864776856;-0.169692622643877
"afraid";0.476628417275294;0.478914169145928;0.286259409162604;0.216230957746019
"appropriate";0.414867878558885;0.020182066911149;0.0783568576969977;0.107650560151264
"beautiful";0.332621992979393;0.61395139384387;0.356089389537497;0.111719581742249
"blessed";0.229239849367891;0.163238227250758;0.0781938940166902;0.307896637063347
"brave";-0.187882588390698;0.0412834649767246;-0.055537498657199;0.614832611838865
"calm";0.0333008154166819;0.245252920743278;-0.0262765583398123;0.440910108271597
"capable";0.176872110598017;0.01195192224356;0.471868934747228;0.346631287098557
"careful";0.0773066607683357;0.0793107191132482;0.712554901631335;0.0906817491296647
"cautious";0.109699211995424;-0.119111413239424;0.104311764230589;0.078666532361565
"cheerful";0.370301103799888;0.161094059921619;0.547765150502185;0.168037098154128
"clean";0.158189065587096;0.116376488028299;0.588824424693511;0.150851652473132
"clever";0.191234143866111;0.00128744722167594;0.47824702031116;0.00615471639782056
"comfortable";0.496633545879596;0.141361438033693;0.268215666165088;0.133547996521668
"compassionate";0.0359550935447873;0.247727383882171;0.440083581025211;-0.0300442272931313
"competent";0.0255855675569837;0.349128200419054;0.146692682800196;0.000327565118709779
"competitive";0.17513714221007;-0.125150158784282;-0.110614308060803;-0.0759949099410341
"confident";0.038433112518881;0.0881848688773799;0.161875699839986;-0.150056794893968
"conventional";0.441743997674084;0.0828830530665158;0.120455301558106;0.443124902394867
"cruel";-0.14524072459121;0.416809778355454;0.264797810684285;0.112662721737141
"curious";0.421991750464965;0.256385160581471;0.407868045419079;0.270555485929734
"dangerous";0.116531633468517;0.345724003530413;0.0841349829375673;0.349061692834538
"delicate";0.299400941600046;0.266405136077519;-0.00342524074657127;0.208257720749508
"delicious";0.439294157418764;-0.0115810852502586;0.094596740327497;0.0449173793481331
"delighted";0.45159347589278;0.488278124836006;0.275001633069668;0.0916942835360626
"delightful";0.353702902346591;-0.065494247765953;0.136600913786061;0.37390172508877
