"MR1";"MR2";"MR4";"MR3"
"#-fair";0.116565638840981;-0.120184951587187;0.168056611503401;-0.0132169158828701
"#-reasonable";0.5162667629314;0.106226316485632;-0.0368454847387469;0.147399823043487
"#-unpleasant";0.157786518035422;0.193450749806366;-0.125822792145284;0.019048865152313
"accustomed";0.0726938437071571;-0.0828455527293759;-0.107309428815525;-0.105859927815399
"afraid";0.66422420611882;0.0270371652588431;0.149117391410382;0.211957017013991
"amusing";0.671345277709081;-0.00605116044194134;-0.0232969033683706;-0.00131103585447135
"appropriate";0.122773432617303;-0.0202139583244795;0.0556402444710664;0.56303293571719
"beautiful";0.482709693366827;0.161889987701448;0.217049917717957;0.419332829647591
"best";0.230513401691251;0.385552787638077;0.404640457304192;0.142910499269995
"calm";-0.0516389136209702;0.131292766752957;0.483774051107142;0.144552246034301
"capable";0.266854469672913;0.49802022795273;0.217206541522106;0.195811854864167
"cheerful";0.116430248846696;0.728852730755889;0.162360619771529;-0.00966450536099363
"clean";0.525013943609378;0.096481906536541;-0.024746657550094;-0.169762250361857
"clever";0.124300239340548;0.321481600424094;0.32356294842376;0.307811718690757
"comfortable";0.0321604106813708;0.699145273935886;0.15363802151073;0.0877150459173446
"confident";0.354797026247056;-0.185452551414592;0.365914741389034;0.102051843099326
"cruel";0.529294506577465;-0.131231263386698;-0.211072226797095;-0.0563515010784706
"curious";-0.0713604969191205;0.204365155224396;-0.176256289878011;0.531728620973997
"dangerous";0.0467850936461434;-0.101478020229918;0.305237682148664;0.0500159674901689
"delicate";0.444308553245841;0.00543107692433054;0.336306466182065;0.4023509139295
"delighted";0.694656591926017;-0.0484101188169544;0.404597061983565;-0.0165429070125133
"delightful";0.600491766225877;0.0809297638454601;0.314426050819704;0.16169011221682
"determined";0.629108455528277;-0.00453261234996709;-0.0212748906350478;0.215117268727532
"different";0.307874582739714;0.0935924258033412;0.477569248267612;0.139309576876853
"direct";0.339089525213524;-0.085647453777489;0.105298963575453;0.271694509668693
"entitled";-0.101849362540864;0.177773847344905;0.136299120826759;0.0709732889746296
"extraordinary";0.688292434268331;-0.00627567957536238;-0.0321370998847817;0.0311495373018458
"extreme";0.447971762188583;-0.202317838668241;0.370373174122417;0.0133515816808117
"fair";0.155159636959472;0.139982875677584;0.0914631200254425;0.594858925998693
"faithful";0.0566789610041378;0.651137915883284;0.220267314325101;-0.0244346370135838
"familiar";0.309089611971675;0.081872738087306;0.362502049984949;-0.164007046443339
"famous";0.415034402857976;0.173336200650484;0.584047140484496;0.090213131731333
"fancy";-0.012574455152817;0.188494029056989;0.643651518748675;-0.0405709059099261
"forbidden";-0.0260790195991961;0.0483199558970285;0.0832600841603583;0.207605758945594
"free";0.230813486608398;0.196223208311295;0.562275455127399;-0.0771106013152504
"friendly";-0.0289458176185337;0.0364630675092213;0.360390890648205;0.246616941858821
"generous";0.340656667574391;0.0651632660038891;0.48194170199864;0.380959005051117
"gentle";0.0763433653162885;0.200363937117788;0.0982202939463451;0.417284694050724
"genuine";-0.153351082282986;-0.035279595808834;0.39391218661238;0.314599281537659
