"MR5";"MR1";"MR6";"MR2";"MR4";"MR3";"MR7";"MR8"
"#-comfortable";0.0726233501840393;-0.136816417689121;0.21005564673105;-0.0758502870497344;0.195214462620395;0.467173213688015;0.275265495304954;0.129746773487793
"#-dangerous";0.00350524978942658;-0.020710098507016;-0.0141431753661985;0.049787744991518;0.418064507810411;-0.017729624633849;-0.0692624759673546;-0.00671533018793438
"#-direct";0.00350524978942566;-0.020710098507011;-0.0141431753662003;0.0497877449915188;0.41806450781041;-0.0177296246338549;-0.0692624759673583;-0.00671533018793566
"#-free";0.0202584765449884;-0.0135201114756352;0.0639184556346584;0.28429260250052;-0.052027132396084;-0.0172536626271867;-0.0119689497004291;0.02364842125922
"#-married";0.16543829237855;0.222001425410314;0.310642157548622;-0.146161936280874;0.110740328277426;-0.0625219907894767;-0.00401573787205623;-0.0361239626956999
"#-polite";0.0941119946374392;0.0839357945708605;0.167899734072528;-0.0440016072263688;0.143230415174178;0.0645965609633876;0.659619684474478;0.0553724785608529
"#-worth";0.186357589500514;0.47939915510742;0.0891500333163417;0.0335644013942154;0.106844157053544;-0.22983192259465;0.120244448078925;0.0564861104120513
"accomplished";0.508398573526088;0.265473677741623;0.270637679465052;0.35606697385767;-0.166174603389783;0.0103632101124854;0.158592196153181;0.192568722367144
"accustomed";0.398266734491992;0.362660312291613;0.462357875822457;0.141371268893805;0.17300252582798;0.342009246916297;0.101060360381407;-0.114457412596718
"afraid";0.628738738996256;0.263364157169581;0.435195342560923;0.193592951995442;0.21197787692241;0.176746909763684;0.0555115566651394;-0.0500686412525257
"aggressive";0.00168025381815986;-0.0144269228185078;0.140779668824705;0.469359507354207;-0.0323464787847461;0.337170344269776;-0.0871140337021636;-0.102585750163154
"alert";0.491913428289535;0.0276809465943656;-0.107398277457134;0.00922062844979268;-0.0536755180726593;-0.0414422242760978;-0.143579620846847;0.0901287922884593
"almighty";0.0670473193239637;0.0302005901120806;0.214013054098035;0.0759268348811169;0.0960249322053958;0.0303174658506636;0.0363841256549016;0.168970827436844
"appropriate";0.178048437284391;0.30440957861115;0.0683203872305686;0.103121158574078;0.481264087742087;0.187196042537034;0.181390772658841;-0.105756806704732
"beautiful";0.414705422693693;0.476095724999762;0.367271218387592;0.16397428354057;0.258073182550507;0.211198451551987;0.228327953493648;0.0456259493991924
"best";0.615789899302476;0.305826317017436;0.167490251338888;0.309740981916848;0.347897144809018;0.225457305716936;0.160015856745382;0.0476759421096365
"blessed";0.365596742252988;0.392230615765551;0.116445725974338;-0.067548672307739;-0.0109926202722323;0.00620443627390888;-0.0910651703990184;0.182068423882792
"bored";0.0462347661467099;0.251555073921927;-0.0700423250810675;0.0538659999318046;-0.133532108688852;0.0771027084180658;0.0447475575232054;-0.0837277094030506
"brave";0.689151808256244;0.10842389958809;0.3617223373374;0.0969851971219121;0.199165934003795;-0.0679049655522284;0.076510658182803;0.0242381859752309
"bustle";0.0382473434671064;-0.107568878796813;0.681687898830385;-0.0321253917539565;0.0712156456089471;-0.0313719730894635;0.142047389726616;-0.120216279546322
"calm";0.47546996478024;0.519606752819874;0.313864002466688;0.160957257771735;0.013116672880335;0.151075945275974;-0.046994523426314;0.130792152527254
"capable";0.577360531170506;-0.0287689517923695;0.289936878453379;0.159079680433304;0.229111805641816;0.323569017408866;-0.00228976074995103;0.224703150517182
"careful";0.244284723859649;0.251044097621501;0.128372657486425;0.323462629236192;0.225505557698492;0.479331403608557;0.0834265467227338;0.209179403828082
"cautious";0.516927095392948;-0.0487117140565931;0.122397106801783;0.00357379071377682;-0.00153180506757397;0.210791877874129;0.441270413128956;0.178085373422906
"cheerful";0.592748954467008;0.426114238015362;0.228522614568121;0.0745977209770255;0.313333758147795;0.101056284005075;0.310636111452296;0.0803769494901095
"choice";0.0883944850947611;-0.106978175826641;-0.0527011229844978;0.454847160248408;-0.00358163275675829;0.000426175450243964;0.0335931177229014;-0.0910372196457859
"clean";0.296977055413918;0.553037894371841;0.513316752646257;0.265672467329393;0.104295950324845;0.0473437059226196;0.229557772008155;-0.0865134901046428
"clever";0.54029496326943;0.183065355265992;0.409554954001344;0.228229354883;0.383700544899496;-0.0925830298514647;0.133776981478571;0.0407834108523921
"comfortable";0.10041748785196;0.24923921742269;0.141520156746817;0.682877716577045;0.161021676456921;0.287707214740183;-0.0448789573313614;0.112350139791561
"compassionate";0.357124899156016;0.185928826262046;0.0324984212160105;-0.0311800315078743;0.101924309311375;0.0884755378236558;0.0336123216768116;-0.394621064276568
"competent";0.17127499549878;-0.01551671793937;0.0535700872501593;0.0207150496482931;0.0314810416311582;0.451410961741288;0.208455171746206;0.112380065223725
"confident";0.39729384462146;0.102153035771405;0.100621459240836;-0.0502278395460741;0.375433632102597;0.111248591520739;0.286395456626605;-0.0155372468160581
"cruel";0.553686776447052;0.443807454413899;0.383163228450947;0.00849062844505408;0.195808984480574;0.0868481329241592;0.18505610521826;0.167573761606166
"curious";0.474786157110355;0.273330880403887;0.12765492408248;0.424431595467499;0.190394455030502;0.374843528571291;0.122424721609083;0.0959567743937236
"dangerous";0.529462004040154;-0.154455446422603;0.179648160054573;0.22133057944373;0.230711819033142;0.13920605080299;0.206746804250176;0.126669797658961
"defensive";0.0535029008360582;0.0104794224629646;0.0159637794641259;0.0426109260880392;0.0103884547499444;-0.0114235638523252;-0.0174409653775281;0.294468982893582
"delicate";0.737339895019871;0.263664300329399;0.128456443923304;0.0964544767539098;0.124333196127249;0.206939471650429;0.0518973568356487;0.0712696102354189
"delicious";0.350098134552522;0.318514173090554;0.364755188628087;0.127001645122728;-0.0173958614381979;-0.0921404335867765;0.186441872979111;0.186703947611535
"delighted";0.345300103698151;0.335212232764938;0.345610881615178;0.553422433404124;0.145151339978896;0.120602108550837;-0.0189350224328306;-0.106369270765851
"delightful";0.585487388202597;0.187499099326957;0.168007762560461;0.00990117452046068;0.0603511063335454;0.131821694408477;0.115721790826283;0.0818025602567538
"determined";0.317663030195671;0.0740510526065927;0.371563243815005;0.360045006366531;0.039600125732083;0.37012357916859;0.0751193636041129;0.012647828833288
"different";0.628316389194427;0.264918156877364;0.334079951679738;0.305018189833439;0.244273992124318;0.101557549269446;0.177375035784034;-0.0294665600090972
"direct";0.141305879612398;0.0838113543041382;0.117155599768792;0.279824885807;0.240455942529302;0.232040657513071;0.180993594500505;0.226607966868483
"distinctive";0.414324688863301;0.131858867392315;0.0656395085646611;-0.0686236512317328;-0.145593146410963;0.138469148671369;0.2539433886318;0.281778649896561
"educational";0.178205990606454;0.094922301914888;0.035476591149665;0.0567481441359581;-0.00653923936423678;-0.148527137063393;-0.057950155847949;-0.29137515371754
"encouraging";0.0335018498102136;0.278539884262276;0.265713780034354;-0.117253270986395;0.198348065740557;0.325364349417351;-0.0256829908796554;-0.107144608786501
"energetic";0.299819778282565;0.142188707008663;0.0525691738270022;0.306823582907605;0.114290618565668;-0.054772028361473;0.31927240289617;-0.095606833311588
"enforced";0.46448679622848;-0.0071339236203833;-0.0814702885222814;0.282573253723058;0.110983113007317;0.00988595949925643;0.0699872998028695;-0.00192010547292472
"enthusiastic";0.0865120187407602;0.230012333368818;0.101783378597945;0.16366917430042;0.596207946711116;0.169685907719041;0.1672539136051;-0.152610225690878
"expensive";0.342397824702216;0.179447148609374;0.0440214156109768;0.0579821427648761;0.217351732671703;0.391833513818466;-0.157099444341455;0.0167242000496725
"extraordinary";0.362736339103949;0.425648418219143;0.458837336568162;0.29004182430465;0.343556322446861;0.15701992099711;0.0925031562369482;0.0605021897295067
"extreme";0.42301524814174;0.20908290624644;0.351404166188006;-0.0543828136631165;0.356937485962258;0.280485360076056;0.0425791069140752;0.134482554421327
"fair";0.445745491843278;0.235361805158775;0.291246761185163;0.427702916709117;0.131615726873998;0.271446403349949;0.257835169229697;0.0194061550474858
"faithful";0.51428359663547;0.399176544430949;0.405980030744159;0.241165033010156;0.129902283541726;-0.0524143769986104;-0.155944566606563;-0.119665836260487
"familiar";0.371200925301379;0.392729547257739;0.371107955478039;0.273282466593117;0.373678711775489;-0.0332166979879811;0.0753635913458213;0.0476870144796586
"famous";0.197322516104939;0.30150305143241;0.314004597400689;0.303136731161147;-0.0000755646823929246;0.124652025757084;0.248834337458718;-0.00891189200713115
"fancy";0.505822215021373;0.137481712946097;0.303957441137547;0.148965306631875;0.0705859037260505;0.170642042971752;0.232054905287433;0.27984522079961
"fascinating";0.141369380617681;0.0496583625155708;0.195401012254861;0.474755183124787;0.000570529624353551;-0.00629798848091502;0.324074503119691;-0.0545022418020068
"forbidden";0.0112062537562508;-0.00762492466743286;-0.0034757299227287;-0.0249536063765212;0.00395577595810353;-0.0312666844258999;-0.0339560673739401;-0.0776843693644112
"forcing";0.115437368860323;0.0471224179621592;-0.0968910148902098;0.0390019630291771;-0.058104779818801;-0.0118657968865011;0.0466271292360365;0.295094477361407
"free";0.503461497757843;0.497664640483705;0.276099713728894;0.23139989446015;0.196054365075257;0.235224620072005;0.26657850898173;0.0724404777951621
"friendly";0.181985208307455;0.422477083605496;0.295608770697422;0.421856497500688;0.28854152180777;0.264668845347473;0.11336988585488;-0.0595854077042165
"generous";0.187207402047651;0.419616839824663;0.486927232960439;0.261802391782612;0.202417661409901;0.101165103699085;0.0292558494713837;-0.0260794754808029
"gentle";0.650648668996049;0.423872984756119;0.2353919041746;0.104660337962766;0.292368910364947;0.186600549320079;0.13841727894726;0.0939548060296706
"genuine";0.34660819572403;0.409180459166889;0.130558945619606;0.20057607602199;0.0790371443389864;0.156252996016286;0.276328557818691;0.079771067636803
"graceful";0.670053706666596;0.389953593001993;0.22088668415017;0.0429663320309418;0.0465639205370881;0.325045296067452;-0.0822349661462736;0.101742029940723
"greatest";0.38603180470829;0.371648010883961;0.286274998843722;0.318307165094496;0.427480345813282;0.179119550739302;-0.159837939093573;-0.0905089809900181
"greedy";0.12664627700775;0.702224717343108;0.0290211826314022;-0.0545821662875478;0.0577035156544348;-0.0625808109251377;0.0386695881636439;0.114576578075102
