"MR1";"MR3";"MR8";"MR5";"MR2";"MR9";"MR4";"MR7";"MR6";"MR10"
"#-accustomed";0.182229637562078;0.0722113149650756;0.105669904576203;0.171196958174;0.106627570497399;-0.223844345851819;-0.120949064285312;0.315056381163145;-0.123434241619957;-0.316591201795376
"#-afraid";0.40175157377424;-0.186120665159924;0.266021253102263;-0.232760833433822;0.0300195882369332;0.0329155713852738;0.14820688250555;0.299541453589908;0.0283428439958188;-0.0457293094954614
"#-comfortable";0.0110087966188097;-0.0482187824416729;0.532277534500262;-0.0683436684550647;-0.0360083176072987;-0.0488489072494145;-0.0107835248222258;-0.0469841384549829;-0.0226879215536758;0.061678522693766
"#-curious";0.0110087966188098;-0.0482187824416732;0.532277534500262;-0.0683436684550656;-0.0360083176072972;-0.0488489072494148;-0.0107835248222263;-0.0469841384549815;-0.0226879215536742;0.0616785226937658
"#-free";0.194516922668305;0.681179409395961;-0.0392254403616412;-0.0703786920721701;-0.00987520989972736;0.0387795253216782;0.150126628138722;-0.042481416676003;0.0992874813336794;-0.00651905201281493
"#-honest";-0.0478783576209924;-0.0372008933779737;0.0359195838085138;-0.0263285554004228;-0.0217635032433221;-0.0326868637633094;0.0677756669594149;-0.0292226455908756;0.29845289636758;-0.0173989572319936
"#-married";0.249736572743713;-0.0150138275564366;-0.10039208819798;-0.141748791167182;-0.0638049818656751;-0.106589051107454;-0.0831593783157621;0.362462980734187;0.0578045679994121;0.213559670023191
"#-minded";0.0347796791370761;-0.0669154619688173;-0.1191253332152;-0.13107052175349;-0.0759399391699536;0.295791884804547;0.0282687770115355;0.753000505634639;0.0174918519822402;0.12035025268142
"#-neat";-0.0194237567869633;0.103937413338972;0.0837838885798817;0.294181443468375;0.0457772719232426;-0.0368269641618669;0.572840965697335;0.00937710702279872;-0.0820169394705189;-0.00220404576310233
"#-profitable";0.353955559021061;-0.0732530679653808;-0.0627397302634986;0.106723716074597;0.153271377231393;0.121592012854442;0.146443884748033;-0.0258941467996886;-0.125997285783178;-0.0946835587402027
"accomplished";0.574161468443735;-0.0853557884202888;0.153646959688047;0.144559498931674;0.105263386025806;0.38462673679621;0.122617700018484;0.084113569359292;0.0182858281407817;-0.0835398821699078
"accustomed";0.59206953977814;0.16447349337276;0.146729686298557;0.147358693002105;0.11905353581587;0.263617791117639;0.0220575006550783;-0.145592079951515;-0.102053804117724;0.259338318071414
"afraid";0.694295672574706;0.314845699876914;0.166840864958239;0.0615435216490715;0.156136760529838;0.268065042643581;0.0545998501426855;0.0120305852141118;0.137550325052329;0.233854784926441
"amusing";0.193987367359879;0.394583830129314;0.412173669877601;0.033124680536925;0.0596176454847342;-0.0148600352799052;0.105892185478332;0.0889505788565006;-0.0600311667076234;-0.253951225216447
"appropriate";0.0251863439703715;0.00363474351605482;-0.0555025598999551;-0.146825135263604;0.246143823580178;0.0427666128783332;0.444754306531476;-0.0365945764292555;0.147145348506502;-0.0994832076284452
"artistic";0.121116836155793;-0.00978988744383518;-0.0711858234764176;-0.0241896759247518;0.0812144161053827;-0.0543216593829446;0.0754559304034761;-0.023673269074766;0.129872350868087;-0.0413380695756337
"beautiful";0.683318970001335;0.277675938371687;0.21308827004458;0.191179293367357;0.172558402236345;0.173881352068335;-0.0126723898365775;0.0787287830433384;0.0736341581018024;0.199729707916773
"blessed";0.463673073621564;0.521304102129809;-0.0104154206307116;0.0140988306784057;-0.0716257804031833;-0.0132087965014544;0.121522683672305;0.0212394380445294;-0.0556695135261966;0.00403467623400912
"bored";0.33571926467068;0.184851216073453;-0.0831009187920938;0.0792375274222188;-0.0780684388946275;0.0374470200325729;-0.0160769744010211;-0.144661291146311;0.308991229283404;-0.0275903432237442
"brave";0.453620339134144;0.272653000480589;0.0514545205076533;0.0657700885411052;0.111588255861472;0.19977799088704;-0.106459903424374;0.301899170152446;-0.0189090168452094;-0.249573401136088
"calm";0.326621121801434;0.169923263130836;0.221400137530487;0.206529933852903;0.171373382591783;-0.0323572506416357;-0.0962130574525606;0.49260962407762;0.115161146239903;-0.0920854486043308
"capable";0.48713640495204;0.126385782168406;0.0166949141172222;0.159302016417446;0.0582645957549037;-0.155851698824334;0.0127809653871903;0.0468763268558184;0.491916976588275;-0.0433193908653174
"careful";0.490075864819478;0.370258205808978;0.352195030807728;0.169427833254095;0.01895452224526;-0.0712128008340388;0.300328491631848;0.0898759200150145;0.0318714103535324;0.170542824645556
"charitable";0.268980108176482;0.245522586813824;0.179202419868191;0.0114689880254852;-0.140925950950796;-0.0996124269524298;0.345374145630928;-0.0805603688496336;0.0834456223932928;0.182375583884204
"cheerful";0.768001271642009;0.268500246469432;0.111089511486923;0.0609987443045578;-0.107824668821458;-0.0428157782136955;0.0545778155118705;0.0328333478263104;0.136652815188782;0.0766845310968776
"clean";0.428651163013795;0.298396694987735;-0.0452436773139891;-0.0810275896378359;0.0186372786589568;0.437062928720797;0.258698493432233;0.23990496175079;0.0913231509670464;0.105974495208474
"clever";0.493793138166722;0.265753430809533;0.0501098250616646;0.387662265664342;0.0649182796361144;0.0534152554843315;0.0671955481094318;0.0218527253114338;0.258777512183842;0.0955502035975654
"comfortable";0.611608124361446;0.432284541123546;0.156742141475333;0.184805438901348;0.0491688566417464;0.226270433752802;-0.00818931476105626;0.147521364905487;0.120666453994353;-0.0789200172526743
"compassionate";0.438451259208928;0.579820581898714;-0.0821885278392996;0.0193978707812976;0.146258741915549;0.0340422303106027;-0.102995773422269;-0.0643071627646475;0.148974017461263;0.129804769712244
"competent";0.0953696322963363;-0.00323574743624314;-0.0938161864043774;0.401908680092755;-0.116764062996864;0.0423341087279127;0.0629053927880577;-0.0162008663172969;-0.0487730147375982;0.0695238614565756
"complex";0.527533465625925;0.269089492322758;-0.0763094019127366;-0.137654635326423;0.0484905433960034;-0.301091973914265;-0.106904336630381;0.113108480729424;0.0353315539145106;-0.221873486725502
"confident";0.366899143096487;0.315095795370893;0.164232204336131;-0.0492807947700394;-0.134946624250524;-0.0375517375943742;0.15594459870786;0.0910096987195347;0.0561393397097094;0.1338307177181
"corrupted";0.318196902231312;0.359024987568667;-0.0396649220196969;0.088153848604268;-0.0429533330741994;-0.0678200283445825;-0.140175206082084;0.00922092915803703;-0.0136980135866558;0.0341927017125173
"cruel";0.369883342031144;0.0634041765718642;0.360470954059296;0.233719665386181;0.0524400595487879;0.119760556673042;0.0687150413550346;0.293797658014314;-0.165584115303336;0.105606299874026
"curious";0.717345691716807;0.327128069794204;0.20465032563569;0.154325862578766;0.141818195432508;0.240211295221209;0.0215199533667259;0.166866928349061;0.0987214693004018;0.0106091699690372
"damned";0.333914669465308;-0.00910997921771403;0.0301966890977617;0.234448886580341;0.359634975459405;-0.101755244033014;-0.149111333281991;0.247902008096216;-0.174939824693568;0.0674264045409795
"dangerous";0.674934201904092;0.167572402071168;0.200282308648827;0.0287880689545128;0.306477332684611;0.203549222778624;-0.111003262894932;0.0605293048725353;0.0655691419101172;0.103852423545691
"delicate";0.764903788854651;0.0346241038881494;0.155221311217388;0.236274479770682;-0.0519382729744476;0.118121038353931;0.094325867807849;0.0652236948297169;0.0238661179442801;-0.0295959071445883
"delicious";0.338939068753347;-0.057962808563457;0.28045242766651;0.0647514124356235;0.0768881643213651;-0.118121311304211;0.377066283846382;0.273042298201341;-0.00658399146530436;0.0557385091549981
"delighted";0.637475032715093;0.260742225339115;0.364936294814837;0.18758397896201;0.105727770748695;-0.0409281349331293;-0.004056175646374;0.0742349084913675;-0.0615178982514331;0.185156471627117
"delightful";0.672648818164076;-0.0562555165652814;0.281142973781522;0.220021990333412;0.061740604867363;0.0468596331098989;0.187978838247182;0.028377741513581;0.128571815245399;-0.0461697495590748
"determined";0.428482185927925;0.534782067483005;-0.0272103821772526;0.18102264047866;-0.0646896598440494;0.157471923443431;0.0882585781086944;0.200386268448052;0.0320210476229373;0.0266316608628756
"different";0.728551525451035;0.130357638748523;0.153101751964565;0.209888618906024;0.197836944399019;0.208115949516481;0.11272218344117;0.0907595530286081;0.0225095481813594;-0.0111161924347682
"direct";0.116008368380515;-0.166555291692534;0.367965949538805;0.0954117928999298;-0.0873170296184986;0.172284663209489;-0.0312439260156528;0.204613770042738;0.234133268471142;0.0972409274825577
"educational";0.0938960926188052;-0.00546473257608042;-0.127478710581661;0.245271191973498;-0.108963077320951;0.173034739411769;0.177372694906079;0.514086833791928;-0.139534793737516;0.219133959118404
"effective";0.0440881723661129;0.44122451616913;-0.0483652346260468;0.0557531310750853;-0.0394705689756929;-0.0322013827877929;0.0869334767926738;-0.0744680705619001;0.109197064399428;0.0406290221605733
"encouraged";0.321039632299294;-0.066516680159114;0.0219338707349836;0.544304232250722;-0.11003384485256;0.105118619691684;-0.110996834948463;0.0115647682188021;0.306480667168417;-0.190643793943976
"encouraging";0.452532520723402;0.13095796124687;0.193729986980835;0.25286947622378;0.0307498339229579;0.391759682056124;0.133583804858745;0.0345058265783518;0.166187004863206;-0.0525804054718294
"energetic";0.224974449920854;0.252597876556602;0.415767274968942;-0.0230712157395031;0.0518768305755481;0.330621672140332;0.151011075577773;0.0974815580056803;0.084168226123932;-0.100807477571829
"entertaining";0.101321684498671;0.305713765760894;0.381434237017649;-0.0082499027631593;-0.0493456250483472;-0.0245106323885695;0.0018381595688065;-0.0656635696521446;-0.0141192989727135;0.0413143180435623
"enthusiastic";0.0330017395190721;0.483222189141769;-0.00652914574659347;-0.0241707864912329;-0.0216094078188676;0.0383482715265008;0.0311900329313739;-0.00576588128497351;0.0388308935275844;0.000384139577127599
"exciting";0.22262881362555;-0.0872556405324618;-0.0528718219451319;0.179403838139691;0.38139736963564;0.131676801179355;-0.148203505212573;-0.133209896547978;-0.0664719674433325;0.264492988255636
"expensive";0.426101479472645;0.477517685686586;0.212077234852062;-0.0431654180749673;0.0572978053663392;-0.0963681973057121;-0.0411672219900126;0.0475001554593516;0.117640059358327;-0.0332908104643213
"extraordinary";0.607784043226;0.264335211229188;0.0972679228720624;0.0678830788332941;-0.0554101079890672;0.260532600628757;0.181077003804258;0.201915335510964;0.067149948169379;0.0623407509926549
"extreme";0.725036319289262;0.0849157455037139;0.15435631994876;-0.120828182428182;0.204065165158662;-0.018245670210692;0.00889017178615924;0.232157037297569;-0.0262843176579137;0.0520998760759328
