"MR1";"MR6";"MR2";"MR3";"MR4";"MR5";"MR8";"MR7";"MR9"
"#-married";0.00538260671071721;0.0802929431955923;0.469241839936552;-0.0186158497219987;0.0276322072896366;0.263749644087403;0.0624181177289691;0.115922998595744;-0.0882122944385603
"#-quiet";0.0703704649762719;0.202104277137457;0.0559107028273018;-0.14829354847607;0.0506005664478292;-0.00844621912838479;-0.0152222067088386;0.0299022431867772;0.0527497838407022
"accomplished";-0.0684860513234739;0.0737468148210344;0.211187715323535;-0.119423205007257;0.638516853264166;0.0454670793581836;0.308998387078328;0.261161121648727;0.0349602632775189
"afraid";0.505222783873217;0.463708062735642;-0.1128605675767;0.28984798450209;0.0807941170235607;0.196839927400126;0.0379119419923056;0.188768481677991;0.14279700801132
"amusing";-0.0135418866626351;-0.136503855233119;0.319648095852477;0.635266439231392;0.209297526194097;0.0738049415892239;0.0101335111360521;-0.00461488874160435;-0.0601419317152772
"appropriate";0.45325090870084;0.219129303118019;-0.0691717707002156;-0.0308070421970509;0.0761901342017006;-0.174039504718492;0.0818724625318662;-0.181642969286219;-0.196280614139008
"beautiful";0.176493385600837;0.523359954655472;-0.0216916553512018;-0.0169984795569913;0.208321039253394;0.208807209111197;0.419950808507652;0.134915050894074;0.00373224862821965
"best";0.39609528411832;0.446730713491789;0.158393006243384;0.0569844814896743;0.314227006652601;0.0851882181009913;0.178695673246689;0.136238003211495;0.149979866575292
"blessed";0.288976659523054;-0.119365301529808;-0.100726718976715;-0.157840533100421;0.291914545306962;-0.189361766619185;-0.0618580010379933;-0.168204594586927;-0.0701623771645425
"calm";0.535413634713949;0.111803849333013;0.51203303237587;0.0628313876123817;0.108835768459326;-0.00169730425549652;0.0532771733797241;0.11670536894568;-0.0302639566035358
"capable";0.543626590630717;0.122708250889073;0.149886919649956;0.156567764292958;0.111250209174477;0.443845705812966;0.0429661271730915;0.074377781405606;0.175352611016346
"careful";0.206096555743506;0.173499465237077;0.152951911721451;0.593827072312932;0.00551251086805331;0.0977404674297528;-0.0107072508461995;0.106228464326265;0.0224586276596418
"cautious";0.0985632865893392;0.0770275123312338;0.211215861494514;0.60708084806575;0.102068926254768;0.0720571743316398;-0.0245646903037217;0.0606678122171602;-0.0136085477711319
"cheerful";0.600988809456979;0.0438180027637849;0.131393435873623;0.141341518051769;0.132869759144437;-0.111559679293495;-0.0329171770365442;0.132923852982104;-0.126135121773516
"clever";0.169824539833618;-0.120498942993351;0.581966295791871;0.417978252831438;0.196167875851436;-0.00816013899014184;0.222269317992985;-0.0736603065590512;0.122575294625474
"comfortable";0.565628171580207;0.34900193112072;0.0761402223345727;0.315258946989175;0.135951974479746;0.128119648999324;-0.0462179278276564;0.121097938276353;0.0510142583014605
"compassionate";0.171005749604122;0.139655608702804;-0.033867941482684;0.298922850193437;0.0446117655794853;0.526670874824836;-0.0491331450001533;-0.0910777319053014;0.136400077663177
"confident";0.464261022268783;0.113294871632018;0.570251140055939;-0.102450752382967;0.11652734267305;-0.162764683677355;-0.15819530643347;0.0255057265580461;-0.147880129715104
