"MR6";"MR1";"MR5";"MR9";"MR3";"MR7";"MR8";"MR2";"MR4";"MR10"
"#-beautiful";0.162473913352114;0.143546027563119;-0.0581985828407689;0.170519224216434;0.796481300992372;0.0355695944530252;-0.102415505734465;-0.0435683084350481;0.105796186982871;0.0884960107530399
"#-fancy";-0.028592291597199;0.207443353196232;-0.0265983385566388;0.0929835208585733;0.123018485377484;-0.0324843602289275;0.00235232604381053;0.0351661816725674;0.412692709852715;-0.188385877255338
"#-humble";0.0338937824274763;0.184961887331842;0.0824972405280605;0.641862420804971;0.0873763206555672;-0.0507883231979998;0.223640159099428;0.0390941042269305;0.153404760419878;0.152822841115446
"#-worth";0.57195697464626;0.240949485483435;0.0193085796515574;0.166879492185873;0.029409503945163;0.162682058142885;0.205502602240649;0.349908931099371;-0.00557104835373513;-0.0316676920529424
"accomplished";0.177651301032544;-0.0607876288179732;0.0222833737537979;-0.0711097822351773;-0.0134459576461176;-0.0646341578587531;-0.0512134363241943;0.53182221683856;0.0316237526010625;-0.0518723456831715
"accustomed";0.592776246276154;0.0472066019638185;-0.0148576432957847;0.404400765487121;0.0730754956758714;0.229687879080946;-0.0351247285856029;-0.0448225980379257;0.0334751996094994;0.207077796530525
"afraid";0.278965546162751;0.317794244569852;0.330224817907154;0.248911647085294;0.116186795032556;0.358404083813437;0.29027005068012;0.069299127580326;0.153824041599719;0.087595710017727
"amusing";-0.0992599581755511;0.0561623121325012;0.294721443804616;0.0205127932751481;0.392413887013917;-0.111409754120757;0.00445497871899762;-0.0370841287135739;-0.0618667561679482;-0.0395228498385295
"beautiful";0.204131625634646;0.261392661321571;-0.140711896413676;0.651782151019562;0.21898105038819;0.264545652107938;0.0157468723638997;-0.00217281336890023;0.0903986023487235;0.0721845037786286
"calm";0.0412394432743586;0.0138159731174213;0.0999336062690802;0.0766903664233069;-0.133005497645667;0.680085873265833;0.125583403092839;-0.178028213693915;-0.079017011981327;-0.00634151317713335
"capable";0.442876192971199;0.49915822561036;0.0938952515102606;0.136281418048588;0.231136160498054;0.138735509992928;0.106399298803097;0.0906466510757298;0.12159039316096;-0.0774812908783523
"capital";0.347691240608303;0.510058719170178;-0.0236782742114083;-0.0266498745538008;-0.131109946551231;-0.00559560040415746;0.00225512931117567;0.0114316822906999;-0.136847423647018;-0.0479686123229785
"careful";0.334593181651856;0.342222651126703;0.240145092782505;-0.0704547325026908;0.0634338561251965;0.0486114355000607;0.276667387999418;0.000645301800689026;0.189919669570976;-0.00202287919268607
"cheerful";0.438631933662573;0.0489072162052904;0.106794385569101;0.0405682510550873;0.146214297557204;0.402229849710537;-0.0851930169843892;0.0772115876930949;0.229327704316771;0.240020398573635
"clever";0.345721817306659;-0.145595022463857;-0.206170758078901;0.408841146791594;0.0924868484942571;0.134107370758025;-0.222047871433424;-0.0360625566589905;0.137120772683008;-0.0292563467433738
"comfortable";0.436137719949862;0.264608884684229;0.0495878339931499;0.123956875003117;0.0809760939862577;0.0663936053182734;0.432299361493007;0.215595662720057;-0.096991290472101;-0.193626429378125
"compassionate";-0.0444336037563311;0.0383737455124115;-0.175795369783713;0.000776655242486864;0.111140487210006;0.0169888727517736;0.391913491742506;-0.0554447077435161;0.203590563474663;0.0376913346394927
"compliance";-0.0905879241021095;-0.0567538543085917;0.0973012272591532;-0.0424306476622305;0.0381231694131867;-0.0262224755094848;-0.054737630302161;0.0223694450033876;-0.0524163619190666;0.0166057061640035
"confident";0.16784374579002;0.0986169117013785;-0.0523725186490994;0.217045334197792;0.745901896188373;0.0528016260093185;-0.0625340666527942;-0.0289361883615842;0.0595692574759205;0.034090519553338
"creative";0.157585683479473;-0.0103356876285313;0.199467960958931;0.0300910387208251;-0.197981497638976;0.339698702010776;-0.0967858692266427;-0.107676873569341;0.391784160215072;0.106326972120627
"cruel";0.326240579239865;0.189816303143185;0.243903614400892;0.179862298610626;0.235742861609922;0.369767208173393;0.252678429336945;0.174937228123998;0.199109563533756;0.143173749547286
"curious";0.115990322166687;0.116143752266073;0.0257953128092545;0.382364953639522;-0.0136426998411535;0.330325258577018;0.0237154886891503;-0.129416772274428;-0.0401353666508463;-0.026122561101707
"dangerous";0.128549333925804;0.102788467386681;0.0362559594767644;0.163853547605921;0.671377085367542;0.0198636496347942;0.0367183545915733;0.0383363168060501;0.166687837645527;0.134000530493427
"daring";0.429549020171886;0.253700080875865;-0.0133812671083523;-0.154903269743821;-0.112000618001468;-0.0517979466967305;0.400996219102242;-0.0439786367604494;-0.17282781834234;-0.0641478382373518
"delicate";0.127533383030564;0.489605656454177;0.400256634767657;0.200117189497625;0.180779358438718;0.112095419601956;0.0360187714992486;0.123000513636508;0.386864745779108;0.119040758381973
"delighted";0.27518591968279;0.362161998861678;0.0382295851940312;0.415003580970694;0.235338483467872;0.327431329809681;0.273925224899128;-0.047186490331513;0.116973523816556;0.0672684922243804
"delightful";0.34334712966089;0.120304161340507;-0.12978355741661;0.266494252264415;0.196782532724658;0.564674067469121;-0.0342732772507522;-0.103602179293932;0.326868806427672;0.28951904846916
"determined";0.23189254274329;0.527083697392934;0.241964727649431;0.387754021228886;0.108809696192618;0.175754529667968;0.18992057074186;0.124515578164082;0.0860162851821995;-0.0227568051957373
"different";0.42899011922568;0.269962525082039;0.306035225503769;0.14042212781097;0.153554377106533;0.319259696159517;0.188666327382874;0.366337634237497;0.0362934104337022;0.092197435185241
"direct";0.0392642620606894;0.0890796667217326;0.34173054305931;0.173524253584581;-0.274427096053877;-0.0286477610055419;-0.101229621380389;-0.166872019405928;-0.0128741450138785;0.0552654478247685
"entertaining";0.124954812802431;0.359807949539997;0.166325750257386;0.0371865484678286;0.00405912026179965;0.0239520435827589;0.365396103579126;0.102485193800192;0.148151372122256;-0.041319145240909
"entitled";0.00655882816312869;0.0826763933809706;-0.139636007804906;-0.0309806829389377;0.0446973129780583;0.0258238904959188;0.210791319501376;-0.0498084185206233;0.702057402012868;0.152927907232789
