"MR1";"MR3";"MR2";"MR5";"MR4"
"#-accustomed";0.0169995607777533;0.136847453020075;0.106657695304974;0.27998119933024;-0.226965686503637
"#-afraid";0.450796088876921;0.0252256123767961;0.17663325799149;-0.00716808426283231;0.0892780165760282
"#-comfortable";-0.0499763706492682;0.0870195797360533;0.0836796322497074;-0.0227906428320301;0.270007383734322
"#-curious";-0.0499763706492693;0.0870195797360536;0.0836796322497073;-0.0227906428320297;0.270007383734321
"#-free";0.0787339603629363;0.671077506909527;-0.0473395851508399;-0.0840746318044387;0.0551404246033586
"#-honest";-0.00187978867093992;-0.0101471383411549;-0.09387640713515;0.028862257343867;0.106151428745367
"#-married";0.233906042271167;0.0669915131228912;0.0689267605473468;0.0187554498538886;-0.233625503926596
"#-minded";0.383696447484447;-0.130877424215594;-0.136265111719072;0.0497968827064432;-0.028343944013148
"#-neat";-0.07347174210276;0.118409983363443;0.0790661631837969;0.213310659436258;0.374984687028601
"#-profitable";0.294855913476491;0.00242736477370789;0.248361906777319;0.120018789312071;0.00288838036225894
"accomplished";0.618449215295385;0.0699633346275033;0.229718767675122;0.258893909350119;0.179331454646065
"accustomed";0.411188200854455;0.320911682696292;0.392039029316771;0.14362049070334;0.124135933256841
"afraid";0.543949185656871;0.499668784382892;0.362454155930198;0.164072793627253;0.145713258671392
"amusing";0.0630145834245747;0.485046478799159;0.0626685644046952;0.094081972020999;0.194672840057831
"appropriate";0.105656652188199;0.00304841353830349;0.129385143126717;-0.128992390686277;0.257942287434632
"artistic";0.0793541757289805;0.0334424642650066;0.0714511920308389;0.0236448004498518;-0.0267596953413646
"beautiful";0.461524937618125;0.4732184121456;0.401177374633849;0.301068915887276;0.0831290142694467
"blessed";0.253854493223435;0.631244809728356;0.0783351932330609;0.0522118804082259;-0.0712371093798266
"bored";0.230493522805493;0.285995406586299;-0.0387825673565271;0.149728112144652;-0.055173008351793
"brave";0.425503234291108;0.333235971605662;0.0961239758777316;0.209923377063101;-0.120495419274696
"calm";0.231316392480582;0.265569623565406;0.174553701958549;0.39701629615853;-0.0445894951764732
"capable";0.274629445420205;0.327581851750615;0.119451323587863;0.354665161160478;-0.0754943557638881
"careful";0.222398726930312;0.590634242707778;0.270569044419473;0.254474173266852;0.262491366919114
"charitable";0.112177597898131;0.406278530380655;0.0607319527269734;0.0428984339186193;0.233408620811983
"cheerful";0.497389691257876;0.554274446987094;0.193901652095151;0.235853825324258;-0.0890300729928959
"clean";0.590125633335171;0.330638286539008;0.0460297694208289;0.0125252523569131;0.197320159653984
"clever";0.271044377247469;0.40850951627819;0.183977813831643;0.471404890890254;0.0625554242266079
"comfortable";0.478349469471677;0.573934230706888;0.134641902804406;0.317229819951248;0.0397126272192452
"compassionate";0.196834841112348;0.630265524492034;0.202709524800039;0.0466892348274983;-0.126121341030002
"competent";0.0145143569219438;0.00692847754375775;-0.0248507492464756;0.353666699955993;0.00178639467807357
"complex";0.242932003212701;0.443837762713104;0.163102342812515;0.0336919675363482;-0.410565292760225
"confident";0.240666825937832;0.469845757648798;0.0476529469317788;0.0408077707494894;0.0796906739238208
"corrupted";0.102016017312236;0.427333595370757;0.0653267090125468;0.118927933618618;-0.207215600422912
"cruel";0.279984489335729;0.204690140729544;0.253125678103565;0.319560715827394;0.176664609021094
"curious";0.57008670326953;0.515790201477298;0.296639315489798;0.307679943353774;0.0764007756298648
"damned";0.101250953764866;0.056620452216016;0.481163130928072;0.293906906841708;-0.195601426140499
"dangerous";0.502539293541493;0.349856127187185;0.473492195596568;0.159264218180803;0.0181709823681849
"delicate";0.579210806394365;0.307411127101338;0.238346649671197;0.392662260017741;0.00710068478595233
"delicious";0.239496976532933;0.142866669635274;0.262436148419477;0.208450102908312;0.223139883481522
"delighted";0.300547007586633;0.51176303055762;0.423650986743202;0.292949836125009;0.0646137720702845
"delightful";0.481228842883302;0.236542787615874;0.306716016875081;0.39088432494263;0.15442131053356
"determined";0.324361446738234;0.584866452526396;0.00585143297925199;0.244320595150286;-0.00904527012722361
"different";0.562948977978802;0.33620757893791;0.394494031447137;0.33693613544453;0.085888390250996
