"MR1";"MR2";"MR4";"MR3"
"#-comfortable";0.042890861473567;0.00808428201051467;0.0560823986730811;0.620080906816128
"#-dangerous";0.235068893260384;0.112316650796956;-0.297701155738303;0.057170248110871
"#-direct";0.235068893260382;0.112316650796953;-0.297701155738302;0.0571702481108706
"#-free";-0.0437060335795383;0.266960076644788;0.0511245864928076;-0.0123977254936639
"#-married";0.290931005703422;-0.0046003067885987;0.188698276228274;-0.00197592778713966
"#-polite";0.166913635808433;0.0614228647758926;0.251048532045869;0.257904201482753
"#-worth";0.390710102247226;0.1119590797724;0.295177658391489;-0.244791824329095
"accomplished";0.304563248725566;0.341328550674475;0.571593853540036;0.0912293276613297
"accustomed";0.498589450919478;0.295884039996601;0.367366196515538;0.3659095539714
"afraid";0.640702156660952;0.299615959197801;0.349579654797972;0.311092390055852
"aggressive";-0.0663483872981404;0.452545638910005;0.0182043136961859;0.249529946160402
"alert";0.299497558387593;-0.103364883595707;0.137653124681543;-0.00451001949626085
"almighty";0.0768876948531759;0.149712956414578;0.111584192901358;0.129894024299628
"appropriate";0.506130749980308;0.215011254243125;-0.0321723328683899;0.212807770360528
"beautiful";0.584938258628876;0.31229154767087;0.418039416845978;0.273009454387636
"best";0.692278971519951;0.345904459611292;0.247424810978955;0.332103551263162
"blessed";0.374345033184931;-0.0396581893124699;0.374221302259513;-0.025715718514122
"bored";0.0582452460609599;0.0216335530735086;0.184219589033517;-0.0662211623437487
"brave";0.626833461795062;0.167995598856867;0.289527505394463;0.178223279317655
"bustle";0.0687350324955401;0.19921304546274;0.158026920808114;0.200096022555434
"calm";0.495159024803742;0.23449164744948;0.527558010415431;0.110816973904104
"capable";0.436203347496915;0.18975696086606;0.201121096693986;0.522389924829396
"careful";0.291223381827624;0.355818630404614;0.208049240898029;0.460435456876659
"cautious";0.281216594063941;-0.0221322721355887;0.366029112121236;0.433918031373899
"cheerful";0.726988246735251;0.169999133608235;0.394486282765005;0.239580751205677
"choice";0.000921977604233036;0.369965280905879;-0.0675552853291024;0.0156144504166369
"clean";0.482725919178044;0.455445224858831;0.514443232733432;0.0684932548665174
"clever";0.652807629553696;0.364537116129004;0.203538237878691;0.162939971812933
"comfortable";0.1702320547429;0.69064265154138;0.123167928736779;0.211553903940232
"compassionate";0.4340095720262;-0.0196435175672039;0.0532170258489552;0.0488794561049266
"competent";0.0621823469714107;0.0102987901612688;0.162303469742629;0.489165314555666
"confident";0.521436694219202;0.020218565257293;0.0642247243671211;0.290538100172906
"cruel";0.634997214887403;0.142403494244081;0.505188095726917;0.215857591622418
"curious";0.459970992196894;0.41712993353497;0.280871870824856;0.391677630927909
"dangerous";0.382939471182274;0.216271464889454;0.10733747289499;0.408011803402032
"defensive";-0.00600372131165396;0.0334519507702707;0.0970275274871139;0.0451871121622862
"delicate";0.641637147101067;0.0749969590237086;0.365120530743366;0.288441673626125
"delicious";0.329405687677454;0.224133832598589;0.500703089653301;0.0259361260650493
"delighted";0.427152111947668;0.63001833346923;0.259883188603827;0.110690375203575
