"MR2";"MR1";"MR3";"MR4";"MR6";"MR5";"MR8";"MR7";"MR11";"MR10";"MR9"
"#-extraordinary";-0.115163680499956;-0.0362061287847171;0.305881115001956;-0.0841654101184062;0.615322130836687;-0.0326541894589316;-0.0735399776434143;-0.0274267334891905;-0.033910324026511;-0.00625977171974594;-0.0123392632433169
"#-familiar";0.496221324485116;0.0720725008589362;0.21830582741453;0.019963741982367;0.0571513165386516;0.00810882057656401;-0.2248870193235;-0.0758964373211428;0.150709818729379;0.0157487803343511;0.0444969152286811
"#-strong";-0.0843603103308282;-0.0406712869697294;0.00323648965207992;0.127846126953688;-0.074342244366169;-0.0514210886868736;-0.00521089655429173;-0.0260907137817036;-0.0404397541507535;-0.0513871090110343;0.492953137710683
"#-worth";-0.0584775832709129;0.0405471489414375;-0.0705160849469827;0.0548583189836112;-0.0203924769634945;0.769980482140996;-0.138564993227207;-0.00313110797646156;-0.0491060893394253;-0.0723901796743918;-0.0640688912039922
"afraid";0.106771588699307;0.183644041991546;0.0921792531618242;0.102855929896968;0.459206974993047;0.272772841013722;-0.0642573147537346;0.0285653821577783;0.0969208400026234;-0.0494682867574025;-0.102948697937969
"beautiful";-0.0392965748261849;0.919635539053323;-0.0776040038275864;0.0023388623392864;0.00424189976097524;-0.132054813231385;-0.046224635829087;0.0311208351492468;0.0503098076410973;-0.188581173114018;0.0458628637400649
"best";0.538008100818445;0.382260571209275;0.0795819258960627;0.213048725130114;0.110802924921205;0.0460555681862457;0.141266883964817;0.137469710880049;-0.370850954038035;0.0240828551695284;-0.0191881513076008
"biggest";0.229695078466971;0.309431725640536;0.0648282875247117;0.154160999166144;0.191064515097203;0.508103588709163;-0.211828765203609;0.214774067907883;0.348968571343964;0.0857996165721344;0.0526463582129878
"blessed";-0.0131988606444039;0.129422650121771;0.320518621360413;0.210960285130217;-0.147712510556291;0.518112485071802;0.392646827454731;-0.0000224261540198293;-0.328430141771467;-0.0263852412942064;-0.0906147519936442
"brave";-0.0624859809088346;-0.0139150042058474;-0.0369276333050753;-0.04674802930822;-0.0483262883432302;-0.0449294967517337;0.00114162669829922;0.0297820964341673;0.132095595644507;0.431075648345073;-0.0523220074693474
"calm";0.105595207609839;0.763631286194195;0.0278195895736842;0.0713561846755123;0.143529573016117;0.102147498977481;0.103632149319126;-0.0292244216460993;0.0899620211020329;-0.0935384662193;-0.0137777919655461
"capable";0.0856541979471982;0.206816359707525;0.0115634686928127;0.513121097361957;-0.0461127782839136;0.484008155725426;-0.0589023225096491;0.226333699241614;0.0680295330619408;-0.0916329458032318;0.0837900625566804
"careful";0.154004506215589;0.81564219972258;0.172968532012883;0.185800469696947;-0.0819214724054061;-0.0340407238823201;0.0121123431155162;-0.0161002962770523;0.0403439655315483;0.283580965855872;-0.0411177413500242
"catholic";0.911552347573336;-0.0436230816547734;-0.0673288666459025;-0.0521799963721024;-0.00475199111015152;-0.0394639219261511;0.0143068312785352;0.0871859873200703;-0.0553533147380423;0.0419019426333385;0.0473047489147479
"cautious";0.387678698941225;0.0230036609772921;0.281694825368002;0.109683588485958;-0.127310466651271;0.00616533954668218;0.406805878945527;-0.0278890442387509;0.362290161943059;-0.016630296249158;-0.193229781145372
"charitable";0.891034242828939;-0.0257113641912053;0.0330205488128477;-0.0244943998468437;-0.0345865454786462;0.0885685098024172;-0.0323322225851361;-0.00164964618267602;-0.0191943163307553;-0.0426287424304289;-0.089429058563349
"cheerful";0.200297065731167;0.428512407859354;0.0426775896603432;-0.101647379231539;0.301723840600713;0.0620186091235632;0.434852410549656;0.0711144816682428;-0.0941349491591204;-0.184085727176781;-0.125266734003576
