"MR1";"MR2";"MR4";"MR7";"MR3";"MR6";"MR5";"MR8"
"#-beautiful";0.00287502956201798;0.132224684115043;0.0642662028524012;0.0924927724333725;-0.0502947116621785;0.102370345292036;0.0767017587283509;-0.101384684518917
"#-clever";0.386592601772007;0.297345933150605;0.125121953174623;0.182753382925948;-0.21288409244749;0.011960858653309;-0.228929021722484;0.0389618905116156
"#-curious";0.219764534919732;-0.031910774529285;-0.0396223340888673;-0.205465973962205;0.00810823481144051;-0.0199529958459498;0.227799522508142;0.0431604765243184
"#-familiar";0.0811598672519458;0.063930434056337;0.0446127929881934;0.383396433210861;-0.00765252328087609;0.0705495757388256;0.560905003021442;-0.0711695889152699
"#-free";0.105998570966899;0.0959337566619987;-0.0184757902197439;0.0173883767824554;-0.0547462808145788;-0.0674190262241798;-0.125006952630574;0.315469823780141
"#-happy";0.380243593911927;0.282296665036693;0.045080586236189;0.409048997206976;0.443981151118924;0.0427279246342031;0.0737052745146527;0.103285923272269
"#-powerful";0.0114139126300365;0.171535578495068;0.283489245433103;0.336093741280243;-0.100150006141214;-0.276728787574957;-0.132195128984349;-0.0632621435692746
"#-professional";0.441572777117882;-0.0286831119929561;0.123635797041163;0.565184623803304;0.0235861775009715;-0.140811073423021;-0.134206221659193;-0.0859937550814616
"#-proud";0.120259703098071;0.0316129431917391;-0.0535080843263378;-0.0235415170856852;-0.0199819633799573;0.571358843325914;-0.0619946791896525;-0.101558717881577
"#-rich";0.0405891839925514;0.348238863781385;-0.0497190399910731;-0.0533125276240338;0.0559682730094621;-0.0917953614237206;-0.000322365416866027;0.416505596065274
"#-worth";-0.00445657312897702;0.0550985416540733;0.0631259327171378;-0.0161127649692532;-0.0266000047490221;-0.00150818757679141;-0.0232094755704315;-0.0668178769041141
"accomplished";0.188422552440444;0.135582158174999;0.515530596710198;0.286529713841835;0.218129009790046;0.235565566831281;0.102825250721448;-0.0650148146687554
"accustomed";0.112739961636355;0.329903424357252;0.467952852738006;0.21268052719626;0.0491998847259271;0.241927510633414;0.22893044356839;0.0340554264898077
"afraid";0.470867306480507;0.447199889668901;0.269860507135122;0.227672785739791;0.279621808293133;0.188394884902473;0.213858311035663;0.0274918367009469
"amusing";0.152762870905422;0.317231693564747;0.0756776257776648;0.207547595264767;0.250936528392968;-0.0967414732838729;0.174869908002188;-0.0805539689057101
"appropriate";0.100870375641673;0.284473618079584;0.100067233765528;0.140240289776261;-0.065980656296975;0.105187500753578;0.398326523934253;0.00176696801403424
"artistic";0.0360236254852049;-0.0575783123982569;0.0252829235399083;-0.019402358838284;-0.0392477661718198;-0.0178157031743039;0.532889740322662;-0.0248392026095701
"beautiful";0.578396226611401;0.430758749207442;0.271059558291689;0.291205858076128;0.183249711646197;0.230425213923472;0.121670619333862;0.0370175384907829
"blessed";0.507847854521542;-0.0139414174209143;0.0494832159966153;0.280941276742952;-0.0237952222711153;-0.0211359813727861;-0.0297520133326524;-0.14514961388235
"bored";0.0600506946821239;0.0905160743506856;0.143709313632088;0.0861835046667592;-0.00801111633369779;0.119399091369054;0.20190722778994;-0.0762042961707957
"brave";0.07166378165475;0.609555926115552;0.0286937097188435;0.128261307000477;0.273418546004475;0.179759604863669;0.263184128325178;0.0513815142063921
"bustle";-0.0325280471161808;0.64641122871687;-0.137331147204172;-0.0261362090412051;0.0311671572229207;0.0494200320773672;-0.0748710510188163;-0.0463650284014267
"calm";0.49443424348775;0.289221718333435;0.13906965210243;0.173321469598083;0.185854626090721;0.138242345176827;0.227530171426084;0.0549287922984341
"capable";0.3465561286194;0.212414904582073;0.165331573253339;0.0515414751293485;0.202231428693686;-0.0273973809883302;0.00713106869900838;0.255671186683107
"careful";0.530898909768979;0.159129827003573;0.130536159259565;0.335489625489955;0.2672268479241;0.323351117320205;0.131407995128606;0.0410829071991409
"cautious";0.269200361441423;0.375439532643586;-0.0433533594381142;0.208748504073595;0.015254771350293;-0.0364173217973956;0.220077358097769;0.0449112930868031
"charitable";0.387987254558749;0.0893806681853542;-0.129508751596377;0.0518097198589298;0.01835844575965;0.293188885789911;-0.0622658141885666;0.0463809357417779
"cheerful";0.21286029292075;0.463742089101208;0.347264800737422;0.3514645369104;0.205660831802696;0.233463841652967;0.0944886155249121;-0.0450862329111532
"clean";0.387227677056867;0.346103572538402;0.174374299218837;-0.0983579187709484;0.191744113840605;0.192566227747543;0.167240455506013;0.0901319323195776
"clever";0.247231504018391;0.414952774328712;0.161842318071507;0.281365589739192;0.209874016098925;0.128568210643305;0.215708302205136;0.152265205032843
"comfortable";0.401908375081161;0.277661594670893;0.376383369797503;0.285812753246849;0.168382246265112;0.0370182812049435;0.287172713197815;0.120003296200397
"compassionate";0.395829651825816;-0.0467037675295357;0.1891594643036;-0.054007849143825;-0.057541637720592;0.148377416837211;0.147296423763413;0.0792899555426639
"competent";0.0937709476386924;-0.0560222362113441;0.444435788610439;0.03956638531344;0.506462197291777;-0.00713877086476426;0.030366278470984;0.0725357686258485
"confident";0.245800039270174;0.417574499976455;0.423702194105374;0.190180341413283;0.158597119436307;0.17629339248048;0.284496981309871;-0.0109247986145749
"conventional";0.37816087963242;0.0539947741540275;0.0999652334176766;0.518516096065377;0.0859019222977977;0.1729226425894;0.00463344633413536;-0.110721988372234
"cruel";0.336966944074652;0.543295876243973;0.0827674030892455;0.294280171394421;0.163575755063301;0.091620721519709;0.256525780192374;0.294537566012877
"curious";0.484600318308264;0.302815054206798;0.452667565401052;0.255259538153104;0.140980443436087;0.119409988839735;0.20068613125852;0.203851510389349
"dangerous";0.532003465338787;0.200938894900207;0.00681443334087052;-0.158197150919643;0.0733547392119555;0.101296104390064;0.144634951415129;0.0746814557086744
