"MR1";"MR2"
"#-fancy";0.327191222495282;0.165349325271287
"#-free";-0.093283508871829;-0.0564441436193645
"#-safe";0.336728208898453;-0.0478563577261043
"#-weak";0.0602231749422644;0.108328615227662
"#-wise";0.0669871313975998;0.257791342858908
"accomplished";0.413820027497427;-0.124760433314587
"accustomed";0.0335240826391076;0.459410531114296
"afraid";0.694684720179056;0.12778481900932
"amusing";0.31150345893103;0.117242674259783
"appropriate";0.0440958211317768;0.425678503395828
"beautiful";0.282117869262064;0.355273830295604
"blessed";0.345022738811828;0.37201595259381
"bored";0.431968907491201;-0.0696207324325246
"brave";0.32549032470215;0.143147703217874
"calm";0.245676608469435;0.31249922192233
"capable";0.166466407215272;0.277070735675273
"careful";0.124408556818753;0.559944868715725
"cautious";0.542020962784583;-0.261235129640783
"cheerful";0.264245784432171;0.681322337670899
"clean";0.246171149375417;0.450022110469897
"clever";0.125234297522226;0.0772561065969397
"comfortable";0.591420998745947;0.228042778806612
"compassionate";-0.046075437482813;0.613115241138663
"competent";0.26574518876634;0.102396171581603
"confident";0.0744673117012395;-0.157795044743511
"controversial";0.148582401571355;0.0849333426278874
"conventional";0.336351582628093;0.149358159212261
"cruel";0.0841717996248156;0.253520161593027
"curious";0.411674028674783;0.491223202370753
"dangerous";0.187866637801716;0.283285696457552
"delicate";0.0857249751760632;0.586314472457026
"delighted";0.34969785472261;0.525077982634022
"delightful";-0.0932835088718286;-0.0564441436193639
"determined";0.0862382227566839;0.156353973187154
"different";0.682548685077268;0.127291822129143
"direct";0.40262612801348;-0.18286541809345
"educational";0.16401124240707;0.200707234574511
"effective";-0.172744222539195;0.141674890723764
"energetic";-0.146972486436871;0.234292000056116
"enthusiastic";0.122658764006839;-0.224908257250567
"expensive";0.30888368569715;0.187317975394917
"extraordinary";0.416508383804795;0.200231259718615
"extreme";0.45807602984473;0.192990827636852
"fair";0.640959389036301;-0.117219354134103
"faithful";0.542389102075177;-0.0413878622982378
"familiar";0.348409644215192;0.428962961696222
"famous";0.154999457603729;-0.187187382270473
"fancy";0.0676902737657485;0.497110421003041
"forgiving";-0.0141579225760309;0.209513711245964
"free";0.47956175650182;0.25111863683046
"friendly";0.131055099825392;0.486334692207658
"generous";-0.00606133565319295;-0.0751027127769466
"gentle";0.514919030982046;0.162767783815156
"genuine";0.390734778941765;0.144912827394329
"graceful";0.314167773022472;0.212525551492451
"greatest";0.572628968029498;0.196261229188232
"greedy";0.0778281110461944;-0.137022949185917
"happier";0.375572915911969;0.210648097422599
"happy";0.355382399702987;0.437439636812638
"heavenly";0.0676902737657485;0.497110421003041
"holy";0.0689377077950983;0.453733951317814
"honest";0.310161099682735;0.307371485590355
"humble";0.60316196068808;0.220687457988393
"improper";0.137848430331476;-0.0553647454788248
"independent";0.169522164793846;0.468002109398177
"individual";0.223892934967002;0.0421964040389199
"intellectual";0.0716228470214331;0.484224712775821
"intelligent";0.07795492741802;0.0960194510420442
"interesting";0.475108561499916;-0.00142347968855148
"legitimate";0.278603296422426;-0.132934298384503
"liberal";0.0655766942208302;0.355095412138398
"loose";0.308654810547519;0.355903872010695
"married";0.239350876519216;0.326612494964507
"mature";0.357743269170533;0.229591075505809
"mighty";0.179949621697665;0.0617251132665794
"minded";0.403865815594799;0.164835244857138
"modest";0.637600450011711;0.126450789434245
"moral";0.603788770313379;-0.0803571389050418
"mysterious";0.383093956886569;0.11695864240357
"natural";0.415284324829479;0.380360020643385
"neat";0.2660572870251;0.0841698676094906
"novel";0.122658764006839;-0.224908257250567
"official";0.560947781982629;-0.309040250474689
"original";-0.0397523934195569;0.257703540638963
"pleasant";0.599082412047591;0.103453452172463
"polite";-0.0655458476054015;0.443470276372009
"popular";0.184873751208968;0.345918962028759
"powerful";0.241654806115962;-0.0262705792760252
"progress";0.334968156891299;0.0691670438219233
"proud";0.507057858336067;0.284877833668105
"prudent";0.566232356338522;-0.118450719615303
"qualified";0.657579182676874;-0.0919579670167962
"reasonable";0.232602632962546;0.22855205291902
"religious";0.0744673117012395;-0.157795044743511
"respected";0.501155091637083;0.177203994954276
"rich";0.534495374944447;0.142057525020599
"sacred";0.167291602911569;0.0400870568106943
"safe";0.526438004691373;0.242885229745753
"scared";0.50485439238969;0.0990427295801931
"selfish";0.348464587470926;0.403560155940176
"social";0.214447396943417;0.269969333768899
"special";0.212175882521694;-0.141645921910372
"spiritual";0.000279003051433229;0.0867506147012265
"strong";0.589682907451133;0.158602384932427
"superior";0.446645237403801;0.14534703519026
"surprising";0.442021369642526;0.164631774870864
"sympathetic";0.221003054667587;0.17208728127294
"thoughtful";0.348548391485233;0.354278141684856
"trustworthy";0.56094778198263;-0.309040250474689
"uncertain";0.467087175628227;0.194123198708606
"united";0.547897032007053;-0.0763927483704697
"weak";0.540214939185634;0.28880789761121
"weaker";0.336728208898452;-0.0478563577261051
"worth";0.524719312902142;0.117438935511698
"sincere";-0.125152339223434;0.604546756397908
"welcome";-0.0630259415340971;0.253069863551644
"tidy";0.411220570685459;-0.0755935662479973
"top";0.0744673117012395;-0.157795044743511
"universal";0.416280270916272;-0.0479585389629545
"unprecedented";0.342618119040926;-0.0678224151129201
"wise";0.0324504041278735;-0.00633782539694326
"stable";0.144873538592133;0.346137768573158
"wealthy";0.56094778198263;-0.309040250474688
"threatening";-0.0717787436680163;0.236225090758692
"professional";0.00416583098470248;0.166962320064762
"peaceful";0.278603296422426;-0.132934298384503
