"MR2";"MR1";"MR3";"MR4"
"playful";0.112100244745846;0.511061944450894;0.403396351204219;0.247703259567607
"pleasant";0.555432379419831;0.560154691100642;0.336884581628868;0.157919317672212
"pleasing";0.611051744169557;0.238914371522234;0.177350022542975;0.120472377844033
"polite";0.202637170374482;0.16377066073996;0.45185346441096;0.338472538230281
"popular";-0.00276105832312733;-0.0426195926980349;-0.082892713345444;0.60358941984965
"powerful";0.2003051522209;0.368901822649498;-0.0152961422402751;0.151741299454373
"professional";-0.0846031890755122;0.0716199160026978;0.476182934472899;0.266453334691027
"profitable";0.0882229492869936;0.617546320525902;-0.130756310591326;-0.171359447366958
"proud";0.402138884073561;0.610104724996667;0.171316877697466;0.245081500696464
"prudent";0.181055664356079;0.384499444104172;0.331250296245059;0.0931945727451719
"qualified";0.458990459969313;-0.065980473696858;-0.092902013172986;0.201626908036751
"quiet";0.633032072708634;0.366505141316507;0.454441449125679;0.216488208515016
"reasonable";0.356592583908271;0.614149760252817;0.305219661996084;0.217908334126784
"religious";0.458706294177568;0.206111387278811;-0.0971422617236875;0.116669977490377
"rich";0.509585719544137;0.271831912675842;0.54161297715879;0.0867850619793309
"safe";0.474498417677131;0.470962829748761;0.137404548148017;0.451769570198884
"safer";0.0313874941640385;0.159916289463691;0.678307365197587;0.20022191300192
"secure";0.203586677986506;0.471502345123579;0.186487830624429;0.564269151492309
"selfish";0.405695863980597;0.49918079710136;0.172813738805157;0.254628487777385
"smart";0.509951823796149;0.257339259817154;0.0796975030558199;-0.0483887175790255
"social";0.314565182082297;0.219420836746949;0.0869091400291491;-0.108040253939167
"spontaneous";0.330593089321817;0.0914317071846706;0.100552528564736;0.0585604866417075
"stable";0.66311248941367;0.0218643538918856;0.346469749934679;0.203890628581378
"strong";0.545904743945602;0.384092599475393;0.472274312324125;0.348745305730123
"superior";0.535785138141959;0.355309493758068;0.092690812621512;0.261973017398298
"surprising";0.327365403969497;0.0896003339513953;0.394448077475327;0.657152486087613
"thoughtful";0.49299949246854;0.158769353474884;0.467941167849836;0.00168190064384035
"uncertain";0.406051282138743;0.346463192720385;-0.0109925837852193;0.0972576007551481
"united";-0.155124833761173;0.504412255111779;0.394363266494385;0.100908382387445
"unpleasant";0.594731906196292;0.406819418283355;0.358458741507247;0.107084267459764
"unprecedented";0.111334376961212;0.115378616341984;0.640317028274054;-0.0255439462096295
"weak";0.147375484090704;0.688644738857795;0.276587409627484;0.0334234520688375
"welcome";0.697782421592456;0.341624631131801;0.236983395542344;0.157073475974461
"wise";0.200314238513154;0.349408532059683;0.109760120495856;-0.230242170584476
"weaker";-0.215214232239292;0.721233032971499;0.252989839852449;0.0149461071573318
"respected";0.142080620190264;0.0217713767080034;0.509408157289142;-0.100482240422874
"sincere";0.222953257846852;0.129196089800194;0.392811799360704;0.299204002148012
"worth";0.627438301534299;0.435449923561933;0.344534866835616;0.142243170188585
"shocked";0.03674663526153;0.121369263975202;0.348645264272213;0.218732012630013
"sympathetic";0.115594035482016;0.502226545558418;0.22031895645255;0.543351707080487
"subordinate";-0.076637511551561;0.145366606410304;0.257736942471142;0.164570232769844
"vulnerable";0.275356970014846;-0.0683341354849817;-0.123059628759352;0.0496795884200968
"universal";-0.0803973326670093;0.298101578087881;0.462063236965205;0.312829931769747
"tidy";-0.0411583067690447;-0.0345091250162112;-0.0253356392204054;-0.029284464779176
"suited";0.0997554883979639;0.0328673486739177;0.372310876146593;0.371339139168482
"threatening";0.244151721181205;0.0523241396877351;-0.104321589807085;0.364070403005367
"standing";0.158038385234033;0.0148695915088963;-0.130382156403639;-0.00519883065000078
