"MR1";"MR3";"MR10";"MR4";"MR2";"MR9";"MR7";"MR5";"MR6";"MR11";"MR8"
"#-determined";-0.0281607134224191;-0.0200150224057937;-0.0599023251680164;0.070883237743327;0.0398732874992344;-0.0150238576900869;0.392781549404999;0.178052230449891;-0.104022804345376;-0.0951741641373235;-0.00594261704676543
"#-free";-0.0865739810997683;0.144348885510771;0.789855843139703;0.0031732056334942;0.00680657806247026;-0.0946117912000224;-0.0740438292685045;0.139362829511494;0.010867278644842;0.0150650791650537;-0.0640720766443941
"#-interesting";0.695951296835377;0.0349656306911077;-0.00948314963544258;-0.167826231154829;-0.048738972426756;0.139753421839994;0.0807602841764373;0.0638248997999588;-0.0921827672194869;0.181637836001353;0.0603026852055908
"#-worth";0.028583521870714;0.00456856096358723;-0.0219981243472392;0.716692396796216;-0.0818933253319329;-0.00918887623045991;-0.0751218845343793;-0.0592406559642493;0.0616780317003076;-0.038064275129421;-0.0481498606307636
"accomplished";0.130593071779255;0.17206116439994;0.0172222413011723;0.00670479043019419;-0.095251822763635;0.0625375199129834;0.154515588553473;0.00826312197057176;0.071973921281423;0.190860622747373;0.430018261183263
"accustomed";0.742351404002056;-0.00333682688760353;0.0824147585760337;-0.021355820191184;0.261721787211249;0.0041942418233537;-0.0768232960428032;0.114807520724997;-0.0941116247089092;0.122474744594816;0.125717762137283
"afraid";-0.0257553243194866;0.0163174257059167;0.00658394711760314;0.197042607971644;0.224418538022056;0.447135078299504;0.046260497579703;0.192672867788205;-0.106966114104966;-0.0731239867481019;-0.053303743933637
"aggressive";0.172131856636166;0.0121515256287314;-0.0679585381520001;-0.0748032511225876;0.0200591658226933;-0.0720035288463308;0.0880358019312579;0.110606364020993;0.188585906302222;0.534291457620398;-0.0928759127087826
"appropriate";0.145913185130234;0.546651054204357;0.3603719365113;0.00435798588520439;-0.097721244590271;-0.0429064105024868;-0.0454170193002637;0.342662843112356;0.0541147414213047;0.0340154525913545;-0.0798420712839962
"artistic";0.427030378563255;-0.0494697650815233;0.193931684107095;0.14419692577148;-0.164547189702997;-0.107631466402773;-0.187094892119338;0.0550939416324603;0.130328149428314;-0.254374377397835;-0.106141435603265
"beautiful";0.0898032873535821;0.0497675440995991;0.022506692910724;0.544795409136443;0.174918687162832;0.249602804655607;0.0349630348748903;0.0585046213387044;0.071124285929774;-0.112648978445136;0.08716495438585
"blessed";0.031489015211204;0.131725305877875;-0.00702232948671947;-0.0827503933174795;0.0540856773775547;0.577895029946682;0.00322660118254788;0.213950807171936;-0.134097966034828;-0.0142111208661079;0.00512371922766905
"brave";0.169767157895439;0.00457698556577796;0.0215205699249602;0.00947683377802306;-0.110609093602436;-0.0571873766934051;-0.00212567850443935;0.0294976085927268;0.107341070369366;0.6396483257073;-0.0209458882984479
"calm";0.105677463500791;0.0120110931015413;-0.0435082624265109;-0.000447863624417458;0.00954644145048771;-0.0167041307234341;0.760763750111039;-0.038175849827476;-0.0105111066434321;0.0941416131198965;-0.0254627469250309
"capable";0.203517178557668;0.145649123453838;0.0118955474137292;-0.0722700631778041;0.10140452921018;-0.0427013523372543;-0.103763076943046;0.256794213140565;-0.0891481361668002;0.0746668916532611;-0.0881470674135978
"careful";-0.02510401438947;0.0144649396183028;0.137278202024914;0.261286657497798;-0.105367648704735;0.234441597108761;-0.00401472550696049;0.000999852576784869;0.0870976015026435;0.203112202981383;0.0234905790735917
"cheerful";0.171814411993988;0.171305012883595;-0.154057162892889;0.274290458192583;0.219041375092027;0.123494335739416;0.545876463489769;0.160997819116364;-0.0974027080529691;0.0499959974361162;-0.0377627795179683
"clean";0.207692645718892;0.700482931758679;-0.0345539161357691;0.00533414245947429;-0.100834730673258;-0.0526795003801642;0.0770149500456723;0.0694084990698234;0.0491488683608113;0.0410299313147437;-0.112638267748524
"clever";0.228427514637942;-0.120589150003176;0.52757858256365;-0.087961532609226;0.141584193937095;0.0865606735300515;0.0263137473563418;-0.19453845511303;-0.0596381453964827;-0.152632473810869;-0.00970647643372293
"comfortable";-0.0913301219487768;0.676207541300849;0.167002168568754;-0.103437853347347;-0.0831164087560578;0.0411344405437237;-0.0466092555709014;0.128851220406641;-0.217081411484646;0.0337391156167508;0.0571353272325756
"competent";0.318603900415775;-0.17874822354051;0.107392675169855;-0.0402062606004608;-0.133904580579175;0.160414036824114;-0.0668767943654484;-0.033294275796633;-0.062629681690617;-0.166850354634954;0.00125912284785636
"confident";0.0241724284524637;0.0312675945166812;0.112288704643327;0.00531904571044309;-0.158395493413181;-0.0140190003408948;0.351379921451699;0.0111476462540476;0.483661705157642;0.0708406082019997;0.109382617355374
"conventional";0.420004577555562;0.476272936821171;-0.0987721251953627;0.0652940354541723;-0.0520010102607962;-0.0480253705250427;-0.02121398826637;0.0655309423939208;0.421879677186726;0.0252095532329575;0.12117526473538
"cruel";0.108951332452284;-0.105487308838547;0.0822636671055557;0.237043630913407;-0.0492838849526117;0.460621791381014;-0.0641454203227761;0.138283440077797;0.102887207180879;0.0685895370497119;-0.0616907210144215
"curious";0.236593990422909;0.0327367347378179;0.0227552841255468;0.0419790492294942;0.330852497990604;0.108166638731935;0.12242263064354;-0.00474527864582029;0.389427704380631;-0.073987658360129;0.049174526634613
"dangerous";-0.019084683274026;0.0216821976965103;0.016811500201067;0.291624741787739;0.259691587964757;0.258911795460115;0.300851706787637;0.434315167513486;-0.143190392590196;-0.148073428742621;-0.0580035357871085
"delicate";0.149447929911421;0.0515965423937243;0.505513691772238;0.0116602015389761;0.213948650630712;0.163711977196663;-0.0235311512470842;0.00652673266884619;-0.0250072579995905;-0.0523883930849901;-0.0684389241657335
"delicious";0.094859721812197;-0.0265349814442502;0.0854800945412313;-0.0317271079107762;-0.0436962302280768;0.104356941043851;0.0303284564306331;0.52190605331048;0.243565864344816;0.0556517940811027;0.128062323395641
"delight";-0.0330538506888136;-0.00960618895681527;-0.084461296136379;0.00780985116883927;-0.0196055503353749;-0.108740003830899;-0.0663806969622208;-0.018878168057277;0.00103910958924658;-0.103317331637587;0.7491851057105
"delightful";0.0128165341122668;-0.0532001206148091;-0.060689129564257;0.663549883152376;0.327579227506234;-0.00177587292204941;0.20189576658241;0.0450365792947447;-0.215935317152142;-0.0187787513181842;0.0075796122840451
"determined";0.0435847680557738;0.00099164763882093;-0.161720389440214;-0.130764088273254;0.365597631911247;-0.02432939727617;-0.0827248844814577;0.00812127428967468;0.476047672748449;0.0674420322277072;-0.0537862711649628
"different";-0.0188718383067211;-0.186282550449713;-0.0502221630234813;-0.00952962468750802;0.0625945818463392;0.278984270644915;-0.0141802422029076;0.183663513528244;0.517089330329878;0.0939101710048639;-0.0353735553078937
"direct";0.0785666480600545;-0.21423888155612;0.00352964245363961;0.0275645572626725;-0.0895413937698884;0.567252003365088;-0.130109839634352;0.130535860135531;0.0745214104594963;-0.0833604662275933;-0.0449994408159907
"effective";-0.0330538506888137;-0.0096061889568153;-0.0844612961363791;0.00780985116883918;-0.0196055503353748;-0.108740003830899;-0.0663806969622207;-0.018878168057277;0.00103910958924654;-0.103317331637586;0.7491851057105
"encouraging";-0.0774129891608196;-0.0259717656609217;0.118865180450608;0.293043436451875;-0.0385933290530076;0.178479283419465;-0.0704662841724486;-0.000974546831035744;0.00111688855257036;0.00210063033578544;-0.0350822489471531
"enthusiastic";0.242486295854648;-0.0179991666078943;-0.112982412874173;-0.00986382559441358;0.000487335715252185;-0.0771077144214655;-0.00694998095737036;0.0214028857382367;0.0212055781892731;0.779689365578962;-0.0610368999770681
"extraordinary";-0.0686032803619713;0.00736547699533088;0.156743959122286;0.298038552425414;0.49312929454952;0.0856668719595218;-0.0600792780188638;-0.00278392853633848;0.0549078704750001;-0.0231923394816466;-0.0708817000380892
"extreme";0.286231025580832;-0.0365573146534326;0.104181583642;0.0611151104308641;0.386695060464959;0.229953981213066;-0.186087957085969;0.20116887396842;-0.0832245920065588;-0.017395848575817;-0.0696991314675596
"fair";0.229560096486475;0.395676292734584;-0.111855185330187;0.107936089972093;0.0430837871431503;0.215976448285729;0.189133409196683;-0.0199700217205003;0.262395375636526;-0.0703819360148935;-0.10550412167497
"faithful";-0.0724523034378256;0.598649522014866;0.218479175536592;-0.0749604863332011;-0.103937296787605;0.00520239878502442;-0.0485011181698041;0.097718774200976;-0.110111687796786;0.0100858340586192;0.221940563807901
"familiar";0.025797740701618;0.212766285095888;-0.0674128733439965;0.0476875469745679;0.0294240308002034;-0.125473128628659;0.0881165190752963;0.518873733491007;0.0134343422630307;-0.0306507110954588;-0.146738714175186
"fancy";0.172921109713323;-0.0329730831605501;0.529973403181963;-0.0571205312371138;0.105374590727163;0.047455141697192;0.0217796355008016;-0.0642674226273129;-0.0432704603795519;-0.145024664603934;0.00605585130564266
"fascinating";0.03137857791217;0.48822296407525;-0.170662333030006;-0.0243720158595117;0.0158984722553538;-0.0149963314441756;0.0072563298674465;-0.00904984000386585;0.132056606266036;-0.130022099639057;-0.189893034234413
