"MR4";"MR2";"MR7";"MR1";"MR3";"MR5";"MR8";"MR6";"MR9"
"#-fair";0.0533592649929386;-0.0111545984105149;0.364423136131478;-0.140660328258062;-0.0795028792905206;-0.0277928314680104;0.170813979431924;-0.151311084892391;0.287186142435335
"#-reasonable";0.679370965045758;0.097667446612786;-0.0299532512249557;0.00688678527433447;0.128951591542622;0.208742429497748;-0.039938265316747;-0.0345003854902694;-0.104217065305631
"#-unpleasant";0.198771424255173;0.265254870483303;0.0258359287899905;-0.130485007047964;-0.00241186348215541;-0.0989660601455602;0.0749576094149443;-0.0707295780000504;-0.0518164411602783
"accustomed";0.0166339024461199;-0.0834152250402637;-0.0565014109053659;-0.0870821459980988;-0.0754342743439162;-0.0564103417160823;-0.0488281879070237;-0.0165564646080286;0.645935426422463
"afraid";0.544084566030059;0.010243306733636;0.112993950128826;0.487333619703304;0.0757147788372896;0.0513382953384035;0.13059650872335;-0.00767343497308724;0.0279710386425837
"amusing";0.6540618325048;0.0144671385064982;0.0813290198433638;0.142914607718429;-0.0441461911761965;0.0128540362748423;-0.00308274671271013;-0.0810934563692247;0.251964504142934
"appropriate";0.0538513639396578;0.0609527685568883;0.0383349140877241;0.137770999584039;0.256826831287656;0.0981247096158399;0.591138870514416;-0.132987746504429;0.0731085314525955
"beautiful";0.310179805899917;0.166651089108498;0.154471937139897;0.521346538121497;0.237619559938199;0.0859338575042337;0.253746476921353;-0.00825784442406443;0.0997605805869315
"best";0.108868329452073;0.372681381198169;0.344579987009383;0.30500123601168;0.0904044868394559;0.17455057251372;0.0115107890382877;0.10847299249319;0.0355431095596953
"calm";-0.0103622874657893;0.0390589488972258;0.255324195521362;-0.0755727590575043;0.0913015371862978;0.458591372873058;0.0794329035117316;0.330769609985599;0.145513410976348
"capable";0.118984469590455;0.533921105466226;0.238145910092362;0.236452032975528;0.051310161214755;-0.0315044348559161;0.25205370802794;0.138753062937118;0.0038071386382487
"cheerful";0.00497356831447207;0.707349412368455;0.103484915263275;0.18067793672299;-0.0984125723247339;0.0413130073165919;0.0540897924295964;0.21296739942533;0.0582369681856701
"clean";0.593133491851463;0.0397484506169912;-0.0130357669800931;0.00407612104220074;-0.148559736172523;-0.0718607232678903;-0.0432726176362941;0.257941628000593;-0.160791302495926
"clever";0.0952497074956316;0.300555050414475;0.137923198883496;0.200725799077753;0.0895347494273315;0.437205799647763;0.212780289343705;0.0231108882661277;0.147386333371482
"comfortable";-0.011055952121423;0.653821081672605;0.0378217678057116;0.119362732066721;0.00702081522250272;0.122032474713368;0.0679464860336774;0.254055205445829;-0.0564557967186906
"confident";0.240603229941822;-0.116547684337623;0.509599644098174;0.0400499383573737;0.0194484229106654;-0.0883826067509829;0.294586905517663;0.0835414242084851;0.0319221094885338
"cruel";0.623163943473481;-0.0819369353933074;-0.0356038823950698;-0.199740603446016;-0.0901414651970261;-0.0838812017417039;0.0951355533263773;-0.0663478051072123;0.231949871293857
"curious";-0.0646438413705596;0.293650660262258;-0.0547762188346094;0.00979244416992609;0.557533540094794;-0.104523426853305;0.140434431032209;-0.139906434381296;-0.0729875619846598
"dangerous";-0.035968422034888;0.0154069618014245;0.471992554368341;-0.0696330946814195;-0.0627744858942092;-0.0100898890732443;0.26231788639505;-0.126145419726932;0.0127251796903314
"delicate";0.320793871089078;-0.00679751606810987;0.248359514405451;0.301908525152789;0.204941373495358;0.113600821669731;0.393790887962823;0.189431111678;0.0854922714469083
"delighted";0.542981913857842;-0.05378550355135;0.455481282894992;0.432086553778713;-0.0215913538330859;0.0173922617395306;-0.0601482084369151;0.0477981623036492;0.0125837256190125
"delightful";0.522525857595634;0.069517894909699;0.293439166053581;0.250321570844217;0.046645455388199;0.157306613192984;0.150398329511443;0.111428442419728;0.146835218228725
"determined";0.553428308839629;-0.0204470414157102;-0.0122222416177682;0.267402204153687;0.13201504202723;-0.00584910670819122;0.133260387073938;0.0464158527903415;0.314880168614157
"different";0.160639774985149;0.0559846696257841;0.355018627466147;0.385118482451496;0.0145195454575674;0.147203121793451;0.157783358112813;0.179764706588867;-0.0836744740708213
"direct";0.297493221232061;-0.111068104310874;0.0498164740090658;0.0878264480180715;0.142460926745955;0.0106127597793733;0.336352005997592;0.215916609422899;0.099616318768021
"entitled";0.137430604230249;0.152952534007113;0.00505223751289963;-0.243663123590813;0.0501278556635945;0.519609442721885;-0.110855939307531;-0.0426175076236242;-0.165517038015602
"extraordinary";0.719763164998757;-0.0239627701018383;0.02322098641394;0.105379724548534;-0.00224666435302358;-0.0413924407214501;0.061296277438843;0.110979908176764;-0.0303823207410857
"extreme";0.342732812921238;-0.151922656044389;0.546384679167491;0.160622296010671;0.0944013398472608;-0.0859712525909888;-0.0418390570839048;0.00272794317182473;-0.00754953809723808
"fair";0.0938697934456071;0.115428986720816;-0.0417469680024002;0.226307783922404;0.447997114184655;0.138209971786363;0.338745459264405;0.138876878954292;0.141791608417327
"faithful";-0.097909227212649;0.633750907719387;0.141894750642687;0.218891628369393;-0.148776454848082;-0.0132028251454589;0.138862085272139;0.259878860204189;-0.0229328795663876
"familiar";0.140789725578867;0.00494176710563691;0.264573683657846;0.516356715365368;-0.11937960063418;0.103359937921471;-0.287828140246001;0.0580100672175102;0.0568151720684664
"famous";0.29594165063338;0.120447539168168;0.518172202475437;0.230413815196044;0.085855049672812;0.135435694061764;0.0571703536365763;0.369298488777957;0.0215161143297284
"fancy";-0.110104735888358;0.170239402495602;0.641413016710778;0.0703402820110205;0.0950612107564509;0.179095490797167;-0.191859055738393;0.226932606521682;0.0232056454627474
"forbidden";0.0728490590555944;0.0354084536241358;-0.0288681971569147;-0.0838073866721815;0.069907186454252;0.202391757546837;0.24425758808822;0.0845711993985156;-0.245668468317294
"free";0.174372589995397;0.197403760245492;0.556963416282448;0.135308834308618;-0.0686275942478276;0.242845523108776;-0.105495213168694;0.0880178848292144;-0.0571042367323202
"friendly";0.00339990025578141;-0.0859136089532027;-0.0347181736712246;0.346734084395474;0.0399895197290371;0.698092668426039;0.0447490829504307;-0.0327106264352842;-0.0281726010034786
"generous";0.269777694700856;0.0565342712899373;0.423960723252464;0.301712669106807;0.340100694078784;0.218727268771305;0.105121919958912;0.114540127931996;-0.111774783253069
"gentle";-0.0390462063698922;0.255108551452274;0.0788970924090712;0.179899662963251;0.223707709842664;0.07885265683277;0.355749539848857;-0.0592927364355786;0.232186278725629
