"MR1";"MR3";"MR9";"MR5";"MR6";"MR12";"MR4";"MR8";"MR10";"MR2";"MR11";"MR7"
"#-beautiful";0.155105586091363;0.801413022342461;0.16222872810785;-0.0784945844452444;0.0986226870852385;0.00878669836527349;0.0612496098802306;-0.0490334311564093;0.115707620717046;-0.067277768323557;0.0739274844812229;-0.0621126914154424
"#-fancy";0.00626610476534791;0.134980713890681;0.105301520522741;-0.0900931669239353;0.245703835325605;-0.0804038825699964;0.30636883284528;0.0477378337360622;-0.115809424520089;0.068813093911957;0.256266852772767;0.0664070918299517
"#-humble";0.122320578526675;0.125919989527275;0.627045875843897;0.111965293882626;0.179572982020558;-0.111306975944334;0.112152784820293;0.0516904769404915;0.100451767499171;0.252125882647499;-0.0785550802971646;0.11375481758675
"#-worth";0.689199667447004;0.0139721292310709;0.150546297175348;-0.00613766527601667;0.108229027719669;0.097525425244214;0.0269593240074733;0.269133445299315;-0.0150541712277099;0.0771124084322108;-0.0355892912370792;-0.106170577721199
"accomplished";0.169591728637231;-0.0102065400456516;-0.0744721517770834;-0.0417581842945758;-0.0891230134915833;-0.0803383000381745;0.0106794220362452;0.582678111357841;-0.0205220725839323;-0.120451672098835;0.121969207574217;0.0378073910901639
"accustomed";0.553739003914949;0.0785047734434081;0.479157883620346;-0.102183657709113;-0.075018273061716;0.104601788759842;0.0291581545914188;-0.0872275522630131;0.257162980342281;-0.109094725895135;0.0126561800301276;0.011394269181819
"afraid";0.493484799037444;0.085858175692154;0.27494557656572;0.311625084038265;0.244574325344677;0.228394841297758;0.103800839727468;-0.0374218212989041;0.164391981242468;0.251702729657366;0.154334185429273;0.0539074824218346
"amusing";-0.0428699146710433;0.431189727116573;-0.087508355436663;0.312447489576905;0.0308101627515154;-0.040039261973982;0.0242325456053823;0.00155794188033986;-0.150771728568112;-0.0588676748948104;-0.124588840096333;0.0759568582982695
"beautiful";0.262494106772131;0.246544905122272;0.656784249221636;-0.114990541751099;0.245712863671214;0.207656482373608;0.0657615687623955;-0.0257312573671198;0.0712694793167119;0.0520209199391521;-0.052621894876818;-0.0436712419417084
"calm";0.123861295653658;-0.0786950683791118;0.0400354307566213;-0.0275759357849315;-0.04346364508532;0.730076159833686;-0.0331956379225841;-0.0331000932116545;-0.0235827923238681;-0.0164277631955355;-0.0174647985386323;0.548327476288808
"capable";0.597567700554124;0.21131658914519;0.147447018018507;0.0406342684169276;0.392534708000281;0.0295526832125289;0.0718509092115103;-0.0167399745528222;0.00635714289807504;0.0534407066059724;0.130410721701559;-0.0671427117227442
"capital";0.450454268758132;-0.126584939204192;-0.0315571853957865;-0.069327048507838;0.402283949092828;-0.0643503476909711;-0.130033961569082;-0.0544119911163922;-0.0193568811287309;-0.0858093127885629;-0.0643185506968508;-0.0133087571275278
"careful";0.482394811902872;0.0623544602996035;-0.0740458009746613;0.123558918906031;0.220866652766483;-0.0523129763964194;0.147746966734708;-0.0224205236510153;0.0506460503103678;0.167711625455239;0.123763984817905;0.21060426881707
"cheerful";0.452739447570174;0.112121983930739;0.106820389630827;0.0700750012010988;-0.0200840461205772;0.301468659087084;0.244505289047293;-0.0357568750503518;0.329507778852868;-0.113939121536479;0.121336029853131;-0.162571025797937
"clever";0.210029315721922;0.101548877115061;0.442041046119702;-0.215211214405347;-0.157279921065314;0.119618973936607;0.184328675039804;-0.0655170863633028;-0.0348299199834929;-0.212912566094114;-0.0316723343646262;-0.215715767404651
"comfortable";0.622825587421704;0.0559939520795721;0.0641954961296382;0.0649172683412996;0.13243420846612;0.0389717166698059;-0.0572092799394394;0.134149657364958;-0.219374253111945;0.301982917052161;-0.0906484289181909;-0.0933225238257334
"compassionate";0.0304586486331737;0.072949023540558;0.0457254222768199;-0.14705604764891;0.0456784647827283;-0.048446192047715;0.0800242114691281;-0.0959377811240362;0.108363496126996;0.490361919011226;0.136914521903613;-0.0202361631981763
"compliance";-0.0918612259368392;0.0284345032273557;-0.0501268784368512;0.125375970565578;-0.0359782344919229;-0.00585387906449576;-0.0341866652291859;0.00843772271918624;0.00615338151416821;-0.0421766375474897;-0.0105587230299735;-0.0477232857756466
"confident";0.164764222316697;0.75648591428984;0.19606989067839;-0.0718261266909154;0.050777651773403;0.0380171411417554;0.0315660258151091;-0.0205619784089176;0.0432067608082928;-0.0488845589313628;0.0469493633441602;-0.0375372800841107
"creative";0.153120283988754;-0.188182570450561;0.0210331992139329;0.161410604705903;-0.0137861452858042;0.338926401233744;0.524026918914987;-0.129054484955638;0.0794702963675128;-0.155993643177556;-0.0312755163693543;-0.000822089290658153
"cruel";0.483776870011609;0.242176225555447;0.151504377413065;0.19616059360691;0.0936680245009945;0.301099854088927;0.221713352657344;0.155674246787441;0.150241412172323;0.151649396290935;0.0311337931225451;0.122367609258722
"curious";0.164092303167445;0.00991992113139029;0.411524576042384;-0.0310095877765493;0.0918912170638442;0.267682194734972;-0.0739098043549072;-0.0990106340862476;0.00726309166569431;0.000644162021949016;0.058538288152263;0.199939048574486
"dangerous";0.162968328079493;0.682215294890532;0.11415015564956;0.0569446649187686;0.0599226312084519;0.0240290283191768;0.185229502149604;0.0279714971693731;0.096942217708686;0.0414981633644935;-0.0426049346197925;-0.0867049054583449
"daring";0.556186897440019;-0.14615425692777;-0.165269355742716;-0.0358786522537556;0.0985125601719567;-0.105990940040046;-0.155729328398901;-0.129338182434689;-0.0579812487119239;0.271887663288286;-0.100074033444179;-0.0298360107238386
