"MR5";"MR8";"MR1";"MR4";"MR6";"MR2";"MR3";"MR9";"MR7"
"#-comfortable";0.0110217420476522;0.263163461633306;-0.0152997692745019;-0.162880625837688;0.0228000363980287;0.117309824741155;0.38736776002014;0.181260503713496;-0.212615820528691
"#-fair";0.0724388264726033;0.751692136961273;0.0670029082282398;0.0475398308896606;0.0225947581985387;-0.0292333365667741;-0.150181476557498;-0.0401866008860888;0.134999434676675
"#-married";0.179055849607469;-0.0296339282945005;0.146524282409826;-0.0307917763078221;0.579025260362059;-0.136259515100167;-0.205403217352628;-0.0485753732015574;0.172246907338853
"#-worth";0.139594578093613;0.0296834743006304;0.0210989193148201;-0.0917140301989915;-0.0358669806127087;-0.0335316593489631;0.0405899535323246;0.159014484239794;-0.159317185122773
"accomplished";0.175415148194276;0.440504468273195;0.0413265922319972;0.134584433448156;0.345005372917188;0.19701504311658;0.137199065642393;-0.0432158028199769;-0.218131854959994
"afraid";0.14697426378125;0.42290550135412;0.156707566629085;0.315170856057435;0.0817078439648983;0.0214854698585848;0.187431815872053;0.0131760298737052;0.174931114625699
"amusing";0.024473866144879;0.247819561928879;0.0434818094834644;0.0479244288014419;0.114890097786067;0.0132055334181518;0.212633725306871;0.495978605594743;0.13085549109588
"beautiful";0.0146593160528233;0.193523034091952;0.270765195545144;0.130654667000727;0.180741120254885;0.570998235277296;-0.108953279068361;-0.105263937981567;0.0423090218396032
"best";0.327050562366198;0.128356651137356;0.344853636863637;0.307044184606472;0.313720141011883;0.123099153771627;0.183954180819469;0.0364014378522581;0.143712397454159
"brave";0.0376461832838683;0.173219100326068;0.108425715786023;0.853892898682883;0.0331116834599676;-0.0135231022383185;-0.104509907539623;-0.00808673430713359;-0.0527194587379661
"calm";0.244665996533124;0.322981847515139;-0.0696914353076377;-0.107256213821143;0.125118319573257;0.000207142454801474;0.0724405305816117;-0.560856472953536;0.00966777206525118
"capable";0.563887324236472;0.162819940973522;-0.0451208031397845;0.0583945186291766;0.0843511632090946;0.521219243288052;-0.0359617031821075;0.119429321265181;-0.0188791400278574
"careful";0.102224601383644;0.2889277373105;0.170470577500065;0.585717000316054;0.0871297853494818;-0.109392387974976;0.338495247445694;0.210997101307162;0.0442730640219868
"cautious";0.145807608508711;0.126045095821616;-0.154869133309089;-0.0992513298725591;0.161690507822729;0.582664319350052;0.0390224576453214;-0.0121835927419564;0.0753871155680729
"charitable";0.062418049475528;0.0586616659528119;-0.0992075635938783;-0.139724867146516;0.17695226813956;0.730220819120867;0.0765980390730246;0.0137702954565057;-0.1195234840633
"cheerful";0.364515908861887;0.281460801836826;0.342635658805548;0.127883589397793;0.353692800123697;0.119821396113502;0.191791817660602;0.179554472151063;0.00205649816289972
"clever";0.391222081110506;0.399632452480197;0.0600503194751112;0.0631384058547498;-0.135742634813659;0.0820358629953903;0.0611081811673647;0.201179153693461;0.402246061184916
"comfortable";0.231304610483779;0.598311518188277;0.258810416993101;0.294607057290598;0.0665897999370794;-0.00802777858095322;0.073787926224035;-0.021647299045644;0.0737416125086056
"compassionate";-0.0510304722020144;-0.085946540010247;0.438890244866015;-0.0782162626363107;-0.175542323721365;-0.0535299110146359;0.446616724954901;-0.110239787817925;0.105264221190203
"confident";0.61476171050833;-0.100247616649936;-0.206294209848025;-0.0447329540980046;0.324643230910369;0.192888786991365;0.129281060422055;-0.16868239781708;-0.0177894015009983
"cruel";0.40487406570086;0.369826574568268;-0.210170007757191;-0.0115210619134635;0.219426248556641;-0.0178332053347691;0.273094673121831;-0.262764771142676;0.17199993912668
"curious";0.303252772859464;0.225068824991316;0.255009024181269;0.20838330309875;0.151015641926821;0.0515282898998914;-0.00799056660091692;0.540943835428095;-0.0728228920691572
"dangerous";0.684185908838653;0.214423625961248;0.138556000568032;0.0393494548880213;0.23494136628874;0.0354443512273956;0.0109932720544884;-0.0331870749958346;0.0345827652573247
"delicate";0.304355821523476;0.0580195807025628;0.0428754905437597;-0.0995078492865986;0.12335703232314;0.49987059329387;0.184338125382126;0.285838810193839;-0.184101539624667
"delicious";-0.00284374965419023;-0.0189813576452005;-0.0940729375498382;-0.0301127862359677;0.391560291944147;0.238755478471499;0.188230978818517;0.180419216908127;-0.12926034885115
"delight";-0.0510304722020145;-0.0859465400102469;0.438890244866015;-0.0782162626363109;-0.175542323721365;-0.053529911014636;0.446616724954901;-0.110239787817925;0.105264221190203
"delighted";0.271386743294128;0.459297740096211;0.174656303524123;0.468641314853853;0.276449707072783;0.150098518289563;0.0389246151974429;0.0740990899062638;0.120877538678429
"delightful";0.164584464297278;-0.0525727241187085;0.544600055961963;-0.00270140650847334;0.0789352446945841;0.025378410004783;0.199945679542729;-0.00890019127295843;0.0651658226630083
"determined";0.491217540084945;0.220298709427279;0.291930963435672;0.160356669793537;0.391401963914629;0.137645148090369;0.0868922008047805;0.260985414469491;-0.0817113900295353
"different";0.487163860854414;0.227735270825454;0.368017962095148;0.283470216233465;0.130134442893588;0.0133881622509226;0.0710296639448324;0.223936096740727;0.0038851023391373
"direct";0.00794010115215363;0.326460506498579;0.0147931091744566;0.0178747619476634;-0.122956064478223;-0.0776474361256127;0.30585024452695;0.205339086158925;0.0699218740683287
"encouraging";0.136888711198274;-0.00536966790288215;0.0243519629923436;0.0877469513097099;0.667943337231447;0.0421898486266531;0.0826337276845262;-0.061965780387276;0.000575983975475083
"entertaining";0.0812575223264723;0.542832640296585;0.593091394190623;0.0630749221009125;0.0933071938915118;-0.0828096151162212;-0.0759046554077385;0.0519453420398433;0.107797783481102
"expensive";0.0324835218846973;0.108098196181674;0.808593267917198;0.0329719121979477;0.108277780932312;-0.0916321365445969;0.0136777708387048;0.0971897916329158;0.0162057436212119
"extraordinary";0.150629314054513;0.207747764308003;0.4757688792814;0.191930704584132;0.252306760846359;0.160201061264208;0.392741182772595;0.260819351063136;0.0735130736447908
"extreme";0.227452010914316;-0.0504357047267876;0.183101287068899;0.178781388561519;-0.183898165480917;0.601423403628522;0.0708794530891523;0.165622585391238;0.0463753829102533
"fair";0.518645607361967;0.229037893422435;0.35703762459652;0.394949028319208;0.114666593184161;0.0940949096755073;-0.0590242352008116;0.199187824285125;0.164904020543483
"faithful";0.0770945808283229;-0.00481956253730881;-0.04821876016106;-0.00788172567711927;0.0967672286418762;0.544676467567031;0.129098508686874;0.032164043325066;0.113790763601206
"familiar";0.17042239547164;0.0738398096100722;-0.16136946989368;-0.00639812834853245;0.066374302217611;-0.140538746338715;-0.0232056529901132;0.0573824779662933;0.419795014304758
"famous";0.0376461832838683;0.173219100326068;0.108425715786022;0.853892898682884;0.0331116834599674;-0.0135231022383185;-0.104509907539623;-0.00808673430713347;-0.0527194587379664
"fancy";-0.0240801319640792;0.0440508060210568;0.377557162919662;0.0355228039871175;0.105653217857052;-0.0374327123964158;-0.0215572117626222;0.0369870132799463;0.565719782839483
"free";0.0534613527048106;0.210359900074279;0.0757637112130095;0.751343186908659;0.0764168786759594;-0.0523453233134131;0.257750983268045;0.0889153717198602;0.0681522710934434
"friendly";0.047093114946724;0.531242939880892;0.176453085020291;-0.0535507804036884;0.0583603912425487;0.0786191942020148;0.29508573265701;0.0102897650040805;-0.0318066734329003
"generous";0.216553597785879;-0.0192246394787324;0.19268175318697;-0.0873436524015987;0.585063398705569;0.00817204503448795;-0.0423423877973889;-0.00518436974354638;0.0895503539477121
"gentle";0.511336265762495;-0.0614676803923971;0.327915819886326;0.0631504956523502;0.0895160024811739;0.414785211417377;0.130106256932576;0.133540254446521;0.0757227170532189
"graceful";0.0724388264726025;0.751692136961271;0.0670029082282392;0.0475398308896596;0.0225947581985374;-0.0292333365667759;-0.150181476557499;-0.0401866008860895;0.134999434676675
"greatest";0.0809656084000952;0.396449413322388;0.137714563778998;0.146389494259775;-0.0277596761509026;-0.0252633748780771;0.538287161401251;0.26714684136022;0.0881621858698294
"happier";0.394898302059687;0.0438511308119748;0.0724133440765863;0.0232178040930477;0.643049466019926;0.0487335085633484;0.1137676126951;0.0981751608183469;-0.0489773726184792
"honest";0.087302064241528;-0.0690860144946419;-0.0569383001239387;-0.10861863225436;0.0357519826240227;0.67312557671789;0.0330905853233003;0.10523656734701;-0.0913634398367196
"humble";0.0491510950410203;-0.0717630299143335;0.316797050323307;0.0843045040145828;0.364935502690171;0.169520119583415;0.102250034883959;0.0194172783935407;-0.0357952335020284
"improper";0.850551662453556;-0.0100034315219749;0.0823128456543471;0.220542378379251;0.0824532516483793;0.0206903643576636;-0.152080775540843;-0.0460126795661303;0.0682716223006086
"independent";0.462090462321931;0.152849621727546;-0.0240408612100943;-0.115379717075635;0.0408120015809747;0.530165822154601;0.00032346783432419;0.0707119670518553;-0.145528055084656
"intelligent";0.046313472578667;0.349694163829624;0.639517940104622;0.176542890938924;0.0177079794478061;-0.101519605442221;0.0338982096995359;-0.0233003641404025;-0.0604592336288715
"interesting";0.401584826742988;0.253739826851735;0.483041176280304;0.187076284261433;0.180593550532844;0.194427581464917;0.0381868275888093;0.317504218083246;-0.0993844659176228
"liberal";-0.0411411070597369;0.139041314691408;0.0403755277730851;0.733858884140563;0.148981310250443;-0.0214821860296586;0.404285490422851;0.0948718126857386;0.127376739553935
"married";0.338474151152874;0.348753182781215;0.159775011682784;0.125384133382222;0.436722657621803;0.264011465193816;0.243832009051699;-0.223457247219661;0.040913264454834
"mature";0.0119480802972614;0.178830462568316;-0.101038488663208;-0.120490477153633;0.252965514928686;0.557913286348266;0.0901522522992259;-0.0960171083694978;-0.120332099332683
"modest";0.239105705512727;0.392223286407652;0.0167499942696501;-0.0562873369099005;0.253038088195471;0.0652950183905169;0.376399189541736;0.0208200732339921;-0.090280050525978
"moral";0.120820391617806;0.243220086181667;-0.0265063495648456;0.100153828160967;0.122710110183472;0.167922024686641;0.0545914562345703;0.495292873278651;0.22520256492961
"natural";0.529316725422732;0.162750377308768;-0.0557475655461109;0.0270634452799813;0.386750300553915;0.14653363483002;0.113722436193061;0.0611743204542992;0.0569955716570125
"neat";-0.0303587914824858;0.150999978298829;0.132603145136621;0.349953552183443;0.0644884090258486;0.0743370186893903;0.637227381632964;0.177899615849302;0.266879040088345
"newest";0.0324835218846972;0.108098196181674;0.808593267917198;0.0329719121979476;0.108277780932313;-0.0916321365445968;0.0136777708387048;0.0971897916329159;0.016205743621212
"official";0.326118610993634;0.214169222065835;-0.173162102563759;-0.021272910651693;0.123632858344016;-0.0409128440114394;0.127185038276663;-0.553035811520274;0.114245954419702
"original";-0.0627707711142022;-0.138992749593739;0.00925347936466959;0.018653180700839;-0.193827572499279;0.50878051490991;-0.156695280607068;-0.0608739849638638;0.186491741123915
"playful";-0.0627707711142021;-0.138992749593739;0.00925347936466967;0.018653180700839;-0.193827572499279;0.50878051490991;-0.156695280607068;-0.0608739849638638;0.186491741123915
"pleasant";0.211163293085325;0.573435399398989;0.184120462145911;0.36760797845915;0.219359194419305;0.170205823727878;0.0893610277224228;0.122185813999008;-0.00219310329871576
"pleasing";0.568696502357479;0.188840466079133;0.23639346042636;0.236767615331219;0.198686610741004;0.170566890526266;0.0348855200890739;0.160683667456315;-0.0264780737246975
"polite";-0.0131960951099669;0.23156445243562;-0.0406390121073796;-0.115182061900138;0.183943438260831;0.345261951864516;0.443365908239825;-0.0123953696982121;-0.231497609562782
"popular";-0.0240801319640791;0.0440508060210569;0.377557162919662;0.0355228039871176;0.105653217857052;-0.0374327123964158;-0.0215572117626221;0.0369870132799462;0.565719782839483
"powerful";0.775238386490456;0.0683151053930361;0.169729521362335;0.103537809408922;0.201665959829093;0.0024236820391635;-0.111223610475495;0.0675872915081208;-0.00845001362812664
"profitable";0.0324835218846972;0.108098196181674;0.808593267917198;0.0329719121979475;0.108277780932312;-0.0916321365445968;0.0136777708387047;0.0971897916329159;0.016205743621212
"proud";0.260317308331412;0.194318061477456;-0.0314053305362266;0.141684401106949;0.62137124579111;0.229430927351739;0.179451538555025;0.0740790896549993;-0.106459714666642
"prudent";0.707294517154799;0.0262054160097678;-0.0728372753957052;-0.0716502100782917;0.148117870301042;0.227396838718546;0.10637984124046;-0.0546991600252466;-0.0922214069115251
"qualified";0.148789070238377;-0.188925621559025;-0.106136872752333;0.42595761405217;-0.0664004799317039;-0.0961909865449756;-0.0513246200317389;0.0490004549232731;0.0100455497499953
"quiet";0.560007224649508;0.240492422244391;0.221404389984151;0.295306064806746;0.222170442349293;0.0432299322038945;-0.185736389070346;0.153446866959066;0.0671488005298597
"reasonable";0.302916876481004;0.445553507529651;0.330985974375306;-0.0136967082692918;-0.111242470656985;0.054799338423719;0.297131225068795;0.214480237156493;-0.0125002402489344
"religious";0.0762262992718904;0.22557159145647;0.0519945906866716;0.0378516093265847;0.232600109350643;0.117466153219974;0.0853140302393281;0.562108368480149;-0.0232035308198984
"responsible";-0.00198000912205961;0.211661306737324;-0.0737395148947603;0.249468020589348;0.324483650636152;0.127191187551752;0.656687352905745;0.00693956578384936;0.171835769390038
"rich";0.304178423341445;0.13372411678303;-0.118960121048326;0.0555185504517006;0.531391858410533;0.2753695628693;0.405145397570973;0.0587005557180371;-0.00713295723681697
"safe";0.296193497866478;0.483298214130372;0.196682212584541;0.282901319231581;-0.0223989682352827;-0.0674022337738417;0.444216760695609;0.0064942952125157;0.197345087596556
"safer";0.325383585730058;-0.0197804805661846;-0.0895559078888676;-0.108088096246741;-0.093480261004515;-0.0701787033026568;0.0519363241515081;-0.138831978608368;0.14803558354943
"secure";-0.0171519753278824;0.497170768081621;-0.0249178713558862;0.226570994118124;0.148799052803927;0.197489339486477;0.0812991395742989;0.283607870474177;0.140481842958897
"selfish";0.604784564814948;-0.00670992663247909;-0.150403264810128;-0.0802757371713614;0.166006540370505;0.11517761445962;0.125515524434089;-0.362738620926787;0.0918032520218795
"shocked";0.148789070238377;-0.188925621559025;-0.106136872752333;0.42595761405217;-0.066400479931704;-0.0961909865449756;-0.0513246200317389;0.0490004549232731;0.0100455497499953
"sincere";0.152976635007197;0.717837836854738;0.0485963031741544;0.0433517723717766;-0.085794837380058;-0.0140511537154245;0.233167581976286;0.178854321402873;-0.0618294573421044
"smart";-0.0336612408947722;-0.0287029935062585;0.0648269175120004;-0.048472370393963;-0.00150276491939674;-0.0188896443108697;0.39382463973171;-0.0231557990554543;-0.142716877826859
"social";0.12198055095947;0.0229226268498158;0.315379346950295;-0.100903909259125;0.0507897690802391;0.185088940606797;0.467309808860284;-0.0448746440928957;0.0447187697819314
"spontaneous";0.0763293234765489;0.261684988268276;0.0316165428990064;-0.0216032398136136;0.00736270585218264;0.209068953670376;0.0268629210882901;-0.112600517539732;0.64065668551397
"strong";0.422360364917774;0.295365304006081;0.275939481180233;0.175225852878677;0.196670348304185;0.163446910514412;0.249572977280581;0.0288979719642556;-0.0956811083689716
"superior";0.27007473186729;0.188420653304963;0.601388680752601;0.221370821723071;0.04989995757406;0.0900404783657767;0.187659442926296;0.142955659276092;0.157915835138731
"sympathetic";0.553920749615885;0.23739049373678;0.134932559062681;0.0773696294055524;0.0349996105924009;-0.0606309476982234;-0.0947018982781647;-0.0703133991070793;-0.0125210223545913
"thoughtful";0.469869057042488;0.0261612919779873;0.205185782953991;0.112894937392171;0.426428592186805;-0.019594097326534;-0.267781715957864;-0.00805946179013016;0.182438753164281
"uncertain";0.636490905288225;-0.0221965413825872;0.0306222242995201;0.0695760032325096;0.409410048016175;-0.0313791346987425;-0.111144107931617;-0.127347999499365;0.181564228586345
"unpleasant";0.0405017567903363;-0.0830443217592146;0.216065245736351;0.357860534279872;0.296158060170633;-0.152672562264005;0.00437113845831685;0.0909803874807222;0.0216549988859192
"weak";-0.0200979920840229;0.0395959775673109;0.0319874146861207;-0.0131168877493234;-0.00712396969276712;0.495214376223703;0.0480966128137423;0.0810652944459434;0.568291164526858
"wealthy";-0.105215770209086;0.0398123633302978;-0.0527883611257955;0.347609832725622;0.179104210576964;-0.0134295659464361;0.701665402910172;0.127871609834532;0.228877970550653
"welcome";0.0791846149141056;0.147082129982846;0.16922163201228;0.0819901861140679;0.628767671164852;-0.00290249951001761;-0.107672557582682;0.0491358427211345;0.184453660530551
"worth";0.320371458485173;0.200158396400647;0.344604351816864;0.23451970736208;0.434998127905105;0.0521419472335743;0.253441449553213;0.193517909872364;0.088333286421062
"special";0.0376461832838682;0.173219100326068;0.108425715786022;0.853892898682884;0.0331116834599675;-0.0135231022383185;-0.104509907539623;-0.00808673430713332;-0.0527194587379664
"wise";0.677289083100716;0.187703934025875;0.286895876194284;0.139462963402437;-0.0741999029269176;0.203268951695701;0.00652533317488165;0.252251951300278;-0.152885517184796
"universal";0.136061241701121;0.225157907721544;-0.0908492103212316;-0.118339057384424;0.172971223747837;0.188450827187908;-0.0793963025088856;-0.354148589549621;-0.0326264890939928
"stable";-0.0336612408947722;-0.0287029935062584;0.0648269175120004;-0.048472370393963;-0.00150276491939681;-0.0188896443108697;0.39382463973171;-0.0231557990554544;-0.142716877826859
