"MR1";"MR3";"MR2";"MR4"
"#-beautiful";-0.0834963002224243;0.140902249891244;-0.0266319993220822;0.246402814298472
"#-free";0.0276832691701916;0.166921094520357;0.176187381655404;0.0549670161571739
"#-pleasant";-0.0240406625820253;0.0255515717929929;0.14256444382218;0.217029889767478
"#-safe";0.0854830728147778;0.30660336583088;0.198719561598554;0.165149188871635
"#-wise";-0.136679665835052;0.635813827413037;0.0583911070554208;-0.20130254569916
"accustomed";0.414735948927117;0.274644491499704;0.301977575281278;0.307102514777356
"afraid";0.369621472300909;0.365861685396003;0.447103144075985;0.30985749590282
"amusing";0.115506924855482;0.125839390458468;-0.0394026008297023;0.354495595328571
"appropriate";-0.0122219489125029;0.666936033947512;-0.0439332896843769;-0.05569860390053
"atheist";0.570347923844006;-0.0292550456347603;0.056806995930135;0.167170061450222
"beautiful";0.584649181493465;0.293849664942051;0.296598393527017;0.349235321905314
"blessed";0.00648523996418108;0.28895798932541;0.310926780833319;0.190992086747805
"brave";0.119745530746061;0.159320130712467;0.154842581994466;0.194464831387081
"calm";0.55603237361067;0.328981556210381;0.10354137536963;0.217291802931333
"capable";0.18199632991847;0.491205018184882;0.174565765088589;0.0143804019415975
"careful";0.6909505631536;0.378800365309419;0.261130526395223;0.0350516271006346
"cautious";0.423910702998622;0.192422379683551;0.423429208057446;0.161599028919754
"cheerful";0.470048897267624;0.588956146758189;0.281208576571939;0.211703856728934
"choice";0.117744052953575;0.376626966480938;-0.134106500282434;0.121734984516671
"clean";0.307314917353531;0.156734944368145;0.454228170247838;0.263157209345758
"clever";0.475795136622145;0.102332682882066;0.197518222548205;0.232596116831553
"comfortable";0.435983997268664;0.351003864598639;0.479416734336952;0.339923902857571
"compassionate";0.267739909365454;0.42843213215662;0.152537292942856;0.200968315630089
"competent";-0.0539090445289611;-0.0241102988844514;-0.0537920584594758;-0.0181648797468719
"confident";0.0891580194699311;0.00038727386790769;0.0196988409993837;0.120698187647412
"coward";-0.0739828231373974;0.318373342197877;0.557877700374808;0.111040553812381
"cruel";0.251502607112105;0.067197488799046;0.478608542181714;0.427519036724733
"curious";0.488985783714994;0.145343045804005;0.204868977795138;0.308389071013617
"dangerous";0.168246912885347;0.088219166932041;0.457911226143001;0.362503953325305
