"MR1";"MR3";"MR4";"MR9";"MR2";"MR5";"MR10";"MR6";"MR8";"MR7"
"#-clean";0.0872800598635008;-0.125127864784087;0.0397717814153069;-0.0289010416490952;0.154088101928194;0.172643485762968;-0.143373779021124;0.272986245867891;0.0147510706249876;-0.103085790729193
"#-cruel";0.0994160975960196;-0.0687400668957879;0.347099869936927;0.067304008863315;-0.0895749040384082;-0.000592235956492862;0.0374905606776551;-0.0889039837981659;-0.0106956753632879;0.0764730835159027
"#-determined";0.132003040144006;0.501866507403596;0.0813973226311525;-0.0888304655906844;0.212463532580123;0.259763124388073;-0.0373053475898136;-0.0414799940036669;0.00319069355030154;-0.0970384063231862
"#-encouraging";0.119163039275243;0.155061426286112;-0.0932392248946841;-0.0422077742254335;0.136667856395937;0.660417452685672;0.0323260157165346;0.0338230698559248;-0.209703327810817;-0.0547701248131875
"#-happier";0.536125952819794;-0.23544018646276;-0.153984698214608;0.0418483478607794;0.241330648599649;-0.1929243668744;-0.249483643644662;0.111311641035834;-0.0874324007448881;0.266104481440527
"#-interesting";0.536125952819794;-0.23544018646276;-0.153984698214607;0.041848347860779;0.241330648599649;-0.1929243668744;-0.249483643644661;0.111311641035834;-0.0874324007448885;0.266104481440527
"#-married";0.149169128650324;0.38387050242952;0.0546326619049261;-0.0953685818457231;0.152299879761774;-0.135171201024461;0.0169987889471833;0.0172726140247116;0.221002903673552;-0.0111950565528209
"#-minded";0.106176301336804;0.627586651927855;0.0274295580601069;-0.00169885179403323;0.16226152753517;0.0446814341464807;-0.0252963021299733;-0.0132262963893329;0.0784767732561873;0.100597599461911
"#-unpleasant";0.0933754253207669;-0.0792166122397327;-0.0721021467682182;-0.0468749383105005;-0.0711467526955319;0.0782410181359011;0.190098238223033;0.364732259496789;0.208326809433749;-0.0660724967507958
"#-weaker";0.073495170056937;0.0381706398205333;0.0321568692853803;-0.0283760800011717;0.196142144576936;0.166090863200245;-0.154416763569687;0.0395232494848973;-0.0821605455834781;-0.00409638090157202
"#-worth";0.250238400244098;0.0539282978624314;-0.188280516933537;0.0617862511545364;-0.159762115586898;0.0770828827988694;0.0802553879715076;-0.121004027961771;-0.0397076520563102;-0.114643373744877
"accomplished";0.279776078562224;-0.108291738991266;-0.0740024877610768;-0.0535700274457258;0.211174484247642;-0.0749219752585669;0.371841289501399;-0.00618844164994317;-0.0442334790896227;0.173113544514545
"accustomed";0.480308979343717;0.113443393816279;0.367681213530001;0.0763327185777241;0.234554930787942;0.0933856707058551;0.0950149856102791;0.154292642709502;0.365117335092288;0.035783488161317
"afraid";0.840417189838179;0.176850426278309;0.0595179648965708;0.0479542376509392;0.135703464526718;0.0699460013341807;-0.0293406711806633;-0.0471153166350117;0.14412027941079;0.0521802101052897
"almighty";0.119163039275243;0.155061426286112;-0.0932392248946845;-0.0422077742254334;0.136667856395937;0.660417452685671;0.0323260157165348;0.0338230698559248;-0.209703327810817;-0.0547701248131875
"amusing";0.0603133504138962;-0.089611082641564;-0.00867921344793685;0.462076687969677;0.173063531032963;-0.0238430893930015;-0.126644172460607;0.0811952207888553;-0.0107151757439442;0.0649893082243641
"appropriate";0.479424467324855;-0.0230862221765035;-0.0319311550730303;-0.182542993597918;0.0228150357039017;-0.0653747543888416;-0.0868280198256003;-0.0376631658830053;0.348011087249552;0.0353333944914199
"attempted";0.0373198500062746;-0.0561986745627786;0.116597296644138;-0.019325134306938;-0.0229184178241461;0.398686482376774;-0.0470962532862315;0.376913252121285;0.279248995356998;0.0797105186056035
"beautiful";0.742670223028788;0.139127793698769;0.280681747453858;0.164843381115097;0.127950811179232;0.0454379662313373;0.123299769704675;0.0354156264449131;0.113375880674346;0.0479228885509212
"blessed";0.446504991901571;0.231754636797059;0.133403416598054;0.453568843248324;0.104097849533719;-0.0459870035190795;-0.155685946731878;0.116618978148253;0.0789557033549755;-0.072745891448294
"brave";0.301497862606288;0.119257236955295;0.148842590839307;-0.0193879091576632;-0.0580937423781846;0.175726981106928;-0.0743689009565446;0.200809606375447;0.598599693402934;0.0624279403967066
"bustle";0.161558968120876;0.620267137479642;0.030683077137505;0.0777250225086257;-0.00798009669257618;0.0301630286361176;0.0390347983936431;0.00322167929946534;-0.0187870769284025;0.0332496400197055
"calm";0.714859683854117;0.0613821089395121;-0.133444255650378;-0.0474652321100862;-0.0135556703957803;0.0882086289982781;0.191577532653671;0.116949682010386;0.246393134876094;-0.0487161487946814
"capable";0.401031597861485;0.294829797723212;0.304657010816429;-0.0951013814988921;-0.0181114747401966;0.190576422005552;-0.0778937238998721;0.0370976124199009;0.0544013761407342;0.192196666311137
"careful";0.614187499366027;0.235827818984207;0.0824701470597705;0.359807598232225;-0.0370460095684937;-0.0569042216761854;0.0521324960079097;0.157561999076853;-0.151104658717171;-0.0271002156301667
"cautious";0.293724805919421;0.0709022680405408;-0.000659014966435136;0.286195240826539;-0.0464414774587503;0.0192778468707394;-0.0553295898191579;0.425779882451831;0.183182354351932;-0.182305889991372
"charitable";0.10245712364716;-0.0771294717588141;0.111010840143512;0.33244140200908;-0.060622074121894;0.274551748521156;-0.120488373033629;-0.0398294892763313;0.196469159544106;0.510122525980216
"cheerful";0.767743943634378;0.284540178065505;0.0561905853386708;0.0223041089211341;0.0911699227261066;0.100127340018937;0.14667929976889;0.151493010067232;0.101684922669866;0.017248987281061
"clean";0.353991819443831;0.435838970587255;0.123140533009239;0.151643078230078;0.0757398353718187;0.0465742891421077;0.22420978844859;0.21308526470323;0.00249200561120829;0.121411637180605
"clever";0.570942984921269;0.241171587276293;0.248829435010399;-0.00626605879888424;-0.0463909242695491;0.168237134270971;-0.148329904780024;-0.0939080420113602;-0.186937506128639;-0.142924306819959
"comfortable";0.625175325888348;0.354295436398732;0.349541800017576;0.0600816709428872;0.0479642237865242;0.090400360856539;-0.0280057792393671;-0.0711183621847635;0.263037220262148;0.0187995881523791
"compassionate";0.136548955548062;0.0271679711296042;0.153463640344;0.066168464174333;0.00957921339430158;0.0599389727496434;-0.0719240057455111;0.14922703550051;-0.0601658691296995;-0.0860216569862055
"confident";0.57382381432248;0.0951313796765048;0.00110074925875443;0.15235074030117;0.298747852966772;0.0765778283233826;0.0173001824201415;0.31985784749918;-0.0218110904417482;0.275863960922962
"conquest";0.327336627370935;0.00153951036230233;-0.0665068654219885;0.160761668225776;-0.180254006950901;0.065665552375552;0.133002379522853;0.32702385469943;-0.123873625644804;-0.206725867462226
"corrupted";0.135682235138614;0.00124445993223896;-0.0974030274384115;0.0363366217911938;-0.177604117758285;0.455290349678552;-0.0110464559806825;-0.105218340752999;0.0332250355210437;-0.0223949018386784
"coward";0.173013980272946;0.0169116078671772;-0.0220048663221342;-0.0443404873427987;-0.0349339905776553;-0.00476101565663034;-0.0229254657589099;-0.113825388244776;-0.04608976800944;0.486513207180233
"cruel";0.523578798397289;0.232424814940707;0.195541445939771;0.159804783826264;0.214288923551672;0.0653365833032569;0.197188888198325;0.180239809997931;0.188420626446126;0.218231097831896
"curious";0.618131252164927;0.302479963018779;0.156704386089979;0.127204579739497;0.0487479279625167;0.198069852639094;0.170751914847936;0.0216858738594987;0.168392849202324;0.241035126262775
"dangerous";0.517431090998444;-0.0000296392604414818;0.134196732637692;0.352435094590858;0.070970672912772;0.0345135658320596;0.0523010860905845;0.0710623123959378;0.272980105658223;0.133891750787061
"daring";-0.00462402531094174;0.0345794792861779;0.196583868378549;-0.0743330733959905;0.0459913556402781;0.0397702341598022;0.146387825186112;0.047295292573268;0.0773059848403603;0.05502366117075
"delicate";0.706281285686457;0.00966077292382364;0.286572181320282;0.2134828770751;0.244167968692964;0.0190685993532838;0.0655013391600463;0.107083629337861;0.117593409441272;0.108359417332184
"delicious";0.533305448267603;0.0737689529559397;0.126811843754418;0.20193167241656;-0.0547977837847481;-0.131866657368545;-0.295381728240364;-0.00982101042408577;0.241414414637312;-0.258456794604099
"delighted";0.725163670501161;0.201069367422619;0.228413987299352;0.0949204196187895;-0.175971249912794;0.110367038679155;-0.0764630732899324;0.206899182473932;0.00732116870001005;-0.0538928457149045
"delightful";0.606522114672136;0.218579025619231;0.0312431041271505;0.0595647217538302;0.380030831125709;-0.120804040433506;0.311776076546281;0.0310177031403834;0.0667160629330217;0.0281518738687553
"determined";0.353955706532865;-0.0422917561856329;0.128781853076138;0.150262577172473;-0.192210886523652;-0.0483408011745161;0.25675235247014;0.227111583792577;-0.0799511964325217;0.0814647532536917
"different";0.634440910486759;0.265165556651992;0.172563835020947;0.218756907391674;0.179926251858753;0.00977909048938336;0.284419448516049;0.0213674529781339;0.233998461945419;0.0952842796267995
"direct";0.328449503281125;0.231047588324669;-0.0944841041600281;-0.0238072493208089;-0.160675214415049;0.00329683506511428;0.259256236794983;0.00429653930260899;0.340904248967745;-0.00885569159488994
"dramatic";0.235229130479921;0.153782729808377;0.621533280550852;0.158898919727832;0.217620627716102;-0.0534145633997018;0.0217318357673906;-0.0923820737872487;0.206368737891311;-0.0222419964147847
"efficient";0.235068844697999;-0.204930602637426;0.087904703134588;0.0470843850053361;0.145196212792835;0.20731685478561;0.260972167848191;-0.351668805174935;0.124132005888654;-0.326691976622512
"encouraged";0.170692098336127;0.286028237993748;0.0074780125098952;0.246120979169787;0.669344587530446;-0.0264345754060174;-0.103922117669877;-0.0810968525796557;0.00889643205404142;-0.0904391199358597
"encouraging";0.380370689796857;0.0266128935564718;0.00465226016421277;0.0441872428466437;0.0430673574170454;0.218058126524799;0.0143426847023727;0.141238860972482;-0.0300138285567057;0.274853790019951
"energetic";0.0489707628399263;0.122974545214399;0.0712536676837787;0.538445413308052;0.207998797433353;-0.0275071203427846;0.0663991365625513;0.0561946114129981;-0.00943902996681538;0.228054877024018
"enthusiastic";0.13734012691501;0.223326343231127;-0.187715721084007;0.11859933768074;-0.147152516763477;0.104729536037618;0.162391881673555;-0.0702310005450413;0.0996465142134919;-0.117501041746013
"exciting";0.192329463353284;-0.0189401570419755;0.0557667047482426;-0.157354705422637;-0.140253603239541;0.0200338244940389;0.527738596697644;-0.0174957384566894;-0.128563578694144;0.00711976664622649
"expensive";0.22482306606807;0.211358187825516;0.0970208052322047;-0.0861725304380877;0.087160196081191;-0.159244847819291;0.143446689645077;-0.0456680067640569;0.414569882577231;-0.00706174176631469
"extraordinary";0.80512644730956;0.0438619835324413;0.225296188331749;0.129406292458582;0.0343339784726419;0.130371460932952;0.0435889077349732;0.0224861684943553;0.0828211470060006;-0.0613611796624573
"extreme";0.635533129120112;0.118238274548371;0.164845682361939;0.1057420431441;0.0448802667797795;0.260460274744618;-0.0202224742345724;0.234541766896503;-0.0042268707309427;0.157711031069447
"fair";0.733806293216967;0.304228136186559;0.112350954262043;0.0556805370568366;-0.0197608836290738;0.0984960929474847;0.0683261474488112;0.164761596819518;0.226626236017588;0.00260549932379894
"faithful";0.534142971640624;-0.0251291300386706;0.0844146241579806;0.183114684452938;0.00735023327352838;-0.0480053661502947;-0.000551741140421722;0.0181250793215748;0.0962293162148522;0.527799207375839
"familiar";0.750795417208936;-0.0696552785372927;0.194949571122092;0.108360213336143;0.0585723461790352;-0.0778243754981122;0.0740111967249725;0.0430705876743378;-0.0397395293678887;0.0816323460368421
"famous";0.603783880968778;0.0958932354606929;0.393446657637953;0.0653134487184685;-0.01993663671054;-0.0604377623431121;-0.0174380708360024;0.0198498886169981;0.0844231818110044;0.128439753657166
