"MR1";"MR2"
"safe";0.536673958631734;0.300655118476211
"safer";0.287822658051538;0.221030126237275
"scared";0.513149888867045;0.285633848175076
"secure";0.144756642725352;0.23909072070406
"selfish";0.346190497267782;0.31881294586698
"sensual";0.533300156602765;0.190464396044451
"shocked";0.512322495591809;0.20357342633779
"sincere";0.671246593200001;0.177446419213202
"smart";0.446021840258131;0.199686146086885
"social";0.244268272012628;0.579131535195875
"special";0.561167863272532;0.463474475485937
"spontaneous";0.134135857075618;0.206601449982307
"stable";0.319738153882266;0.286885588561032
"stimulating";0.275118358402902;0.114965937186726
"strong";0.745848309578438;0.405774220415138
"suited";0.41989178668445;-0.0274203592681629
"superior";0.27088469335886;0.675423710004155
"surprising";0.479761345847059;0.430160501530622
"sympathetic";0.147007445017334;0.460857693898525
"thoughtful";0.78760363372649;0.422210202883908
"top";0.304439518044268;0.0789460281794511
"uncertain";0.432428085518108;0.34360266937214
"universal";0.598242369238805;0.0104123155053566
"unprecedented";0.384417227489824;0.0992878219212833
"vulnerable";0.368708560479998;0.0884585883939727
"weak";0.730259038022136;0.377436339311334
"welcome";0.461455314011078;0.332324135962072
"wise";0.426552337354222;0.496103540713228
"threatening";0.272403126784081;0.209644584618357
"united";0.257659342230141;0.549843776015411
"wealthy";0.00174806261280071;0.222895338531234
"worth";0.519091309594516;0.552921924552615
"obliged";0.230838352762605;0.121105421345622
"tolerant";0.105649565180248;0.485669855456991
"unfamiliar";0.456692487510835;0.0433524360540833
"unpleasant";0.524335445104557;0.120921560766615
"weaker";0.368708560479998;0.0884585883939727
"trustworthy";0.176937823724206;0.326541584699825
"dominant";0.079980762156086;-0.0450111425974782
"tidy";0.0777236035067296;0.561912490133813
