"MR1";"MR5";"MR2";"MR3";"MR4"
"#-comfortable";-0.00275987716011224;0.109373879166733;-0.0228720146057697;0.61311031489701;0.109096917150863
"#-dangerous";-0.0441828852104926;0.00430023116617788;0.0644380032836696;-0.00413893787073956;0.403389789120898
"#-direct";-0.0441828852104979;0.00430023116617481;0.0644380032836657;-0.0041389378707356;0.403389789120897
"#-free";-0.00840923259361479;0.0132387986629638;0.288697099249024;-0.00703849069410404;-0.0636136034039548
"#-married";0.348664699323363;0.101072165580508;-0.046682966847308;0.0261398824450326;0.114464791192809
"#-polite";0.242391503208919;0.159054777132199;0.0474690886802708;0.280612231560575;0.00205446484526952
"#-worth";0.521427699542151;0.114567269804535;0.0732947022148534;-0.195452164814273;0.0852649532051367
"accomplished";0.429999591227672;0.446110677695149;0.410383830331676;0.102488335387714;-0.224159833819875
"accustomed";0.532744245617436;0.300813764203594;0.242289070772742;0.39220583650838;0.215292412329689
"afraid";0.474983612661687;0.537441379727078;0.302066849959789;0.260237967958587;0.225647782173644
"aggressive";-0.0346546873806532;-0.0247951030978268;0.44759890865511;0.263484178442051;0.0281736206331155
"alert";0.0585620438963281;0.45877550974069;-0.0245385009180544;-0.107767983443855;-0.0310845385776098
"almighty";0.12594861847268;0.0474386451281888;0.135836003155688;0.147728553626422;0.0259258493041621
"appropriate";0.319185598683076;0.144899355335562;0.129165907975743;0.186530721157303;0.486396075398082
"beautiful";0.638771310452401;0.323244088366856;0.253531452093389;0.30612902537386;0.233362885449636
"best";0.421524853562014;0.555905064308525;0.345407413161267;0.252373566031708;0.329351661308573
"blessed";0.463024797618376;0.263097557402122;-0.0484773295712026;-0.00129211107750623;-0.00148090083886204
"bored";0.198228657111228;0.0139397774622459;0.0133511517332007;-0.0234567934177227;-0.0722001053047094
"brave";0.347849027598114;0.633162304768234;0.217574374620897;0.0772848181427629;0.159650525685675
"bustle";0.165464895854764;0.0333085768146756;0.175797535128745;0.237189787077103;0.0183821265810067
"calm";0.64273253157568;0.337122011939364;0.211413939282412;0.158423101460537;0.0370977473977691
"capable";0.165740446385264;0.53444438682591;0.22232875170175;0.431352334448304;0.168110686445669
"careful";0.289622454194357;0.19020714705499;0.311808353657186;0.473870627694071;0.194053438792749
"cautious";0.154706792970254;0.555127113969021;0.0505106348711788;0.370257471827728;-0.115033317588786
"cheerful";0.597227629944444;0.531614173994627;0.151925759845394;0.203926617348471;0.25788307583569
"choice";-0.142730473097561;0.111779481719233;0.425837995878204;-0.0393599286370058;0.0048456348023057
"clean";0.727667083516136;0.188312314593115;0.395311551663257;0.159043114051817;0.105786685938137
"clever";0.402633812109429;0.485018487108597;0.366084458625819;0.090624714384205;0.311025182447408
"comfortable";0.221319810925972;0.0358662427502435;0.655874268656641;0.243439240089901;0.161608558399938
"compassionate";0.205396305784801;0.317765896407446;-0.0195999899112448;-0.019694160347713;0.227948508545766
"competent";0.0505240458415252;0.185966580443374;0.0103602621460331;0.481783246650884;-0.00332000023076971
"confident";0.225562772296841;0.405597046867406;0.00924788990825079;0.205730168433685;0.320094264170733
"cruel";0.661371904405325;0.458274742648137;0.117728101449432;0.227520746614239;0.139352115728843
"curious";0.340726172017103;0.415212788274279;0.417988475478078;0.355553497095595;0.183935940178616
"dangerous";0.0249758702817068;0.554205127658353;0.283572825104941;0.285077721142699;0.135383270868298
"defensive";0.0441614204908979;0.0431517018013527;0.0437303376985599;0.0553861249253034;-0.0684866177796587
"delicate";0.400329029885387;0.665453551347065;0.116309852178716;0.199247109961063;0.137904268897655
"delicious";0.512297998122985;0.280776954444164;0.23125578904199;0.0753782708469378;-0.097242540269103
"delighted";0.416307851748221;0.248010179583684;0.611305283147466;0.117993621891924;0.189813708297909
"delightful";0.340635658247035;0.540945572942522;0.0540646360009165;0.180789924519451;0.0425612811085805
"determined";0.218616393861331;0.269202610887362;0.42158679855918;0.434291477623354;0.0366492880790225
"different";0.450482223603468;0.565321899414297;0.395553758774623;0.191632995215884;0.226307997700803
"direct";0.148441847068369;0.135972235242096;0.299483001180723;0.323937134565285;0.145116236349209
"distinctive";0.27148484231899;0.404877337634194;-0.0545405347426523;0.231722196826441;-0.230571390073394
"educational";0.0961752818087812;0.151148913696384;0.0721797429512082;-0.216304943735833;0.0828337904417151
"encouraging";0.332801583692165;-0.0417923827499988;-0.0657533456518957;0.317204487351448;0.259278321506998
"energetic";0.206335157239912;0.310343881792576;0.332572679047585;-0.0042488288653006;0.0814221417479265
"enforced";0.0241702707346174;0.470183581105041;0.260440468239003;-0.0179453278994637;0.102759556777207
"enthusiastic";0.236228542596057;0.0674210312706338;0.205447014125287;0.188742662353687;0.594626596063442
"expensive";0.189307531896671;0.271896509186195;0.0367377355643553;0.288434133858378;0.278504684232102
"extraordinary";0.58985925314495;0.257185757555412;0.403098163318914;0.270565863715921;0.315212466439761
"extreme";0.390093080482366;0.352170521854413;0.0403233881936876;0.394965026040192;0.317620394688761
"fair";0.377451997912812;0.401888457539738;0.483613254995411;0.345101388686136;0.100351973755712
"faithful";0.535285743844172;0.38096751677906;0.336657292364441;-0.0401588530628029;0.198880967591548
"familiar";0.535879746544793;0.278613494963327;0.381216852832309;0.0789651273882695;0.336596048202748
"famous";0.419868247644657;0.146387465617406;0.371585447598922;0.20992918551361;-0.0243465861855642
"fancy";0.35240067495413;0.471456751153968;0.227959639404877;0.341168088197909;-0.0382480075538274
"fascinating";0.13810282936715;0.158673604694558;0.52387299911154;0.0974253601941448;-0.0559531896571975
"forbidden";-0.0143440249170377;0.00941758000886667;-0.0231165950598402;-0.0516900683263235;0.0291794255841069
"forcing";0.0569973483883848;0.113811196432783;0.0075306574538957;0.0187816886986286;-0.13145046815633
"free";0.640476030005237;0.417515861321004;0.289943772119858;0.295009517487927;0.171997692062762
"friendly";0.474188986852466;0.0964572898160694;0.471581753757377;0.274297464203999;0.307268275281999
"generous";0.556630328108073;0.0748250440128299;0.376011671873011;0.192592588899862;0.210050629744344
"gentle";0.579430915763501;0.562279518708878;0.163477761510817;0.234501829953406;0.27609070655784
"genuine";0.49175411067143;0.292169115924488;0.222688210374313;0.189829882733585;0.0502317345294273
"graceful";0.519898953607904;0.545846474283494;0.0675742851063321;0.281327461685584;0.0981701611884061
"greatest";0.428821205780906;0.270543746031108;0.373430516834992;0.143410416103416;0.48831765799006
"greedy";0.680026664868904;0.0109731345658277;-0.0555094298366162;-0.115889899654759;0.0784157735786407
"habit";0.0263616648912459;-0.0678145481723549;-0.030965232849367;0.468939658992569;0.209986529238997
"happier";0.370291168154157;0.0649432232093335;0.350186955691127;0.273157928117389;0.347209140272539
"harmless";0.512843790295166;0.12642494118647;0.0121315183311171;0.13876129869848;0.0861926314360984
"heavenly";0.0301125937086105;0.533953799215925;0.0529183330639995;0.165464439233422;-0.23252866999014
"holy";0.501674813109562;0.121324061116433;-0.0401979766708546;0.0478861513322745;-0.0168556739587014
