"MR3";"MR1";"MR2";"MR4";"MR5"
"#-free";0.268762481484536;0.443237736523037;0.0952050139157972;-0.139049492167727;0.434792702237017
"#-profitable";0.0313871989836984;-0.0140600375778465;0.358403989848687;-0.0684396764202875;0.0301799549294514
"#-strong";-0.107503945322971;-0.0680426980415064;0.135585596285692;0.00536878238224864;0.399718959469816
"#-worth";0.085934197519958;0.145682347463164;-0.111569758131168;0.451979202355704;0.119040562852709
"accustomed";0.230842719149119;0.449824930374971;0.19891232140756;-0.158148896407689;0.142145218834767
"afraid";0.432112823585549;0.463790380671204;0.320223735975444;0.223876136436015;0.17561311666309
"appropriate";0.432248613232507;0.00767832651066651;0.117108788945765;0.0907301622199292;0.0196714890011565
"beautiful";0.365527245695726;0.504575002085646;0.223592863872099;0.164539986657675;0.4305035001613
"blessed";0.230439554706908;0.135982985407447;0.120268282710275;0.30905902166556;0.0336034506223578
"brave";-0.184269270894757;0.00290257461733585;0.0138988709607723;0.611917626895177;-0.0797348707492037
"calm";0.0627980359501654;0.184447890384173;-0.0114904288817781;0.468154949502217;0.0422097009012701
"capable";0.038255512310656;0.0638235424719675;0.601936330533003;0.276140023045557;0.018469916606343
"careful";0.02924780048897;0.0188317376150195;0.605485937277664;0.058890903464184;0.392749075397717
"cautious";0.111709602988626;-0.126168424482666;0.117541141095296;0.0554893454417119;0.00987159516122877
"cheerful";0.285709360241584;0.16450556732055;0.57687908679917;0.123591990924172;0.200723530547174
"clean";0.0140041110623348;0.160319215770967;0.652184316274536;0.092287988589773;0.147185929063962
"clever";0.131080574805469;-0.000418683857660928;0.459576025958024;-0.0351351236217144;0.193497378845557
"comfortable";0.361902695612555;0.24187391200633;0.449657619714766;0.0731598504083477;-0.0859503869875422
"compassionate";-0.0400995592964664;0.244898809640634;0.394345546101124;-0.0401283495119074;0.243175745070707
"competent";-0.116049438622811;0.444276270733899;0.243609797864886;-0.0113560125755194;-0.0238604807511301
"competitive";0.240302001759966;-0.149360534201224;-0.130438855255378;-0.0746461171800512;-0.0181219810451914
"confident";0.15643388288409;-0.0435553406205545;-0.050247404125405;-0.109559470197009;0.353664128335968
"conventional";0.445531442582326;0.0571376122143362;0.211051049454098;0.420421789805886;-0.00378536553013395
"cruel";-0.13470756297942;0.330272042428504;0.130709505056089;0.160925574876136;0.32514669717934
"curious";0.416382671243187;0.19536287484508;0.387805439163965;0.261350060377497;0.252475654895994
"dangerous";0.114414443362063;0.302040600546599;0.0986716772165382;0.373161824603808;0.0937593797487583
"delicate";0.346155883779097;0.211004859469139;-0.0114505356476418;0.237162497278726;0.0914991927647895
"delicious";0.427719571863375;0.00683812522757079;0.160518702130866;0.0172034118268007;-0.0197956547434524
"delighted";0.349953160374353;0.534195183404195;0.358940396051585;0.0835778925048943;0.0993003791932339
"delightful";0.2830186930589;-0.0151024602678127;0.306667482610052;0.314388484132128;-0.140929822493093
"determined";0.101472776654066;0.0205595139253822;0.397079426069371;0.48585249859259;0.0360667866303633
"different";0.628648836877507;0.311694009976054;0.257850422749894;0.189378312272661;0.00640760829842019
"direct";0.14695947604769;0.568371505812912;0.12615523902342;-0.155882830473203;0.0824885402759537
"dominant";-0.148012744851805;-0.122597198567897;0.0187096586940461;0.611378532565178;-0.05582948611302
"dramatic";0.412911026270641;0.0951213862045474;0.228872093739615;-0.231366865644808;-0.0289876454537848
"educational";0.452662849913231;-0.140259165938456;-0.028508288273138;-0.109810982244604;-0.000391914145044561
"efficient";0.105097334821376;0.0532809004102974;-0.0580758950833141;-0.123924903007985;0.10123051057102
"encouraging";-0.0770306805460752;0.266906490050517;0.0774990315515264;0.198037477861065;0.359800873805746
"energetic";0.0700660743862232;-0.193465080257304;0.240667495162162;0.221479839651634;-0.0606558211352395
"enthusiastic";0.432342082902326;0.137809038270839;0.0846980527053422;0.0294174000106976;0.495083325070241
"expensive";0.370747619042589;0.16646801930235;0.517295118239792;0.176848229977924;-0.0514536755663632
