"MR2";"MR1";"MR3";"MR4";"MR6";"MR5";"MR8";"MR7";"MR9"
"#-extraordinary";-0.132569668958904;-0.0325596998244647;0.330046598436244;-0.0770941529967574;0.588277736603748;0.0166915451000741;-0.110010613057485;-0.0335503263410024;-0.00024025364492058
"#-familiar";0.494280967278021;0.0850572096709912;0.229132233426229;0.00933455596158175;0.0383315510748325;0.0228620452074261;-0.256048021490553;-0.0744926829823222;0.0256213424677589
"#-strong";-0.098144984411231;-0.0525792386250252;-0.02785995840758;0.185909023729744;-0.0782152842187211;-0.0322693213660502;-0.0189290833935843;-0.0382000533885767;0.313250559984178
"#-worth";-0.0793029408581872;0.030001296156447;-0.0882758268763658;0.0678666026784939;0.00244629090625509;0.670206315149899;-0.0285020581807208;0.00611073565589003;-0.0839891229468554
"afraid";0.104594159802259;0.202724128419691;0.133629032056178;0.0759740602087409;0.42140401349833;0.301555679853812;-0.0898627020214603;0.0306239551363583;-0.011806624714281
"beautiful";-0.0498877385658928;0.911747337017437;-0.0895568468982769;-0.0313521021191336;0.0468235080530694;-0.157405110819537;0.00639544755338794;0.0409879598159795;0.151666158464948
"best";0.496756472231669;0.339228615863747;0.00408975699609847;0.239804994940336;0.220337120279259;-0.00979872713924773;0.249098851268738;0.130028338225167;-0.211611809385321
"biggest";0.244432117614193;0.350531249168465;0.13331965668163;0.129392538952647;0.0755566113691465;0.567959188232222;-0.299879843480043;0.218611892270239;0.0900068430616808
"blessed";-0.0325703691761942;0.0838983990107957;0.242484070856728;0.241085592246762;-0.0540896484702711;0.401893019599252;0.540995458833128;0.00403914884227695;-0.219340909991221
"brave";-0.0333108643545439;0.0185439915316018;0.0130721601529566;-0.0479577194688665;-0.160449387107983;0.0352647522929963;-0.113496585993429;0.0191694721280511;-0.17493488483126
"calm";0.106517444103237;0.769715742883851;0.0418203795618118;0.0340596786115676;0.14325635781406;0.101827984985787;0.115202275607567;-0.0224122112532434;0.0811031367042845
"capable";0.0862702390027301;0.21947182731636;0.0128488862191565;0.507172136314125;-0.0497846741099943;0.44007110233587;-0.0155559493405328;0.229124707327637;0.0944505496306178
"careful";0.163080725871453;0.825337349777746;0.176257581712362;0.167675873519562;-0.127281102866642;-0.0114128017086865;-0.00382684977579959;-0.01917686927068;-0.216988355707825
"catholic";0.89764778556966;-0.0547930392409506;-0.091964546856939;-0.0420136240229334;0.0400725773493082;-0.0357143827700562;0.00527704366264643;0.0829462343082018;-0.0383774873379587
"cautious";0.443822240700427;0.0679638673287489;0.349315107820012;0.0330223029186203;-0.185201623635117;0.0359724589857654;0.293368900979538;-0.0109935258258736;0.0829321448453951
"charitable";0.877361965528998;-0.0345078600002458;0.0096793712526002;-0.0367287801384177;0.0287747368374823;0.0552208188159754;-0.000488521678480425;0.00480187148616596;-0.0842651268203729
"cheerful";0.19520292281989;0.410412729766686;0.0375032005476095;-0.131682775398132;0.362441688826802;0.048968431655139;0.471591962661974;0.0766895676620809;0.0335044662012688
"clean";0.194307905646279;0.0047201122358871;-0.131201675372882;-0.210983959369197;0.0188545476747766;0.539709891388546;0.35183350955728;0.192380065547897;0.163194304577425
"comfortable";0.136807804140618;0.327927994464508;-0.0632133675656626;0.510143907778504;0.0451008389148474;-0.0342358502087431;0.249231381386221;-0.0568475759502218;0.319640791079979
"competent";0.119995208625846;-0.0369150969262375;0.747717977654499;0.0790748156472126;0.127647355966841;-0.101079394483558;0.0599236839333474;-0.0114754741273334;-0.0561883272876573
"cruel";0.229338936533905;0.105071760295592;0.288916364211524;-0.05820642032396;-0.29507024818028;0.0958095473483377;-0.244169507685621;0.0169580930647226;-0.00287377563865228
"curious";-0.0742457357764985;0.015845012386406;0.242205876295941;0.0528936903707711;0.627815328550978;0.0702305631576801;-0.149533106335431;-0.0615948549210317;-0.0273734272455847
"dangerous";0.171813838660002;0.0585920016525456;0.255064866281831;0.231927663147653;-0.193476745543052;0.0365990541238341;0.0528735739501291;0.517507140617569;-0.169220326163485
"delicious";0.0321309638322982;0.600496312989054;-0.121131050668641;0.0756444718912707;0.00317692165909233;0.201580417227401;-0.0796418106100673;-0.0423724395673372;-0.411831672783252
"delighted";0.199142296659134;0.242314806058621;0.0107217446541955;0.726568272923993;-0.0839628816575952;-0.0409503861333368;-0.0331972867019961;-0.0585286542739295;-0.030206321224377
"delightful";-0.118185555569234;0.411803675222745;0.111228198665291;0.0500614412655531;0.479163194130676;0.176551365281577;0.111350985697543;-0.0831028835863265;-0.107490199857584
"determined";-0.0269362308778724;0.206380002094663;0.231957665700098;0.346932707547276;-0.0711426485684394;-0.0130963242986283;0.437026637720407;0.00408109841018002;-0.30026625004852
"different";0.277423113870688;0.483652542745582;0.221114634961425;0.25117954384127;-0.0153003670076217;0.186555270792988;-0.217648942712948;0.093450755202392;-0.186001238044932
"encouraging";0.0926894662635967;0.0187138982132544;-0.101022288394594;-0.180917901488795;-0.00712832045028165;0.715627486502901;0.289929739631141;-0.07524101482938;0.0802348311751966
"extraordinary";0.29648253256931;0.579994861629608;0.292664385692504;0.187275448520005;0.051500611116983;0.167600666861509;-0.092173558648143;-0.0925143838824796;-0.151438171002934
"extreme";0.137137845659386;0.653861068543963;0.157102421543196;0.140337469544315;-0.148750149290966;0.172249297129589;0.0125705091260279;0.384521012752358;0.000354114864322273
