"MR2";"MR3";"MR1";"MR4"
"#-clever";0.590268803850105;0.0177015941980531;-0.102777473691575;-0.0374042463722192
"#-united";0.428077459952862;-0.022076299832478;0.140236632419589;0.0302591733913861
"#-worth";0.4202734802046;0.0960149649861313;-0.0943628804542632;0.376973862802789
"accomplished";0.676922120869594;0.0738351693099337;-0.106708277371997;0.0746760752393517
"accustomed";0.0512349714485672;0.0332266998201295;-0.0482526641214476;0.127070077897844
"afraid";0.366115408905533;0.431895067321982;0.27970351600821;0.319067186426792
"amusing";0.0541279271175973;0.298685377965011;0.123900466014683;0.0842811577416181
"beautiful";0.479571153441686;0.380674673626844;0.146738588649807;0.310697820159918
"best";0.327525577334187;0.524985021189154;0.371980453313565;0.203000894742927
"calm";0.133473057819192;0.522798360061299;0.0658429382078399;-0.057931839570592
"capable";0.40113526092088;0.349906617658922;0.385131299724323;0.301992316017746
"careful";0.711163771861006;0.136983005976289;0.0798684958823456;-0.047038227443768
"cautious";0.381311579812236;0.0823681830439713;0.190293219537201;0.395279465710508
"cheerful";0.381294215613415;0.224260416049882;0.337275723059956;-0.067465828861607
"clever";0.00353820169972795;0.0649992250436658;0.534143437296991;0.414452199096861
"comfortable";0.180794220069283;0.235535640103995;0.531342911661219;0.41059345714083
"compassionate";-0.102232753459469;0.242677146269201;0.550129997781862;-0.164333158231379
"confident";0.223376797598809;0.245952581313667;0.221574931683365;0.0829423953580669
"creative";0.320458560565636;0.0205404722980218;-0.0600152873219095;-0.182462879036949
"cruel";0.577475063455432;0.162728469945987;0.429764126790127;0.029981481587665
"curious";0.274437708684664;0.500659271185822;0.177098960913196;0.32915985133084
"dangerous";-0.0179895683309276;0.537900397442347;-0.0356063195943679;-0.0587484233023769
"daring";0.140630500493481;0.139798723572196;-0.127886625455653;-0.0325076894530843
"delicate";0.235983888405322;0.451886540803993;0.429441221471507;0.126340787066724
"delicious";0.0491835764743879;0.00306238597637346;0.0999663209527147;0.539439575494261
"delight";-0.00607955972932713;0.539353846634611;0.03272798031159;0.0347750675949741
