"MR2";"MR3";"MR1";"MR4"
"#-comfortable";-0.0780736850580539;0.301126276000381;0.0245284436738137;0.382600632159551
"#-fair";0.176156942413458;0.355383053141423;0.125884253686416;-0.0899232089427377
"#-married";0.410366825994854;-0.0712165686008314;0.15997031182116;-0.115606219517913
"#-worth";0.0519743021990773;-0.0100263404048691;0.0711757019367676;0.0782369779490258
"accomplished";0.347721375480537;0.42319183948486;0.0307487294526875;0.183815963017915
"afraid";0.183042033457913;0.538429593532338;0.185029079116446;-0.0805213137586287
"amusing";-0.00688322488870994;0.392397784283598;0.191444431130454;0.120822404635643
"beautiful";0.246687510527583;0.153734207205772;0.202163329928522;0.268871581883973
"best";0.40922637934475;0.39061682583719;0.35973840386235;0.0165374719048499
"brave";0.184129003024265;0.487188021835949;0.0675914142035784;-0.511330576266157
"calm";0.308652477341366;0.078614772339066;-0.14771628117891;0.07003312047461
"capable";0.607653889271265;0.14158153280133;0.0333422431625635;0.348461433149539
"careful";0.0842673440914917;0.714523822512228;0.210151094121657;-0.237526178091906
"cautious";0.291903626928607;0.0973303182183598;-0.144234883383359;0.48935763368342
"charitable";0.225302307010709;0.0572699476471691;-0.121656115412722;0.641273425381729
"cheerful";0.427675669687568;0.400244084517735;0.408358047281373;0.157472685366788
"clever";0.282547231820103;0.32678036845975;0.208179726038173;0.0361531092181129
"comfortable";0.277565151632989;0.532632696191596;0.29032483413854;-0.120361570864694
"compassionate";-0.260354488956157;0.110875949125711;0.371579230089571;0.141980309129766
"confident";0.663380335989512;0.000931765195211941;-0.191785323395916;0.245568075341795
"cruel";0.426647808824292;0.343544295625639;-0.180347236566177;0.11438131854546
"curious";0.293201759706021;0.324840810738493;0.402867724337216;-0.00105654182021056
"dangerous";0.689386214330393;0.14923396100076;0.210251102195534;0.0481176956801766
"delicate";0.298448651190121;0.145443885469395;0.112857422803808;0.540412310277398
"delicious";0.139603667223238;0.170128926209971;-0.0750435336630171;0.323503035428028
"delight";-0.260354488956157;0.110875949125711;0.371579230089571;0.141980309129766
"delighted";0.443678596495196;0.592835816236874;0.214708057051849;-0.106016887855384
"delightful";0.0893461392129134;0.0747677995703439;0.524231953367749;0.101831156101354
"determined";0.567952347982427;0.333301340330878;0.382135098690806;0.128984605464248
"different";0.451817833548425;0.349176325665549;0.457801063100415;-0.0735152420904361
"direct";-0.128296222530704;0.384835433465595;0.0934306286054085;0.0746480745525756
"encouraging";0.397374526642902;0.173039059939724;0.00527062658647885;0.0770492743609214
"entertaining";0.131014583357317;0.301782303045332;0.620514189674257;-0.103771593918751
"expensive";0.00899144842373804;0.0838399182231981;0.809953372245186;-0.0595668327312605
"extraordinary";0.148466443902498;0.518858127123384;0.524499246459228;0.213795451271033
"extreme";0.184473461564823;0.132778942714796;0.196254897441158;0.317924641694906
"fair";0.537764456081787;0.348872529154137;0.450005457785257;-0.15333763446783
"faithful";0.167779576401055;0.123233736083073;-0.0494759606490626;0.431012473587572
"familiar";0.163036038574285;0.0718723889793469;-0.0650017002115033;-0.118156237990286
"famous";0.184129003024265;0.487188021835949;0.0675914142035786;-0.511330576266157
"fancy";0.0195171104022826;0.0933718516822628;0.40111170282815;-0.0939244181126633
