"MR1";"MR2";"MR3";"MR4";"MR5"
"#-beautiful";-0.093951038006894;-0.0105904579181804;0.162712304859415;0.296187197598621;-0.0799556019445674
"#-free";0.0257021848325963;0.170002626016414;0.148465850523976;0.0297712687538754;0.112674452254136
"#-pleasant";-0.07638062326492;0.0908505906455649;-0.0674656120506238;0.0148729430163612;0.572523063396487
"#-safe";0.0584312980131187;0.16029905903814;0.232893563945;0.0131490410961537;0.485181574330742
"#-wise";-0.0902904734324311;0.0714224777070127;0.646562278155617;-0.183318675785584;-0.0197976293300403
"accustomed";0.384658840615005;0.281211486382457;0.209400208882447;0.258494698202722;0.338003899919815
"afraid";0.34784976529447;0.435785994985485;0.313298451189987;0.289688819568077;0.272887441989646
"amusing";0.0821150021510166;-0.0514392164477895;0.0939342470235458;0.312463926252205;0.209191633908915
"appropriate";0.023324368128919;-0.0259272791165977;0.680690198621868;-0.0087849288458016;-0.0362569835646482
"atheist";0.553121132475289;0.0575749346507449;-0.0529049905096554;0.226036561227036;0.0287948713504698
"beautiful";0.562526218549913;0.297797985133977;0.256099394546449;0.399168443744297;0.142367956240233
"blessed";-0.00974387686735544;0.294677554759289;0.247789451903874;0.118963480119259;0.272758974193071
"brave";0.106480685765506;0.152682954372738;0.141621676408382;0.191693504202887;0.101465171883207
"calm";0.539915384066294;0.0934058334013684;0.27776332645812;0.219263473063521;0.228121188493527
"capable";0.183957634658093;0.151254241126257;0.437388601696793;-0.0759568574216199;0.346604497325604
"careful";0.690874582519965;0.247190559961599;0.318388658186255;0.0374050580284408;0.245051039472521
"cautious";0.415750090441001;0.424556181317158;0.164746090502569;0.200393300704551;0.0881521861465281
"cheerful";0.468623894081561;0.280389144855153;0.547451152173795;0.233415266897636;0.200159178973703
"choice";0.12567961830397;-0.119297945627983;0.38681937877762;0.179181906451727;-0.0426165858466256
"clean";0.27088562090516;0.419818836679244;0.0702774744859112;0.147465698769866;0.462181450972685
"clever";0.459353190951608;0.201762244284415;0.0825357031044727;0.291203457006668;0.0407395652111192
"comfortable";0.41175893901166;0.469641471409233;0.298442771572076;0.333165526818224;0.260771766920588
"compassionate";0.257436051772236;0.142765330955348;0.386420150173007;0.174657773782809;0.239139456654019
"competent";-0.0512664573288296;-0.0503499081818351;-0.0151856274551413;-0.0100644436478473;-0.0437625973141744
"confident";0.0599695786863734;-0.0199511097512431;-0.0665905242153223;-0.0131818457133841;0.387089077280088
"coward";-0.0676983699246537;0.568084972952293;0.319277956372436;0.130139207234119;0.0235574180460059
"cruel";0.194855004331346;0.441722304960156;-0.024724373886306;0.298525194870359;0.503992011014262
"curious";0.446695809288933;0.159387317740386;0.04240369259317;0.185310878909035;0.529093644248568
"dangerous";0.136151210489596;0.451296285432423;0.0563405896641498;0.348598482814493;0.174163415406552
"daring";0.473216161786917;-0.0243576991561207;0.0193591950246641;0.24728271933395;0.0444916912127042
"delicate";0.485089641143456;-0.142799684509076;0.279398995300762;0.109343780986607;0.168049973769611
"delicious";0.393517856465753;0.16431169748343;0.219954565315571;0.416720637751579;0.195688263543008
"delighted";0.00970339466136077;0.056913533144218;0.378981382058294;0.419027340818636;0.139283571546093
"delightful";0.139781735331669;0.100129342733664;0.407208324371161;0.21700331563043;0.251518722402856
"different";0.458731839974395;0.299269781797442;0.47148060804006;0.23596541556876;0.314685433204734
"direct";0.0562705198504171;0.148862749280395;0.175143159435388;-0.0813030051361675;0.0423801107815795
"distinctive";-0.0557518305400267;0.169281634432787;0.177330308029118;-0.141935795136529;0.518634017707775
"encouraging";0.142044296655596;0.0730976550021105;0.410538586333252;0.416077965254428;0.184355806536467
"energetic";0.313732333492685;0.218708290239012;0.114587776499993;-0.173147580228519;-0.0452514735790785
"entertaining";0.344509007686242;0.0487211333066899;-0.129196727775164;0.386157120945264;0.0382006081917174
"exciting";0.037390474806683;0.185717130688435;0.162578576750663;0.321562953760682;-0.0810162780182361
"expensive";0.0749015146961694;0.328526252049377;0.192669195830148;0.384261477342142;0.150187038797992
"extraordinary";0.233894781927613;0.398351300973771;0.429938976204893;0.34988652587276;0.231071961495313
"extreme";0.517494647216173;0.121658679282887;0.510255290591487;0.330183234390137;0.166073885914233
"fair";0.486175748884228;0.333831951636795;0.345418989667418;0.438522640453822;0.196865106972576
"faithful";0.374272375256465;0.272153917215348;0.33734263213885;0.288684222846017;0.367068511489472
"familiar";0.673418609840259;0.11595223003946;0.254598087326244;0.331116133393577;0.235184770368083
"famous";-0.0641181947505043;0.458846850845984;0.115924596876966;0.444189138686947;0.157383673241678
"fancy";0.0897752432083106;0.282823982684311;0.0380940864084826;0.449906789845857;0.181489894628723
"fascinating";-0.00119374208432011;0.35704623306734;0.0221171785217437;0.136810986229715;-0.089540677493119
"forbidden";0.0219604574093815;0.0574223946884968;0.00837402411479133;0.100679934916805;0.258307667400493
"free";0.578500445946621;0.256251909161755;0.395242710235074;0.290072249967782;0.238617091552586
"friendly";0.372106825639551;0.508202801890713;0.458525079757326;0.184304303568915;0.0891008307775991
"funny";0.203091059264794;0.046095251127392;0.296271433322345;0.391045740601697;0.268485273932705
"generous";0.422196372554579;0.316480356168002;0.109768208315018;0.357711654540914;-0.00369095681520531
"gentle";0.532195909452233;0.365582654496104;0.247870886709372;0.342284070614464;0.261977195199064
"genuine";0.408000546283999;0.0454178416208305;0.217781916398319;0.356033097637986;0.27082500912816
"graceful";0.390944800369526;0.591037269346279;0.404150364924345;0.0344991071981048;0.0988062498360496
"greatest";0.260391479694372;0.12168902818236;0.281020053003306;0.260304930959105;0.457505626534813
"greedy";-0.0513738149305769;0.13651419869677;-0.0543928498773612;0.569665456026961;0.152720876060935
"happier";0.6560110600913;0.0300504458159343;0.0879478675088118;0.316511119349167;0.155013379594469
"harmless";0.0342172028260091;0.540314450365401;0.0125030013171633;0.142086130525207;0.213879448228706
"hilarious";0.138112375995148;0.0942762377749658;0.391641177343137;0.197821325149473;-0.0850792604523072
