"MR1";"MR2";"MR8";"MR9";"MR5";"MR6";"MR7";"MR3";"MR4"
"#-beautiful";-0.00886528143267039;0.0509220276775786;0.549811374569963;-0.024612552976176;-0.11188220182812;-0.0547564095331529;-0.00680763689865684;-0.0783842188281854;-0.0956011894570403
"#-free";0.151894082446848;0.172397137221446;0.0835461534801122;0.0365684155146021;0.118177228415256;0.031837753458306;-0.139377758205073;0.0689869951057596;-0.0919196618556153
"#-pleasant";0.0228307969768693;0.082207027324686;-0.122308794080083;0.132197472893903;0.584941044429303;0.0344552584421809;-0.0196923595326422;-0.143955368005479;-0.120676930286764
"#-safe";0.0597249810462767;0.151095589932052;0.156850996505086;0.227591946387263;0.469623441200391;-0.090660552682202;0.133730314041891;0.0844945100542862;0.115237923692989
"#-wise";0.077906853619754;0.0110095170804314;0.0692803116978387;0.101142406400118;0.00134687537806573;0.0641429921683798;-0.0783402590043584;0.794656691127676;-0.108749170325976
"accustomed";0.466025575343569;0.237158999477837;0.0557127420650727;0.250581948340377;0.290700674273966;0.173521286737707;0.149382661676126;-0.00219105707502519;0.071421378316164
"afraid";0.484702189650187;0.382915889221052;0.113055908492158;0.230220984362045;0.217857918765001;0.169333481768222;0.211748767166572;0.141531935936069;0.0108334048005333
"amusing";0.126824867466621;-0.0677491139381296;0.261773828720951;0.0304311404605315;0.136777997287816;-0.11051086768947;0.487977886000522;0.00788428152105558;-0.0298900154217389
"appropriate";0.191863407098635;-0.0589365542257168;0.320619226472694;0.0692350270741682;-0.0316667240423214;0.126738017229839;-0.129583725059329;0.664327092379954;-0.0598106736416987
"atheist";0.506201881902331;0.0323571568771689;0.0106651897653588;-0.100127768675171;-0.0284555118356119;0.210215574546966;0.135713494626336;-0.0969013397720086;0.210320593692433
"beautiful";0.605629231501173;0.26882645405074;0.271961146557847;0.188873705297023;0.0619567978078282;0.12650726856052;0.246041818064015;-0.0267685195940624;0.174310189840982
"blessed";0.21828103878399;0.331398861246843;0.312215225711959;0.0164074945619954;0.28012407427487;0.00615014103328618;-0.237743181062688;0.0556403641953628;-0.174232223088655
"brave";0.122733711356076;0.180182513281175;0.319722243097429;0.00021985409098523;0.084408248947658;0.100608186495175;-0.0156618933231312;-0.0152087955909492;0.0731295111702676
"calm";0.720548880598205;0.0576313847786986;0.154586099474603;0.0546862893743753;0.15899002341927;-0.0208147468283664;0.0896186126200957;0.0946439900064659;0.0195383407818384
"capable";0.176658342997425;0.0981079365179417;0.0177095231571155;0.540264532375537;0.343813989637101;-0.138708228812613;0.0959437405805173;0.198169495779517;0.174466703998701
"careful";0.666710266532211;0.211744425611001;0.0783103319157812;0.240426830860377;0.212274991044879;0.100911347129973;-0.112107868801194;0.0570673686662841;0.354057897025783
"cautious";0.382552103120386;0.374491590500006;-0.0196453832014708;0.299730868290776;0.0443082732890398;0.154921179298724;0.20004479412701;-0.00492981505349096;0.201721142506127
"cheerful";0.566983544733149;0.243694647384743;0.33196589226543;0.295460980667655;0.146213524319909;0.067271541378712;0.0972549821952888;0.247004950235703;0.153757223388212
"choice";0.21084475594562;-0.107525941847299;0.422508910463451;-0.00135189558931261;-0.0570048705805569;0.136103675946337;-0.11282520993757;0.219567189963442;0.0179740336146917
"clean";0.381897251940866;0.388412447697023;0.00508200138199423;-0.0191937548901587;0.416679143328134;0.10298791516302;0.17607970588586;0.0676879367315369;0.0116396175353469
"clever";0.364368240954295;0.213712356057376;0.343862487354613;-0.021846848321738;-0.031371791922908;0.0511453349619856;0.2259116162021;-0.0965598825069019;0.304391953792874
"comfortable";0.524202518143923;0.448347197364558;0.281500086523289;0.144352847513969;0.198991230403885;0.141926561378092;0.155039372530792;0.0680970724627558;0.0828902045550599
"compassionate";0.447753673325643;0.109000799747035;0.176019234941902;0.282079068588509;0.19128774459622;-0.104314011182327;0.101972358053071;0.139023852440712;-0.0701153630024117
"competent";-0.0530534188175699;-0.0449369399641468;0.0065712566509298;-0.0189236603214454;-0.0391204877267869;-0.0130848974894837;-0.013175976615653;-0.00433781628206977;-0.0217544145692444
"confident";0.0535192643469502;-0.0129603915134159;0.0546233344809852;-0.242489373276989;0.373095852872803;0.0217790912048375;0.102425304262959;0.0592052381450689;0.0661524174164635
"coward";0.0817660728818064;0.639450030318852;0.500194088401006;0.0383782275472321;0.0110025024636681;-0.110745766533573;-0.155391822033629;0.115434530053508;-0.0774689906459653
"cruel";0.345531534422374;0.408637813876827;-0.00365743742550021;0.0663338161368408;0.439945668898888;0.0365077191186174;0.363500210636845;-0.0888480395482415;-0.102488798105513
"curious";0.456827663002247;0.119135069595074;-0.0231013404350544;0.0392658665859572;0.482317726130519;0.220333322858433;0.180082316378946;-0.0288863766068775;0.169462083755594
"dangerous";0.174049739774702;0.423537704053553;0.0775873661049339;0.0904517307938322;0.142528388938213;0.362941717629227;0.223614601734229;-0.0136184210279091;0.00642806162708146
"daring";0.237082647552258;-0.0314463762343855;0.241177046494118;-0.0133676008749647;-0.0172372242012859;0.173998347063826;0.30616759515752;-0.0913649939520282;0.451397191168738
