"MR1";"MR2"
"#-accustomed";0.101377251900114;0.174464164264876
"#-afraid";0.149386468140937;0.379490799583813
"#-comfortable";0.104248437473343;0.00912778489590049
"#-curious";0.104248437473342;0.00912778489590005
"#-free";0.568722450750882;-0.032815196657458
"#-honest";0.0560080052253493;-0.0776310010113027
"#-married";0.0501883957068817;0.206448176405641
"#-minded";0.0649177355348011;0.121280289161475
"#-neat";0.219474958506436;0.0401034003464515
"#-profitable";0.0690774950276292;0.390134849881096
"accomplished";0.3286970554215;0.569558031199713
"accustomed";0.370080828839159;0.55583104123931
"afraid";0.580036041500529;0.603082531805723
"amusing";0.48080939278002;0.0777955701913639
"appropriate";0.0439594983434684;0.108271128310418
"artistic";0.0334571019962578;0.107812898532584
"beautiful";0.540988099330817;0.627274167113111
"blessed";0.565406324378781;0.205813907598437
"bored";0.344613942219042;0.129793473943261
"brave";0.410179297402082;0.362995663681836
"calm";0.346626423161984;0.356320475119954
"capable";0.403557254839943;0.328596839758164
"careful";0.62882192763658;0.36160765685972
"charitable";0.429850771384005;0.0916005241388086
"cheerful";0.602674904540481;0.478956251116508
"clean";0.511854238035241;0.34267808375
"clever";0.52444482013483;0.391933029151783
"comfortable";0.690947270073841;0.428741393745982
"compassionate";0.495009205357705;0.275029687510088
"competent";0.117477387627989;0.0723944625810252
"complex";0.284354657865106;0.29172574884923
"confident";0.482420423304724;0.162366384382835
"corrupted";0.332771195533676;0.14348985319122
"cruel";0.33508358654328;0.412441251734496
"curious";0.639926515335745;0.604958154367674
"damned";-0.0183249127002344;0.518492650423342
"dangerous";0.376775216733232;0.681705432197372
"delicate";0.491632466408768;0.596188281314179
"delicious";0.251486883190464;0.368406426290175
"delighted";0.504540044809131;0.553107940105585
"delightful";0.42689891398148;0.585300785227231
"determined";0.646592455031585;0.227580398182213
"different";0.476664619950373;0.690659842136099
"direct";0.188384607170979;0.136622819664174
"educational";0.139666528912885;0.170744199892074
"effective";0.352569310895007;-0.103484152476267
"encouraged";0.309473373280571;0.211037000034372
"encouraging";0.515448199337333;0.38251683066683
"energetic";0.496983322142897;0.167949038513205
"entertaining";0.355605683001967;-0.0154436668218209
"enthusiastic";0.360460227460608;-0.106265099207003
"exciting";-0.135418856000715;0.450643827054505
"expensive";0.536964521871422;0.222395854074309
"extraordinary";0.600573052146842;0.441585378782022
"extreme";0.315731317238452;0.674008369691163
"fair";0.619192050522006;0.519359880950714
"faithful";0.395936288281235;0.668324416960359
"familiar";0.48449767343228;0.592462414199951
"famous";0.317689051572608;0.427952287280005
"fancy";0.577732255245343;0.0554873248623215
"fascinating";0.31340833342325;0.230359597727897
"feeling";0.190544643813986;0.00838733066929858
"forbidden";-0.0270147313976857;0.494533339365786
"forgiving";0.0842312830714732;0.00526244998476052
"free";0.631984543667314;0.531540421875792
"friendly";0.246367997281187;0.661577680458482
"funny";0.174385682008443;0.104823808680419
"generous";0.405823938273553;0.537909705785813
"gentle";0.574415702135998;0.470234892044136
"genuine";0.320345403521229;0.680202178397119
"graceful";0.276928351200786;0.517642783177301
"greatest";0.545990809523361;0.541906672181281
"greedy";0.264967968987007;0.33340007396928
"guardian";0.284354657865106;0.29172574884923
"happier";0.4764612042249;0.523901628530823
"harmless";0.126581589752316;0.600376870221849
"heavenly";0.261553373616724;0.32202951725552
"hilarious";0.301874522548341;0.0112502831154665
"holy";-0.126205842219099;0.481432352641651
"honest";0.297640165538482;0.694507613529479
"humble";0.250560828654369;0.624007770701431
"imposing";0.411437022457861;-0.0866519618835113
"improving";0.0338408221527284;0.421066719005906
"independent";-0.0514194564831976;0.324910454120659
"individual";0.520641862141076;-0.0510499025241515
"inspiring";0.111668726059283;0.134362893782515
"intellectual";0.459672192628296;0.25748189520269
"intelligent";0.587050761461743;0.117958000193738
"interesting";0.439008016835782;0.382104576529933
"irregular";0.367862155002056;0.212312475613001
"learned";-0.232029546652146;0.405332003532506
"legal";0.440004504319363;0.370673064935125
"legitimate";-0.232029546652146;0.405332003532506
"liberal";-0.00437792562859664;0.131922825032572
"loose";0.393674212381535;0.444608001916436
"loyal";-0.164975833006443;0.480788570305046
"married";0.516631072884097;0.352729714189585
"mature";0.0106636855172944;0.0673745662919492
"mighty";0.274944978324068;0.644067277862617
"minded";0.137962714957427;0.423310788546379
"modest";0.380767115315746;0.327501229664333
"modesty";0.301872900852;-0.143299943242708
"moral";0.29594430270166;0.297687431651705
"mysterious";0.565515645794134;0.472282192983252
"natural";0.629007290642636;0.562252066257338
"neat";0.496820073312696;0.443105552137134
"newer";0.402152343266147;0.0534135650122895
"newest";0.0377157193731795;0.441329799153474
"obliged";0.548711707966401;0.0551766160667654
"official";0.551286780436939;0.40941886035156
"original";0.272409046071392;0.55233617144185
"outrageous";0.15102539993738;0.120225041308016
"passionate";0.499969158990345;0.214508728043428
"peaceful";0.446057024348248;0.437205738522901
"playful";0.41338640351287;0.148679463718026
"pleasant";0.553358279197334;0.621993958199298
"polite";0.518746979297473;0.258258030067875
"popular";0.259992564651393;0.297242680799268
"powerful";0.242713676887802;0.612908710927574
"professional";0.480028270781523;0.470002547568005
"profitable";0.493784939834327;0.212960173252386
"proud";0.49855142624733;0.563972908209796
"prudent";0.573305560626516;0.116572193897107
"qualified";0.336665171704975;0.366600669017312
"quiet";0.449862564830524;0.659677817904874
"reasonable";0.491160254327982;0.489446968776632
"religious";0.245965453671751;0.197366708414782
"respected";0.233692035772428;0.301231473779398
"responsible";0.459557487151894;0.523309203779077
"rich";0.503404345726587;0.604665766967144
"sacred";0.54203122329777;0.10689278548372
"safe";0.595187494610703;0.5486733269146
"safer";0.0999655387672271;0.302921431891204
"selfish";0.260063658765868;0.690351180933283
"sincere";-0.0749575499031422;0.160100523569104
"smart";0.308055939668795;0.258376713557176
"social";0.458130959003576;0.00507639620019671
"special";0.376731236759656;0.226224706364401
"spiritual";0.0198606836817756;0.241849499726064
"spontaneous";0.265687755201554;0.125525543302023
"stable";0.550807678751172;0.213295508408432
"strong";0.483322968008941;0.675901162653179
"suited";0.0846759097208493;0.153596695355102
"superior";0.506373892569047;0.40075724513788
"surprising";0.599661815461438;0.367743288702012
"sympathetic";-0.232029546652146;0.405332003532506
"thoughtful";0.61887078871579;0.361978079401438
"top";0.461773059813258;0.229341327210412
