"MR5";"MR1";"MR8";"MR3";"MR4";"MR2";"MR6";"MR9";"MR10";"MR7";"MR11"
"#-comfortable";-0.0349846034094901;-0.0517015348224978;0.167627088320825;0.181610193970995;-0.0952357195705232;0.129279092942869;0.0305232986260308;-0.0468265558571306;0.653664039213317;-0.058160676969315;0.121602596549716
"#-fair";0.103204364170253;0.063175818019763;0.777608697400942;-0.0197517462589411;0.0456675597247937;-0.0300502882388543;0.0129979096613586;0.0710595905615276;-0.0516267029349502;0.113325280133703;0.00248542897085686
"#-married";0.210050811016142;0.0922476577444546;0.0166176330987727;-0.106484574121145;-0.0349948005684939;-0.132804472322411;0.585205444239904;0.0251739993199323;-0.153727671208879;0.174514914532125;-0.0545141634473626
"#-worth";0.120300878330218;-0.0393906767969743;-0.010828443932444;-0.091800191181278;-0.0211533560608547;-0.033817104033888;-0.0109178946218935;-0.10111333817032;0.406811800495597;-0.0165341956317527;-0.0143859579838453
"accomplished";0.183781337847751;0.0665388432134144;0.41074075180368;0.13755303358306;0.132724242580885;0.206879516314846;0.327862285033472;0.109826280035447;0.100590758129399;-0.213009655276576;0.137450272392167
"afraid";0.162485091485194;0.179287655034015;0.386242300903756;0.312278943873221;0.273663648866037;0.0218196341825757;0.0496702210076562;0.0578346671123971;-0.00101108286046728;0.117536817747648;0.0104242082173033
"amusing";0.0714039386202132;0.0752983723243749;0.2378586373783;0.393703122554305;-0.0232036212651055;0.0194203322400381;0.0827222983290144;-0.409147170837269;0.0572924718483091;0.0343206354545913;-0.0478302635755264
"beautiful";0.0397248245668658;0.230449194496598;0.210650515144789;-0.119334422672279;0.164016219000616;0.570077556461838;0.189112113667108;0.0726823149339342;-0.038665417372375;0.113258136551755;0.0518146159199584
"best";0.321907295968838;0.289730914500569;0.0540590565949177;0.195773361808656;0.335410619577838;0.125572532858314;0.310550911901495;0.0622406279220943;0.261513942446373;0.237233086782995;-0.0679795893873152
"brave";0.0607130120597475;0.0717570749836468;0.173576042658373;-0.000737062683598718;0.876693101838468;-0.026287578452733;0.0436261794619444;-0.0167732337621452;-0.012202668825801;0.000766664668615257;-0.0350960991845862
"calm";0.174336865997448;-0.00681387530436955;0.242670221702675;0.0818940833086094;-0.108016638308883;0.00541953103065648;0.0865514368867044;0.668401055288692;0.0130771704244193;-0.0639941349463141;-0.154069445077162
"capable";0.587981980444722;-0.0324237568549705;0.16005498856438;0.0831728001921073;0.0216659325656131;0.520546835156309;0.047788956972449;-0.0489054387177263;-0.0603904406541398;-0.0931218905706027;-0.0512251672033397
"careful";0.118060018685763;0.164828657222896;0.230030583749396;0.398161334262915;0.566411861607715;-0.109798414319791;0.071538327960161;-0.127295539781429;0.203250456992206;0.0684967251831366;0.096693549806463
"cautious";0.140381831829589;-0.1811657943465;0.113856008970653;0.0443115463938827;-0.0858222458416973;0.582702838422321;0.143596803431193;0.0613666095845292;0.0781937721985936;0.0890134146400854;0.0131257292206047
"charitable";0.0525034751165509;-0.108819730925262;0.0338960294729183;0.0150424821042839;-0.111808452983904;0.734123371372825;0.165651040645562;0.0309409322646777;0.152125085014147;-0.0795381928638372;0.0289556306990048
"cheerful";0.393835092053793;0.323653891164705;0.246623000498023;0.213725616588628;0.117550097880864;0.127780222048939;0.341561212837365;-0.0929055321249388;0.159822177427499;0.038798229738267;0.089934978089068
"clever";0.420316140197975;0.0369233207713497;0.395220238301228;0.226660040396605;0.0199870348240969;0.0748094369777154;-0.166399272449367;-0.114582045293952;-0.0081078816535154;0.343302801000214;-0.0316167487579847
"comfortable";0.233619384429337;0.253936576056146;0.542309371108586;0.1604007389202;0.305530805728213;-0.00770551958586662;0.0517931797398191;0.121332992067295;0.175819912282816;0.0981573965315359;-0.0892272526283475
"compassionate";-0.0874984470558841;0.444668171228851;-0.174366801580916;0.243983977863998;-0.0663103747286042;-0.0480220412126065;-0.172967498557952;0.151891946048204;0.237950346485246;0.187055640461293;0.152884363432596
"confident";0.609158142879493;-0.209331612573516;-0.110949064060171;0.106176961397182;-0.0805234583781694;0.194833521264886;0.293608022100462;0.220419685585766;-0.0949691737320654;-0.0640456761775925;0.211065872565665
"cruel";0.363613642129486;-0.157165913168518;0.293414400649921;0.371055368766792;-0.0640479605681496;-0.0118606336131269;0.157681355692803;0.408514687962895;0.0163301389411267;0.0486999873606101;-0.0290472266777908
"curious";0.357440753832983;0.24770125603967;0.212148333867556;0.160726409352177;0.184521365685834;0.0532953298652268;0.142638614170797;-0.454740551997626;0.168762726521664;-0.0846857374996011;-0.188049383985687
"dangerous";0.690048476257079;0.128459326227593;0.186261208301185;0.0777108721887876;0.0198106864484798;0.0358458277094025;0.21105053942892;0.124355407584819;0.0254696207565223;0.0122497122960342;-0.0252067061533618
"delicate";0.307876668876825;0.0607468943725631;0.00714795574581525;0.178349323331594;-0.10651307156937;0.50787998824176;0.101754455136411;-0.179303155834526;0.237754823067048;-0.183815980514369;-0.0452768096176398
"delicious";-0.00360336934555144;-0.0718022782192142;-0.0542966064075277;0.221122265316361;-0.0466659427716553;0.251632724273765;0.370417425062679;-0.108491831934178;0.139672529730521;-0.154437071579078;-0.0455009434334446
"delight";-0.0874984470558841;0.444668171228851;-0.174366801580916;0.243983977863998;-0.0663103747286041;-0.0480220412126064;-0.172967498557952;0.151891946048204;0.237950346485245;0.187055640461292;0.152884363432595
"delighted";0.303798846267159;0.175584188134374;0.434080518781064;0.237120110743375;0.437329511834448;0.148724985640668;0.246265312962519;0.0017045496515549;-0.00934503084800779;0.0780437376032593;-0.0887896196373493
"delightful";0.137450429080139;0.49094930571589;-0.148652762828797;0.0380568368699344;0.0643842875500753;0.0292841663261681;0.102413339962625;0.0809425298376269;0.402950095105446;0.248962989662187;-0.0491175009047023
"determined";0.515490871455408;0.251887210124235;0.177521585910729;0.131293286437955;0.17115471964744;0.143300051590709;0.385848126806954;-0.153131628100247;0.25784116053931;-0.0168544644556278;-0.0501600562262718
"different";0.51737563901657;0.371298166338606;0.189024436402229;0.188499016974182;0.255228607283924;0.0137556072653683;0.112816829860855;-0.134308936673741;0.0927583343052525;-0.0129282218233217;-0.110614464215531
"direct";0.0476367541322412;-0.0107904770133449;0.355259003813853;0.223881924725768;-0.00874649411867339;-0.0854966043357745;-0.133830913390577;-0.205194158711165;0.088683786901434;0.117680464238175;0.49632171500195
"encouraging";0.148709989628213;0.0162527886271474;-0.00870953550940698;0.13443320447748;0.0671878147896312;0.0523756763282643;0.651716990045404;0.0893478542741964;-0.0478964575174828;-0.0181505660194355;0.053400850661081
"entertaining";0.137421192946786;0.606586114134328;0.567114014032181;0.0120321019328506;0.0416016961196044;-0.0799689736347081;0.0970146159331309;-0.0535252824121049;-0.0958831107373611;0.105648199807662;0.0253860185876617
"expensive";0.0863531184042575;0.846670971891425;0.116477673476456;0.024611338684314;0.000446342382432227;-0.0860066928870018;0.123093662188409;-0.133240487731535;-0.11483339782062;0.0221395567958821;0.0302514021536389
"extraordinary";0.171184643643679;0.497254729847387;0.129817135793971;0.439463410101401;0.155373525602068;0.170620065940995;0.227618948375327;-0.150553623599879;0.209405160244136;0.0741273666286261;-0.00595034670764628
"extreme";0.2652769204093;0.199527918730168;-0.0430156792166875;0.112396106851722;0.140862170722406;0.601171380166971;-0.207520949508023;-0.172594149469927;-0.121146096508165;0.00396398446767258;0.0760165973851302
"fair";0.55894947396369;0.288781542093449;0.21882172210023;0.0547348280487016;0.399771127065658;0.0856299482520556;0.113768969927397;-0.143197659011615;0.0839449098477032;0.223526034355495;-0.0705344632404398
"faithful";0.072225441360225;-0.00643460966845313;-0.0392640758178687;0.23488108598376;-0.0499728493365655;0.553136545797284;0.053665811989682;0.028629536913175;-0.0484382760682261;0.0152611883673819;-0.140734221706167
"familiar";0.181998084998984;-0.196864138091037;0.0958118196937162;0.123760416403462;-0.0415996139938151;-0.145623580223937;0.0458988026044188;-0.02529592800122;-0.110773876296438;0.356086717078632;-0.0492669530050437
"famous";0.0607130120597478;0.071757074983647;0.173576042658373;-0.000737062683598611;0.876693101838468;-0.0262875784527331;0.0436261794619447;-0.0167732337621452;-0.0122026688258009;0.000766664668615522;-0.0350960991845861
"fancy";-0.0071655987747308;0.257091297455724;0.0516744624534926;-0.0053274027943594;0.0698823326107775;-0.0452828338435813;0.131146763896237;-0.0482990375187338;0.0730748359000021;0.716695590291014;-0.0255104956456711
"free";0.0740918043281681;0.108307028047711;0.171546995587757;0.409513727517529;0.694214266447607;-0.0564418404773907;0.0455613368317297;-0.0432878761140456;-0.0346815127567854;0.00252119116573619;0.0372253045849902
"friendly";0.0247194882198627;0.167912513698036;0.453288014405639;0.198527751736735;-0.0142317611544619;0.0881814143139222;0.0520402520144746;0.108664031163297;0.395445304901874;0.0597986776034837;0.0974306613684819
"generous";0.22966051340458;0.170768061681207;-0.0226449755251814;0.0370361723180816;-0.0974239006838204;0.0171694449963817;0.577127080875167;0.041684217988431;-0.0209859186935006;0.0777620107294307;-0.119608471696459
"gentle";0.521698801351135;0.268206464282621;-0.100062566787877;0.0700340423873428;0.0814738723475677;0.413034787033727;0.0876769093138972;-0.0708125871147323;0.186692718658101;0.168065518624173;0.0507346358817396
"graceful";0.10320436417025;0.0631758180197619;0.777608697400941;-0.0197517462589419;0.0456675597247929;-0.0300502882388545;0.0129979096613576;0.0710595905615272;-0.0516267029349492;0.113325280133702;0.0024854289708572
"greatest";0.0831956271906086;0.180876969652716;0.310154197193086;0.561509460353027;0.0973407546068343;-0.016580385560622;-0.0653596713836636;-0.125725950628636;0.266053539747051;0.0538157802583782;0.126278064364824
"happier";0.414206993657106;0.0600788014351733;0.0289732750652277;0.16869648496889;-0.00214434762907111;0.0600167127012085;0.623574544047484;-0.0251479633201484;0.0463862207425513;-0.0611623047441962;0.0486556059410326
"honest";0.0782102376631476;-0.0707873662111971;-0.094143304125268;-0.0064174114216237;-0.0824634590409447;0.67517832547341;0.0289317311251007;-0.0644123658774383;0.157751330719575;-0.053616826629913;-0.069747114129697
"humble";0.0554551283890363;0.270722016671429;-0.0957383005310522;0.0196813150492617;0.118900323134303;0.176053661505913;0.381520098168608;-0.00827323395155133;0.154039635570717;0.070483329677663;0.0661736822743592
"improper";0.869883026770302;0.024512613994987;0.00136505556488885;-0.100741573009895;0.214859666035942;0.00870503452090583;0.0748403113877486;0.0781567876580126;-0.0794683881303313;0.0851705476791524;0.0376632166823047
"independent";0.450010765384107;-0.0462605521673208;0.113231773329919;-0.0365869397936257;-0.0826465245635577;0.530860236095272;0.0302878801411075;0.0213037557699851;0.230140065157731;-0.0955778793913157;-0.0604694505108695
"intelligent";0.0704936554229704;0.686735018418486;0.31942857021987;0.0675718680395789;0.164762681175736;-0.0968651922034508;0.0185511120989748;0.041237137633908;0.00268967924418581;-0.0612107371771459;-0.0622203600113447
"interesting";0.442795367831422;0.449214784023398;0.226148891810662;0.067430410992661;0.200017242098024;0.197449303784509;0.186707366631033;-0.245672108298363;0.217003314878352;-0.0208931107264718;-0.033275378203804
"liberal";-0.0258104014714077;0.0717644006908544;0.0901082678437482;0.525742514270866;0.668172784165337;-0.0230299784213108;0.113238718924567;-0.0439488139885377;-0.00782464859436475;0.0641034177686835;0.113695059092066
"married";0.319185393727923;0.184008926973883;0.270594561085829;0.280875862948578;0.10926697776159;0.273614966142976;0.3970615001377;0.337615107998138;0.0919654525496598;0.0149168542880885;-0.00161416408583498
"mature";0.00323243387314806;-0.108585047523612;0.163671584498274;0.00979263075646013;-0.093180455345158;0.564854632671752;0.244662905836719;0.125929036511195;0.109017897203801;-0.0776053938384889;0.13875838864125
"modest";0.225756835464078;0.109532854934797;0.313041822149815;0.444776200847361;-0.121632589975721;0.0800547735242631;0.199503590898807;0.127412720215427;0.114793799880875;-0.209153333641071;0.00802635460317682
"moral";0.174380056331392;-0.0184614250214942;0.251777261580223;0.310261099265275;0.0331315013051493;0.16771568820685;0.0875955962859508;-0.414198479379642;-0.00526527021044973;0.117705227714795;-0.162436570507996
"natural";0.525816237401735;-0.0645160381140477;0.118744423415966;0.205403878502019;0.00611588071468542;0.151830177119683;0.352016615531343;0.0636019190897282;0.109707712817215;0.0217040975127733;-0.0662033841894433
"neat";-0.0158519157726824;0.210758734449191;0.0807142485298121;0.748976719994651;0.237255953008582;0.0812577464153083;0.00294065404305614;-0.0860615352779074;-0.0270681485343129;0.132228871750586;0.175469315783157
"newest";0.0863531184042574;0.846670971891425;0.116477673476456;0.024611338684314;0.000446342382432106;-0.086006692887002;0.123093662188409;-0.133240487731535;-0.11483339782062;0.0221395567958822;0.030251402153639
"official";0.255706642770484;-0.102045887915;0.128360924480109;0.197891718473506;-0.0517686887186358;-0.0394317567067939;0.067646994255501;0.676830193721096;-0.0655867512806843;-0.0126301702810616;-0.175739676945875
"original";-0.0345801726225269;0.0201567256770308;-0.0800438650152456;-0.0876704331057875;-0.0128270625563498;0.508282976641576;-0.208146200032786;-0.0243629223154699;-0.342652441284811;0.115105506800099;0.0122088368212449
"playful";-0.0345801726225269;0.0201567256770307;-0.0800438650152456;-0.0876704331057876;-0.0128270625563497;0.508282976641577;-0.208146200032786;-0.0243629223154698;-0.342652441284811;0.115105506800099;0.0122088368212448
"pleasant";0.247847633218545;0.213309355540186;0.549451167089594;0.254595759590965;0.331837138030414;0.173894071099569;0.188416275994886;-0.0412084996397193;0.0173924543179732;-0.0560490810605995;-0.0196394157472677
"pleasing";0.596305363822612;0.213968463430335;0.166609400019804;0.10590126633339;0.223489524466702;0.169799597651002;0.184705622195958;-0.0852972780451769;0.0805873522388067;-0.0107901472808286;-0.00712116386529471
