"MR1";"MR2";"MR3";"MR5";"MR4"
"#-beautiful";0.635289144133731;-0.165889146271377;0.0601848399003077;0.055704125429259;0.258609779009656
"#-fancy";0.121810047036979;0.00623423927797128;-0.0272409204687581;-0.0707320063479647;0.412169310331635
"#-humble";0.540176009143526;0.125105166384009;0.0110352666407484;0.0850709569145815;0.0707425565035781
"#-worth";0.29671421402492;0.617978759993596;0.270913324575361;0.0503882883226923;0.00668909656930442
"accomplished";-0.0645946865110619;0.231669932684112;-0.0380763356088155;0.203329176062725;-0.0681032291850888
"accustomed";0.47835961703134;0.212918319731535;0.526126633238336;-0.0507115554951214;-0.118784979294181
"afraid";0.36280653856607;0.381978256171689;0.379790183414878;0.26213127819975;0.258286179164113
"amusing";0.209303149136438;-0.0918537970917207;-0.159878670710185;0.291201080075421;0.0961055170249081
"beautiful";0.709910424493809;0.0732174367532713;0.277234869837605;-0.141735399709492;0.0345775101788363
"calm";-0.00812265749939957;0.062396402216053;0.528496715563644;-0.0266534246074909;-0.0406527029618932
"capable";0.448495435138079;0.447356732801074;0.202709235325146;0.0143819935331922;0.310893541567988
"capital";0.182175678296907;0.437082075308156;0.0324770581685214;-0.143582811698108;0.0635499915335399
"careful";0.121855409964988;0.443147923140122;0.155415276515374;0.128222857813949;0.367457887118907
"cheerful";0.225289075936423;0.10219149153056;0.591581326458111;0.15600348015808;0.162185767429
"clever";0.334567519053316;-0.0822391072221367;0.359053914274368;-0.213802189665493;-0.137332585346962
"comfortable";0.240719003320533;0.680815562987349;0.0751876957828638;-0.00394841511669089;0.0437274157005324
"compassionate";0.03854661070958;0.099909281050107;-0.0356078898293368;-0.136785915167576;0.26980894699325
"compliance";-0.0392504185788696;-0.0873893316403498;-0.056325758408757;0.125006695275282;-0.0438823734138294
"confident";0.614065999726477;-0.126281268539423;0.0689062261773964;0.0443792153642976;0.185660251370952
"creative";-0.090409139716123;-0.0418881489991346;0.516061746539462;0.0956178394476525;0.22861805774692
"cruel";0.351252502783284;0.32289355629323;0.414901956159403;0.283983732757931;0.258603474375267
"curious";0.314696049245938;0.0599513824551752;0.315777698842366;-0.0871974574545985;-0.0752904023968698
"dangerous";0.535849805348813;-0.0828846999939123;0.0497979329211009;0.168233673633915;0.280617638936752
"daring";-0.0112058049589417;0.615503448799852;0.0332406117569674;-0.141449973359361;0.0292758326316145
"delicate";0.400636613714487;0.195982866203464;0.161823207245999;0.364564473025381;0.504509703340042
"delighted";0.578406679380359;0.296382020372542;0.322534225578069;-0.024271237477662;0.228391828143236
"delightful";0.431417653938993;-0.0355813132764699;0.686804486802822;-0.0993404946727169;0.250900494973815
"determined";0.523839131744767;0.423741542233315;0.146747918587111;0.152765499101099;0.233169038012121
"different";0.336926761089349;0.503602014205033;0.351729778175895;0.3664045752215;0.118568439547152
"direct";0.0100884853983012;0.0317536022042127;0.103961370925272;0.15111575601026;-0.0755794143394899
"entertaining";0.127536487717193;0.433117848250286;-0.013457120469827;0.106517590294279;0.320559718732888
"entitled";-0.00918091843448351;-0.0363271055854806;0.144904756264367;-0.0934595268981112;0.610073570598435
"exciting";0.186165444536352;-0.168009019257029;-0.066851312176555;0.271888613811246;0.197069684438594
"expensive";0.02790041618045;0.130595568286759;-0.00122000223196581;0.378150526862548;0.294188153937675
"extraordinary";0.661422118531229;0.228431537381324;0.342273776715571;-0.0235458028100466;0.099511331709344
"extreme";0.07056963358441;0.35037118759257;0.450757268765721;0.509724114884702;0.160548657713073
"fair";0.479761644770725;0.469608956404686;0.222221703383212;0.122426715579161;-0.222498539274043
"faithful";0.509501241649025;0.119691677672184;-0.0807895800696033;0.0888992700400482;0.414321363274746
"familiar";0.181752660558376;0.0785864682903202;-0.0376119019144075;0.660002579683339;-0.110731252202547
"famous";-0.103840487474341;0.661882263899725;0.00615644548094943;0.233775986023244;-0.0253974363235104
"fancy";0.574346534248387;0.0849617036535031;-0.0944523756977759;0.138518228567691;0.162935419284218
"fascinating";0.219728995242786;-0.0634477330266173;0.032163426602297;0.14099868827346;-0.204487723291346
"free";0.627217951505446;0.306919797629489;0.335247740344498;0.0000687778012673469;0.159052280948541
"friendly";0.110972124840925;0.305285366974471;0.440675294755683;0.310193719003339;0.421451243165173
"generous";0.580647967536205;0.35103715031751;0.275478988005283;0.108895628932813;0.233154260793023
"gentle";0.302324312338222;0.118050529792869;0.127030286421001;0.0469495154583405;0.374086176496312
"genuine";0.059040405680632;0.245725919220277;0.364581438181041;-0.0706115455649616;-0.0636973399407131
"graceful";-0.0457313961271563;0.0747372030205643;0.0875245032568779;0.0267850007519974;0.0549185547771663
"greatest";0.352162150016034;0.425319567418002;0.446725288895694;0.145435499032278;0.177913971374291
"happier";-0.00222590460626904;-0.0903244433934214;0.181553870864509;-0.0775999025964751;0.48734842367625
"heavenly";0.403565047630206;-0.0687878133549166;0.135041918379062;-0.0670081070438001;-0.0327847228832001
"honest";-0.0634327997372787;-0.0532113320295299;0.325477348057629;0.316271218273853;0.00623846635521249
"humble";0.574960678175055;0.212846125557253;-0.0830660655828919;0.0508710978297128;0.343618115841137
"improper";0.245190085786961;0.363624874699616;0.434387877203535;-0.0110971555573708;0.341115638724701
"independent";-0.0787960907918991;-0.0732359468802854;0.0136624824613514;0.0808939707252153;-0.055724431996638
"individual";0.331764977168066;0.282649232540945;0.317060370127815;-0.0857195529315302;-0.16277792628969
"intelligent";0.635289144133729;-0.16588914627138;0.060184839900306;0.0557041254292579;0.258609779009655
"interesting";0.351742903459969;0.461059669046668;-0.00859788968792694;0.164180518407215;-0.0309646433587228
"jest";-0.0467974010016784;0.221059917506818;-0.128498097134915;-0.135342252608152;0.114366316426373
"liberal";0.229523165749725;-0.129487676477434;0.106561733581698;0.253658822712692;0.040945647215745
"loose";-0.0631832680076054;0.113140311747918;-0.158788520084216;0.270121555687406;-0.10850227942971
"married";-0.0327471238386798;0.0397056874990519;0.122882447443522;0.622004847888607;0.0397455565409949
"mature";-0.0645946865110619;0.231669932684111;-0.0380763356088149;0.203329176062724;-0.0681032291850889
"mighty";0.115220087228867;0.124549581973827;-0.0423475227676497;0.148889727091271;0.380838038414348
"minded";-0.0421833637509705;-0.0528626625822349;0.409174558375529;-0.0241018234285459;-0.100123804889749
"modest";0.620398365093049;0.211286972243328;0.325895023806811;-0.0840021591550892;-0.0417550286418225
"mysterious";0.341148089959548;0.106649593183456;0.283129274628658;0.0916547456389022;0.347632964774907
"natural";0.577206662640557;0.197549939496184;-0.0139429153038127;0.289490639923559;0.231976669000412
"novel";0.137526744775593;0.250612240523527;-0.199788996538771;0.476367459087048;0.0609245387668368
"obliged";0.02995725061318;0.414286102236885;0.0588795394402373;0.150332660691018;0.239164459730778
