"MR1";"MR2"
"#-cruel";0.0727639803786104;0.0268847496690755
"#-determined";-0.0407174799060898;-0.0277478499439298
"#-rich";0.68993589880052;-0.140806431280242
"accomplished";0.0705538996576882;0.531436277147991
"accustomed";0.0563698280631165;0.490102168328921
"afraid";0.581333854587809;0.648904100349985
"alert";-0.0983895802926951;0.43665540247228
"amusing";0.48090071199612;0.111987959220478
"appropriate";0.2420428296383;0.211543716353015
"avoided";0.017592782220128;0.287080468947866
"beautiful";0.450762658547998;0.548933169425217
"best";0.668882698421867;0.489470263786221
"bustle";0.216391398860793;0.464504659370319
"calm";0.450384923133392;0.407764758477244
"capable";0.666074925411521;0.55138152004912
"careful";0.46778046189551;0.311149595428007
"cautious";0.138252439003571;0.373014190185053
"charitable";0.49661689819986;0.0603335970573128
"cheerful";0.419099146859582;0.658865597484371
"clever";0.353620701143782;0.679731192066438
"comfortable";0.601503794513937;0.645921245107391
"compassionate";0.529445126766549;0.0370485191509817
"competent";0.0308794953484021;0.151928542533397
"confident";0.277537538609278;0.0621063091955686
"conviction";0.233593494436419;-0.018897353969865
"corrupted";0.113197709657025;0.589202001778394
"cruel";0.199357320248598;0.528508493522786
"curious";0.655837040316741;0.267551419940782
"dangerous";0.316539132694467;0.531465275663799
"delicate";0.222019089361162;0.329898459682406
"delicious";0.152573693971763;0.394401454757
"delight";-0.0434978459564305;-0.0489265510980725
"delighted";0.380684421565903;0.674077018406546
"delightful";0.633549697635426;0.49201166744203
"determined";0.711754982980473;0.493166370441265
"different";0.543074001293808;0.6349483967576
"direct";0.621271723165152;0.234221803403482
"dramatic";0.444954774794434;0.277620905659807
"encouraging";0.143302881022458;0.47865860359302
"entertaining";0.287718125131421;0.333353256631662
"exciting";0.576455276881114;0.129650474416091
"expensive";0.289015533168911;0.553202609315094
"extraordinary";0.306532223850224;0.387920586494341
"extreme";0.461743920243382;0.431147059978347
"fair";0.411494404027283;0.72619612030556
"faithful";0.689935898800502;-0.140806431280229
"familiar";0.46906916751683;0.395641375914697
"famous";0.357732507002576;0.332916434764313
"fancy";0.624239517252555;0.269162180584048
"feeling";0.435966123487441;-0.0275736019185312
"free";0.429759051534067;0.601387119005487
"friendly";0.682029958866995;0.515136665975701
"generous";0.445331653492922;0.124468225819864
"gentle";0.583425650073136;0.623857954649155
"genuine";0.513274537132573;0.262598845496701
"graceful";0.0239207875280751;0.443070993881965
"greatest";0.723676603366762;0.532772088206689
"happier";0.521870178729986;0.633488374380111
"heavenly";-0.0764714051752953;0.330129190643628
"honest";0.713777909935686;0.423552579299074
"humble";0.100067803177107;0.473230990739506
"improper";0.460324245174597;0.50199181680732
"independent";0.631871234461767;0.415018094534277
"individual";0.256677502182926;0.16225231839413
"intellectual";0.143332853604588;0.184421511182457
"intelligent";0.159767695284323;0.321788833481618
"interesting";0.309253168422461;0.770077935526636
"liberal";0.0423015620452574;0.564727144281733
"loyal";-0.140146108350026;0.299306985499074
"married";0.428710045907061;0.462629125459441
"mighty";0.238616117235846;0.24441283047245
"minded";0.233438025109493;0.629638644069648
"modest";0.447946316026392;0.662084866005376
"moral";0.527924137927863;0.24639326729966
"natural";0.637066787061668;0.596948382072318
"neat";0.286319742201721;0.405072514526929
"obliged";-0.134227533683159;0.359698882345157
"original";0.448410055896254;0.615270130092517
"playful";0.673938381925925;0.199110481956094
"pleasant";0.596230046139968;0.618126917199249
"pleasing";0.250086122811506;0.639922973355375
"polite";0.473131983103001;0.277416343596078
"popular";0.0503939098795059;0.117968152048397
"powerful";0.259161819480432;0.258490493616907
"professional";0.43622514504428;-0.0227997863261981
"profitable";0.287200412988982;0.107704548822367
"proud";0.553295482273727;0.492432368452494
"prudent";0.494946367459238;0.22446622964415
"qualified";-0.112701536911829;0.486733985708458
"quiet";0.546529187004754;0.68806893832339
"reasonable";0.645513930560293;0.442262025511417
"religious";0.0563698280631171;0.49010216832892
"rich";0.522164821322873;0.531141005303006
"safe";0.473407198029539;0.592914864603916
"safer";0.605347705964897;0.0829033522932493
"secure";0.555084801164546;0.354929119645529
"selfish";0.47954561018579;0.488745630988612
"smart";0.171067641365604;0.506289746175352
"social";0.154002670626179;0.302470151302114
"spontaneous";0.112155277538557;0.339993914974109
"stable";0.22956868841378;0.683131793247554
"strong";0.609457707947034;0.631851486300738
"superior";0.312499797005799;0.607103890323674
"surprising";0.439827139530131;0.455825057267059
"thoughtful";0.377585857313612;0.486829125992779
"uncertain";0.214649227178628;0.444282196243356
"united";0.657526349784815;-0.0922534207340656
"unpleasant";0.488751761631808;0.632641768253864
"unprecedented";0.491413009660214;0.108763244486433
"weak";0.655092545304732;0.208261307356729
"welcome";0.361983353675876;0.739423087535824
"wise";0.244193248289165;0.175735833060014
"weaker";0.689935898800502;-0.140806431280229
"respected";0.319499029552478;0.115525072975277
"sincere";0.398524097702817;0.286855180580494
"worth";0.50396352210326;0.674421764096772
"shocked";0.364897096885307;0.0884029423813074
"sympathetic";0.602634648218588;0.268541269685397
"subordinate";0.321132598721537;-0.0316437077570792
"vulnerable";-0.149999261805883;0.2763019206571
"universal";0.596824779926848;0.008357352592271
"tidy";-0.0434978459564305;-0.0489265510980725
"suited";0.34513956899195;0.174416792097932
"threatening";0.0218516100792357;0.319035803662342
"standing";-0.0962832643888022;0.156661012771357
