"MR1";"MR2";"MR3"
"#-determined";-0.000607329115083813;0.0847963145668043;-0.0509200348452518
"#-free";-0.10180040955672;0.0129946425688502;0.650408186240263
"#-interesting";0.640536343569062;0.0282741673202098;0.0186860498621646
"#-worth";0.0147299185081155;0.247482661038026;0.0324511783471713
"accomplished";0.270575329687786;-0.167228379835358;0.0803327656866039
"accustomed";0.623740898314335;0.258106150949908;0.126550851569501
"afraid";-0.0967122865326542;0.462576549159208;0.10524990198657
"aggressive";0.409970904465743;-0.0525968040139744;-0.0762172518768041
"appropriate";0.215011218215943;-0.0971537982513049;0.705929979981109
"artistic";0.223516882831253;0.103454727395136;0.187778377812676
"beautiful";0.0533411823238515;0.462951463315955;0.113087247843422
"blessed";-0.0283806382866526;0.24367545009777;0.159046214737494
"brave";0.399917462094189;-0.133422195035646;-0.0326158970249811
"calm";0.279017086344248;-0.0211281547536588;-0.190892336315246
"capable";0.180313086846674;0.0646080432170714;0.208202595226335
"careful";0.0502189826395719;0.120125668663353;0.0960866319229308
"cheerful";0.287006795509421;0.278953102826173;-0.0240513980476104
"clean";0.353997174779502;-0.22074636351009;0.400841108994465
"clever";0.0625711001290351;0.172702023063376;0.206465851825248
"comfortable";-0.00351816122653996;-0.289408870216418;0.572386522197455
"competent";0.116117810124891;0.0973149431043797;-0.0101437205992004
"confident";0.226414290280472;-0.0865903548410576;-0.0034444100536605
"conventional";0.554673623847162;-0.0762295120913727;0.246151008319679
"cruel";0.0587344322510059;0.365882250776231;0.0660434611239984
"curious";0.287677534065288;0.33253493781125;0.0109370048297134
"dangerous";-0.0595060603722495;0.493417968630121;0.159793148592525
"delicate";0.0568458183851229;0.277134142645659;0.380309074107621
"delicious";0.133786786404706;0.139267965256307;0.207269680304605
"delight";-0.0425845718275789;-0.191341438264923;-0.0248243037328259
"delightful";0.00341529690922039;0.464251580133455;-0.0341962282112254
"determined";0.165473759741055;0.194793648015516;-0.11321567655185
"different";0.0730610810634176;0.277011775593093;-0.101131925652391
"direct";-0.067869868436147;0.331299992216562;-0.0364996052179327
"effective";-0.0425845718275789;-0.191341438264923;-0.0248243037328259
"encouraging";-0.106963801456875;0.190044837845865;0.0965193406466512
"enthusiastic";0.490683035106533;-0.0947345219232428;-0.138775954787066
"extraordinary";-0.0760285616332273;0.489514764013819;0.13892897679298
"extreme";0.140579906041484;0.491958364565631;0.180876596910754
"fair";0.330287586186546;0.124629024392673;0.126677153520175
"faithful";0.0162231778014176;-0.305320537596258;0.55848092633417
"familiar";0.0739114146040384;0.0726375112151897;0.249985948292586
"fancy";0.0401496065490677;0.140919813910347;0.310465588265064
"fascinating";0.112298496826501;-0.0891804532965319;0.175789016716517
