"MR1";"MR2";"MR3";"MR4"
"#-beautiful";0.627576328161667;-0.121802616615646;0.00650319625146916;0.279334996311327
"#-fancy";0.169774418825316;-0.0508503875861178;-0.0528524744102514;0.330905850974904
"#-humble";0.545913911372863;0.113056068164079;0.0808081499829197;0.0417004391118118
"#-worth";0.30208132764897;0.448414992118958;0.467386776510631;-0.0270530299628642
"accomplished";-0.0462179585855986;0.315726760854257;-0.0116773320750344;-0.0746784921295671
"accustomed";0.394159809613572;0.0670992831905319;0.619148644642139;0.00594374374310178
"afraid";0.359059467336561;0.418521280640332;0.381570261078632;0.328062791115449
"amusing";0.230203726199413;0.128719063962024;-0.249707498865602;0.110935584870629
"beautiful";0.664823251620956;-0.102818968472003;0.38783125627074;0.0544955101306223
"calm";-0.0857370800390825;0.00704410044403426;0.491220303562151;0.126824640966439
"capable";0.479501071068716;0.293372869099971;0.32803415068499;0.240217931907787
"capital";0.215300101970208;0.198149490309018;0.235685212527483;-0.0594613009750767
"careful";0.174721214824018;0.390140341278968;0.203756141965257;0.309119712116817
"cheerful";0.160314112020252;0.147490635705785;0.49228365785222;0.354163626513685
"clever";0.252447664142666;-0.241401581458178;0.40723465399853;-0.0398746793947858
"comfortable";0.284187509522279;0.46037347644782;0.323958661349497;-0.0795388134582207
"compassionate";0.0825841895344031;-0.0252008549768168;0.00606421111497302;0.170752870089953
"compliance";-0.0425344632202911;0.0286837029273744;-0.11457623559728;-0.00985606654299257
"confident";0.600467929848;-0.100300645353306;0.0414311332752273;0.207395406723623
"creative";-0.142061991611155;0.0240386044594689;0.349404534536163;0.413152347740163
"cruel";0.337798319041851;0.392052311690286;0.380914407502535;0.358699228528105
"curious";0.257555808684177;-0.0505544013892056;0.371394209210662;-0.000619714623726254
"dangerous";0.54137685143235;0.0221247628322346;-0.022980518343188;0.306444336390155
"daring";0.0409133233132425;0.332802545529009;0.276362151956614;-0.114559369479691
"delicate";0.440675859877851;0.362531545958681;0.0594722818979048;0.532490343928004
"delighted";0.568601930785156;0.1454953797572;0.420535779759836;0.228076667531589
"delightful";0.346008757002647;-0.145934310095155;0.615841810575728;0.429692914893041
"determined";0.55173591278377;0.369918248514736;0.252960439821145;0.186227587064229
"different";0.331828304379652;0.582251403751366;0.387102896366171;0.194521941995013
"direct";-0.0120768285861033;0.122971029226815;0.0696012963493403;-0.00408243871016023
"entertaining";0.198356046561768;0.37242402235621;0.0723690424731103;0.205917244873598
"entitled";0.0375270774749699;-0.094299163648825;0.0368316538505457;0.568737772755325
"exciting";0.199437144196682;0.0593738783039593;-0.211158733501215;0.243936701929014
"expensive";0.0704890620916086;0.356807390627431;-0.118105676717823;0.318135212559896
"extraordinary";0.627083474440921;0.0916264901176518;0.444716541389576;0.132529860510769
"extreme";0.0496960779459357;0.583112477493356;0.334443402639652;0.33809332621342
"fair";0.450723968065748;0.382694687357177;0.413634074760533;-0.20628532364733
"faithful";0.56643054806755;0.117778415527166;-0.0640240511344966;0.319320631492051
"familiar";0.172943937675592;0.49182317812106;-0.155279183602822;0.0199142945086513
"famous";-0.0495059706264443;0.637946093415452;0.158512540130297;-0.100413823918281
"fancy";0.602246013631653;0.122942001269352;-0.0524841065018473;0.10728664109624
"fascinating";0.180098645366643;0.0366724625726802;0.0242570817668776;-0.130083246084531
"free";0.607829723124702;0.166242686048759;0.445739805218791;0.172383671885437
"friendly";0.114665291519784;0.41311408919799;0.331302671377919;0.532547832361378
"generous";0.583113196913207;0.279481979287659;0.356302902915118;0.236148804980747
"gentle";0.328796324530463;0.0928384926964763;0.109685547924751;0.351707570724492
"genuine";0.0166010883335805;0.110555139907931;0.43878243953538;0.000865683177878413
"graceful";-0.0460006301051369;0.0715889803852323;0.0802494852949327;0.070063152613219
"greatest";0.33323707905936;0.366749697879113;0.502152489893104;0.245218270412863
"happier";0.0188693075180685;-0.12465045797433;0.0653459713044451;0.494412037758778
"heavenly";0.365891218115988;-0.127309566692404;0.167471560987232;0.00218586951522344
"honest";-0.111459026065179;0.172522561615404;0.154852453049229;0.199169531829552
"humble";0.629856474135067;0.153276271364642;0.000204350302118664;0.223789226125193
"improper";0.243989730321536;0.220240935029813;0.477048081641675;0.364596075822973
"independent";-0.0919398091004214;0.00766718154583199;-0.0379454499055704;-0.00796085388359336
"individual";0.282716816672037;0.109483164717971;0.465928023880743;-0.12330029347832
"intelligent";0.627576328161665;-0.121802616615647;0.00650319625146729;0.279334996311326
"interesting";0.380287586547778;0.422545681791021;0.150948365345038;-0.100569272659918
"jest";0.00533043714749239;0.0696687265779533;-0.0154392944542995;-0.0186163354883349
"liberal";0.201636291034851;0.0661288322418191;-0.0117110190044139;0.149722133388925
"loose";-0.041144452819113;0.281100521306918;-0.170431589458737;-0.112348079011907
"married";-0.0398037754434197;0.449819003759028;-0.0762335185976321;0.206484761047086
"mature";-0.0462179585855984;0.315726760854257;-0.0116773320750345;-0.0746784921295669
"mighty";0.172284245806123;0.188063609550264;-0.0895562246488831;0.32597495411208
"minded";-0.116792072053058;-0.0668737658041692;0.351667642097969;0.0590039734802789
