"MR1";"MR3";"MR2"
"#-beautiful";0.683591326787753;0.100597318916756;-0.118570830609107
"#-fancy";0.29822980202728;-0.00596345622941232;-0.0351460636550571
"#-humble";0.488960983688924;0.154073331517267;0.105812480158909
"#-worth";0.186051056858941;0.504676161433671;0.433330024246684
"accomplished";-0.074863547335389;-0.0188409257083812;0.312697197552069
"accustomed";0.26513688305441;0.661579632221606;0.0530163857998927
"afraid";0.402373026918302;0.450570552892835;0.424100928450209
"amusing";0.288960289644457;-0.211206842850599;0.134897824599676
"beautiful";0.559157652824416;0.467995077592808;-0.113481167355244
"calm";-0.0906343953296317;0.482262228635975;0.00858716608202857
"capable";0.480159138926594;0.407258036759196;0.292438450222265
"capital";0.128736206214362;0.261367062838023;0.186851743999943
"careful";0.254210671040105;0.251844777306141;0.398678332345607
"cheerful";0.225368410526753;0.529181193883521;0.156641433616708
"clever";0.152429902538732;0.428009019202936;-0.25250779952219
"comfortable";0.167313483180928;0.357896621983259;0.4439695249686
"compassionate";0.145048606098202;0.0292856228240003;-0.0175467473656149
"compliance";-0.0253779464303705;-0.120048702442127;0.0306348780803259
"confident";0.622598782567656;0.127330000430325;-0.10060463689253
"creative";0.005146270529245;0.346883220966379;0.045387941469439
"cruel";0.397858496608155;0.447878308238157;0.399026685106209
"curious";0.176807542452491;0.399347052308887;-0.0599057668554339
"dangerous";0.620319707695251;0.0642796829039408;0.0293187926641666
"daring";-0.0574046753995599;0.277587919093123;0.320849454557629
"delicate";0.604911993748343;0.15841232482903;0.380205132987965
"delighted";0.543125113367559;0.506510504461623;0.141592104735556
"delightful";0.407096420514291;0.675000907682193;-0.13413704142137
"determined";0.530967739938573;0.338536237103299;0.366570648109114
"different";0.318610662285617;0.445512880382714;0.58145871470121
"direct";-0.0239358456350622;0.0688070555870762;0.122103150467411
"entertaining";0.248905746734011;0.1178648830793;0.378749684082542
"entitled";0.263987438785458;0.0814525410887006;-0.06018728861282
"exciting";0.314029626692293;-0.168271522696714;0.0718480219654154
"expensive";0.211561513072618;-0.0794272923236587;0.371391610498285
"extraordinary";0.551416720250961;0.528518905611391;0.0820385158895622
"extreme";0.138859173838379;0.365163845340294;0.591058772410873
"fair";0.251666409340471;0.450066879470026;0.354636792095589
"faithful";0.650751700846036;0.0313832823457978;0.125636509586641
"familiar";0.181132688315845;-0.126693998733772;0.493115763445836
"famous";-0.117793627510023;0.153257215066596;0.630519119011456
"fancy";0.586944741212502;0.0337041204147051;0.119969896814206
"fascinating";0.100265511237445;0.0378217631388783;0.0272711831406284
"free";0.550096639379546;0.532288921250369;0.158359526977686
"friendly";0.280905153320136;0.380327543201683;0.427605866857988
"generous";0.568273017962071;0.445862797562095;0.276633926034832
"gentle";0.426331195723511;0.176338725230987;0.104145641754052
"genuine";-0.049525227246858;0.439186132880177;0.103745731325585
"graceful";-0.0236925474999688;0.0802555920070224;0.0748579011435569
"greatest";0.326608388957053;0.561704223539612;0.366355931610196
"happier";0.214520665786126;0.100137367586257;-0.09468228815231
"heavenly";0.303568714328538;0.210118827247562;-0.13437946190298
"honest";-0.0366561065165232;0.153766924849493;0.182481063705012
"humble";0.655470468209828;0.0977003340617223;0.154393491617702
"improper";0.30323775578287;0.530653264823484;0.227594626678221
"independent";-0.0797134077634166;-0.050186442398951;0.00958387591784626
"individual";0.132426628458803;0.486340415214712;0.0922219041613084
"intelligent";0.683591326787735;0.100597318916761;-0.118570830609099
"interesting";0.268503691224237;0.196526853887093;0.405535197248071
"jest";-0.00344830400349007;-0.0133186640755252;0.0689692473826011
"liberal";0.247442824445803;0.0220883912616762;0.0714173180933549
"loose";-0.0631620207763467;-0.178916169127742;0.278433295715638
"married";0.0613687115763029;-0.0620997988883808;0.461088611199356
"mature";-0.0748635473353892;-0.0188409257083808;0.312697197552069
"mighty";0.302935949230438;-0.040362691681251;0.202578736066851
"minded";-0.126977584123775;0.334973720615815;-0.0663892850022017
"modest";0.43989417511738;0.5246238711344;0.026706116739109
"mysterious";0.437097845615561;0.302872381384355;0.1199659829251
"natural";0.630331856971315;0.0927311532946921;0.306622960627053
"novel";0.213935147633545;-0.190607363047163;0.512830499550773
"obliged";0.129263211975377;0.140266471563312;0.401798489812973
"outrageous";0.141774909661465;-0.0914660789917522;0.213436475049864
"passionate";0.113396495545154;0.00939480237683436;0.468420702339507
"peaceful";-0.0147880251514638;0.0688465865025428;0.303728045244354
"pleasant";0.225898560754565;0.304815244093681;0.000471233329355509
"polite";0.241114496315273;0.406583332695727;0.3876198956604
"powerful";0.419582189303867;-0.0134822917581514;-0.0722366809425305
"productive";0.266013933652006;0.487182899026541;0.215220538071583
"proud";0.227028878066077;0.203006439019581;0.673627514613625
"prudent";0.0609472423594158;0.139327473838369;0.361107691442115
"quiet";0.0920100474011375;0.669381791344715;0.255514249343351
"reasonable";0.132702954746542;0.310311198378066;-0.111408722112572
"respected";-0.0549361779596709;0.474000882938553;0.128941984226239
"rich";-0.0920805053062678;0.258258594347769;0.483792537131182
"sacred";0.0894718091392194;-0.0866187629686658;0.62358109371449
"safe";0.22705628606181;0.306440947033435;0.629287677019124
"shocked";0.305931256292821;0.127859801449127;0.247489769164549
"sincere";0.408822604335323;0.198064736229881;0.160707285506391
"smart";0.278968020639212;0.0306997763090467;0.477293348861043
"special";0.0592698704462092;0.347847143152388;-0.0313412833230067
"strong";0.435861875032629;0.519176170911218;0.436057311346233
"superior";0.150945539683976;0.537643452667142;0.463725066125624
"surprising";0.337707148888548;0.161486159186259;0.127374747364902
"thoughtful";0.127786454962241;0.348411424022013;0.232237781202197
"unpleasant";0.431632705782508;0.198340425687321;-0.0842806970140027
"weak";0.427388786226238;0.489944757783116;0.416231966503572
"welcome";0.407482215121695;0.206303208131727;0.419416748724553
"worth";0.466400847950299;0.252302543013702;0.24009631615924
"weaker";0.00864557224436752;0.276162742165408;0.493484565475996
"vulnerable";0.0769954652955577;0.518664957158129;-0.130345350532051
"pleasing";0.237685172867712;0.0246600227750404;-0.03342932000236
"secure";0.365260497875331;0.0247118980832042;0.0875407937387588
"social";0.349218889957758;0.00204627153977835;-0.0361999886294229
"united";-0.0502165801655253;-0.00843591919502567;0.127823485637117
"universal";-0.0501150015020802;0.00556240336462601;0.214911952655371
"wealthy";0.494419988659294;-0.0896874987017939;0.0414838306034347
"uncertain";-0.0236268460060891;-0.151060160115828;0.392145269088917
"funny";-0.0493156109248483;-0.00645557540682922;0.236749097366174
"responsible";-0.135228788077676;0.156480554583921;-0.00718929461405756
