"MR1";"MR5";"MR6";"MR3";"MR4";"MR2";"MR7";"MR9";"MR8"
"#-accustomed";0.142708033434111;-0.00119356991836576;0.13868202291055;0.0164250420724436;0.546244590152568;0.143093644845796;0.0701099003170932;0.0343845559249726;-0.440580226888704
"#-delicate";-0.0670075157469186;0.0384401162831312;-0.0324487489027211;0.134332790829942;0.0409804262100504;0.601138314280556;0.0690492482278943;-0.120696300863195;0.0466287856266556
"#-honest";-0.0670075157469183;0.0384401162831322;-0.032448748902721;0.134332790829942;0.0409804262100535;0.601138314280557;0.0690492482278952;-0.120696300863194;0.0466287856266523
"#-married";0.0629567225194064;0.353348890182871;-0.105451988923502;0.183663536023126;0.665667362855391;0.17632891343941;0.104550693663641;-0.0572270985138021;-0.226155971636642
"#-smart";-0.0991685817500088;-0.00620244216833829;-0.0393621852700327;0.102326919348941;0.13290581239278;0.231420575943326;0.366886034973701;-0.205011589109074;-0.0120362681066748
"#-welcome";0.210991095498315;-0.0415342682034433;0.234484373942953;0.60298843708797;0.114103647300995;-0.00177026419709341;0.0777769620730238;-0.0501286911049935;0.257649880598243
"#-worth";0.0177054466173636;0.503087624542764;0.0505396445041168;-0.0606162402017516;-0.066319692827507;0.484271702831981;-0.0517342215984337;0.0432611929129415;0.0526811468079481
"accomplished";0.384466231344821;0.365701591760244;0.270446986491056;-0.104216752056699;0.209901741315075;-0.0696243446308601;-0.0428454333080919;0.0963700011179702;0.295384786268594
"accustomed";0.395435037609911;0.427723887127757;0.204436896199927;0.264222449676762;0.158307243663078;0.0681388254715195;0.203175811546054;0.116867642809497;-0.00893276610976948
"afraid";0.242397090426823;0.360864308380569;0.534090486129803;0.242488475691798;0.25117474166703;0.12707641085628;0.236748133820692;0.0973423823989303;0.0886274609525811
"appetite";0.0210008332792814;-0.056828782900139;0.00855365611960015;0.290482898054844;0.184037847836966;0.0181537126526977;0.00143700902229924;0.685630530925421;-0.0251029716808988
"appropriate";0.343952192290652;0.47099913529776;0.225198923732259;0.134339660921013;0.382698110870267;0.0157407441933953;0.108841133288597;0.0115816711618225;0.33312940181449
