"MR1";"MR2";"MR4";"MR3";"MR6";"MR7";"MR5";"MR8"
"#-cruel";0.126949477666613;-0.00246814032885399;-0.111648737627588;0.312610470061877;-0.197432903984427;0.0308189009234382;-0.0514466521506321;-0.194082766779272
"#-determined";-0.0223197780022498;-0.0184716968482679;-0.021959470705256;-0.0343870469603106;-0.00804812523579796;-0.0251790418713604;-0.0120418457473893;-0.00158963091418378
"#-rich";0.0492005823198359;0.844498733700724;0.0432228436486155;0.15842791327849;0.0251910276848008;-0.0519383590410409;-0.0116750683950083;0.0431171105068444
"accomplished";0.571042252482803;-0.14125152855254;-0.0358563796178952;-0.0186987108882089;0.185208366742941;0.284200391403599;-0.143964787545733;-0.213522645273161
"accustomed";0.264319024389969;-0.0354629580912435;0.0995523029438403;-0.02870291667302;0.0918491098249963;0.702970991972955;0.041635479605213;0.0124026210159923
"afraid";0.773231459439407;0.19551526048702;0.244290869836636;0.312487195493739;0.0862348836070958;0.112638845953369;0.0682980273724119;0.0405109005753883
"alert";0.133831877679357;0.0507276376792328;-0.131678265471386;-0.0545372213855872;0.177503540250094;0.22267449454438;0.601553386519283;-0.078044348680076
"amusing";0.24549249257798;0.0902785707732823;0.0108876400047764;0.497474533318554;0.322419411229553;0.0585893056713273;-0.191426437592405;0.0707246368093035
"appropriate";0.0235102406675374;0.108110163213353;0.339141583036353;-0.075173388042111;0.550312430194977;0.11628303000166;0.159866849700759;-0.0197828276488787
"avoided";0.214508431668525;-0.0646831866411584;-0.167167620771191;-0.066912064917237;0.461993627306148;0.0356871159381531;0.112095239975899;0.0445413310828926
"beautiful";0.596151196030497;0.327208605113752;-0.00381325080421718;0.02812272098099;0.390831310258331;0.0302731271016776;0.194291438931096;0.0066744003244945
"best";0.486368547269195;0.341528041302606;0.265028838146744;0.393305700118487;0.173996508948711;0.10576022008349;0.288808793999447;0.363116973274541
"bustle";0.467133490788273;-0.109897525734157;0.539666188225864;0.0143950967313198;0.037919068518914;-0.024399813385463;0.0846981692780473;-0.132799164823979
"calm";0.31734043106222;0.263864667294912;0.0303630052094926;0.215033850365465;0.406471605084016;0.319784996154993;0.145906336588301;0.167987414112342
"capable";0.678378723480113;0.436621982200655;0.238980618056739;0.21592843524443;0.120530030727446;0.126159740730265;0.0823320552572509;-0.0555637020607223
"careful";0.401663629047192;0.120177543757319;0.384481444117669;0.320551060664908;-0.0864713751510321;0.0686969465520449;-0.00574224423807147;0.12803602792435
"cautious";0.247384983368706;-0.0264362583080993;-0.0000420090317370123;0.0370154846032738;0.403023826012958;0.416849496945492;-0.0363801359761258;-0.0659997928659194
"charitable";0.105803570400452;0.104572735968681;0.419756261033251;0.33661946070418;0.304988472050203;-0.15446296550626;0.0068018568179226;0.183887455072187
"cheerful";0.66990750447749;0.239246230094737;0.124811489380116;0.00490227961914907;0.293144157228284;0.0084629946930164;0.285823917928628;0.116593797564473
"clever";0.581592213850068;0.143170413490585;0.0568420057695627;0.254396411134913;0.0906856025739144;0.483963008580964;0.20023131715621;0.0181387577860962
"comfortable";0.736842406197313;0.261282674067994;0.278636230027473;0.154034082077584;0.15954388832738;0.165923883904796;0.0495547442126127;0.222862654702184
"compassionate";0.189038433844106;0.307851410397381;0.0203169845684698;0.612437312683347;-0.192183208774565;0.192188972570263;-0.11665351356321;0.104370403770152
"competent";-0.0471738925303874;-0.154341801486818;0.348471796293831;0.118601840833315;0.00546586267102423;0.170449150490859;0.194457170646079;0.162200417653828
"confident";0.0725836611460773;0.0858182696434838;0.186706600794282;0.150065948799875;0.282185107730791;-0.0057114273126557;-0.031905146895531;-0.0429169734664475
"conviction";0.0383169474825871;0.0469109905775682;0.00472073266016688;0.350861647221149;0.125866378289496;-0.0683889844675354;0.00155638763417999;-0.0281959237370909
"corrupted";0.645060394537616;-0.130961002545552;0.10184285801876;0.0233542884943549;0.0979891053234843;0.0378707771022508;0.0525060214903025;-0.199402752123637
"cruel";0.586338975062355;0.042434085481062;0.334997267801203;-0.150357320922828;-0.0849394644043292;0.0709922213570768;0.0344501955226666;-0.0413269874885886
"curious";0.410843222256212;0.340902852592268;0.495605557591568;0.157264964554821;0.146040531217891;0.0624612994065273;-0.150118595283798;0.0390670567335285
"dangerous";0.607085450177725;-0.00323894829261272;0.0914170496364706;0.323446110650613;-0.0186793999578838;-0.0605937102936564;0.22779778093888;0.128762871947778
"delicate";0.461425819617829;0.180454428559925;-0.078308086523838;0.144710726497722;-0.136718769329049;0.18727228980135;-0.063894489216501;-0.286603897275921
"delicious";0.137444846374092;0.0725088055348011;0.260198890256396;0.065617166008975;0.282720323735284;0.0512187565686599;0.55009104663504;-0.0173168459958836
