"MR2";"MR1";"MR3";"MR4";"MR6";"MR8";"MR5";"MR7"
"#-extraordinary";-0.13495884345631;-0.042211582047643;0.323923439366407;-0.100221462207951;0.583393874543874;0.0136461008013528;-0.103102448235597;-0.0315406480508009
"#-familiar";0.49447909781918;0.0836939203917653;0.225122559510331;0.00752729983801926;0.044405110724851;0.0325485988530849;-0.258030347961424;-0.078254144400581
"#-strong";-0.0856686054465726;-0.066939562012874;-0.0553269142687347;0.206179606887588;-0.0870712207420827;0.000479847386562455;0.000295456746526172;-0.0762451647055045
"#-worth";-0.0900391807706053;0.0455761400385028;-0.0628674603754369;0.0779416262613054;0.0199684632764633;0.646251616354291;-0.0190891736234465;0.0268022952207589
"afraid";0.0983248213919258;0.204351527832393;0.139808303429015;0.0593088062754911;0.429429777670562;0.29476261874954;-0.0812215462081206;0.0399192972510316
"beautiful";-0.0441562124843494;0.889466999325365;-0.109016352045921;-0.0402500399802636;0.031234829492062;-0.129648744668177;0.0028799108389625;0.0054142018762417
"best";0.488593271199589;0.358713656306056;0.0332680668597716;0.196056892241194;0.238327636110638;-0.0444039098335725;0.243082540163064;0.171989708419656
"biggest";0.240696775101305;0.350359817451267;0.13146241689901;0.129941631677532;0.083998069535306;0.581194108261511;-0.284499151436649;0.208437076572899
"blessed";-0.0389427391121751;0.112989922350884;0.278605719136732;0.212083191676761;-0.0288425001818413;0.343195022781889;0.530380879885622;0.0533991700332297
"brave";-0.039064324456498;0.0291207127883924;0.0304465700827162;-0.0514397486646476;-0.148189305579236;0.0153438203451611;-0.11967678617258;0.0419714102250546
"calm";0.105308107745939;0.765564412486088;0.0350993377965127;0.0172200675848973;0.139622304680741;0.106890279930651;0.116722577588198;-0.0379950886180988
"capable";0.0872726811088672;0.228363987543714;0.0237341311261187;0.508502236183855;-0.0338770550040647;0.440846470311761;0.00593814229652941;0.237657497983322
"careful";0.155713121198298;0.840482670867711;0.202927883322306;0.136805446604883;-0.104072138493378;-0.0455507602570388;-0.0149846960103153;0.0165170833584855
"catholic";0.896215049564699;-0.0492152889572584;-0.091941711240174;-0.0520967462557618;0.0455591014192216;-0.0298324054620324;-0.000160694941908403;0.08436034471281
"cautious";0.449124984136837;0.0676649652184953;0.339902593005434;0.0242873037952574;-0.18902150476204;0.0436932858952427;0.2946308420454;-0.0253725324431995
"charitable";0.872028474844617;-0.0242049250941447;0.0172072663079472;-0.0472498742346807;0.0399358280176379;0.0523940825955765;-0.00734330963718548;0.0155641081645617
"cheerful";0.193146678791514;0.407821686759949;0.0274346666788602;-0.16655206906197;0.350428744804026;0.0459302481686984;0.472391620753299;0.0638719198143586
"clean";0.192966459371826;-0.000613994278941059;-0.147934188760966;-0.203924648801985;0.00358740760686166;0.561781727763281;0.362630782830591;0.155815918169722
"comfortable";0.148463444068664;0.318596917570268;-0.0759482205030676;0.50869748916542;0.0430426764528559;-0.00829745016631816;0.265745528231264;-0.079557696208393
"competent";0.123410505825139;-0.0385925547099857;0.750880616962551;0.0468599442397765;0.127753591891386;-0.112523637250775;0.0591870200214338;0.00205105137043598
"cruel";0.23014331255629;0.104481044986032;0.286176049039688;-0.0517828017823831;-0.291319422492109;0.103755594751704;-0.248449429143044;0.0106731984978063
"curious";-0.0791082968204349;0.0115300551779626;0.245491483481593;0.0307086306871005;0.633788149429162;0.0596712855931374;-0.139069639948871;-0.0479246411044595
"dangerous";0.172490754375613;0.0733684594282462;0.271037457526434;0.195508902686293;-0.183233608716678;0.0160687423992007;0.0521436342950342;0.547334807372985
"delicious";0.0166037675692391;0.615548155083942;-0.0639467253479863;0.0510354377630686;0.0361954611351346;0.139747252937509;-0.0860132165039769;0.0220711328153034
"delighted";0.201018424367831;0.259923716208797;0.0385451334016151;0.723134060161348;-0.0515108671301541;-0.0640355467861273;-0.0207189280687632;-0.0184223033445464
"delightful";-0.127671703416263;0.418702345009695;0.12636445542835;0.0204925139971146;0.489553246640781;0.148327733295003;0.114408689839357;-0.0593168945789497
"determined";-0.0310129482687222;0.233961472521027;0.272768743672912;0.303731711396949;-0.0423372936865787;-0.0698999256695485;0.420089248378125;0.0670719804690284
"different";0.269642482097269;0.49964904206924;0.247967457730954;0.226745974775296;0.0108472971875515;0.15917183157022;-0.217123497311978;0.130025361865156
"encouraging";0.0850391576414094;0.0211785392255925;-0.0995088694351382;-0.163411566487484;-0.00874777156480314;0.723806995520969;0.300022410945555;-0.0932224685494018
"extraordinary";0.288412641741044;0.59372704394695;0.316164605449044;0.163475788905322;0.0753703930717989;0.140069380063137;-0.0950599555360657;-0.0605669134000981
"extreme";0.137889701063555;0.657693511823882;0.156351560702115;0.113663183447092;-0.148445733184901;0.174009950154845;0.0145327246314197;0.380053225900384
"fair";0.606726428805026;0.211175710742244;-0.0243571239214581;0.0456432949157241;0.0934467793897623;0.0942301341245326;0.197098204663555;0.206667494426329
"faithful";0.778795982430852;0.267085428772671;0.119026757255332;0.0529767217916767;-0.0392759298334093;0.0276898442711891;-0.148297949476973;-0.0203739890846112
"familiar";0.327179920121594;0.361888224860535;0.192662477557813;-0.0905404197167539;-0.253719538687994;0.150745072279014;-0.0939613043131128;-0.10117519572481
"famous";0.0207317769522012;-0.0100227936294299;0.874371938756658;-0.0119775886304925;0.0249439472985712;-0.0680896019469864;0.0736555862864333;0.0219970448473353
"fancy";0.167063010078911;-0.0240050429057288;-0.101111256605868;-0.0861617096288387;0.104698373842392;0.0652187120890677;0.0284999620645854;0.834083750855786
"free";0.0685447759823146;0.210291123332438;0.492851751934911;0.0614505227971512;0.292879855586538;0.0258641621810403;0.0608944365647941;-0.0588643827974571
"friendly";0.538962886794538;0.0455194073202447;0.16381749787616;0.158715975793818;0.0427441105540498;0.163341884377698;0.599036239242798;-0.0969573828002285
"generous";0.179928320593597;-0.0109195064737877;0.222732533335829;-0.121526135942754;0.360469231840853;-0.115021171817391;-0.0533544810905821;-0.0599792773579457
"gentle";-0.0876425372358819;0.388376404523612;0.166650796000816;0.484818559965918;0.0231751634807221;0.143221609199869;0.504376147185093;0.0164766200372176
"greatest";0.333938963331488;0.0981426683549744;0.338953200209602;0.454874763208297;0.152515910724772;0.194430724087778;0.135265069519117;-0.01939927054289
"happy";0.363139265063634;0.524597867639026;0.20724233010085;0.298704268764834;0.0843132755336262;0.102769745203178;-0.0121956923089615;-0.0474082095007507
"heavenly";0.0610768251612092;0.144128629981585;0.00759000567357175;-0.00281211693321475;-0.0861417800506672;0.00126131945573666;-0.147815421890356;0.0416786971412341
"helpful";0.327758742040573;0.413041889222611;0.053746252388194;0.294782810078136;-0.0724721481786748;-0.131464319396437;-0.147269329620453;-0.0720327174847345
"historical";0.00532107456902225;-0.0682340367584109;-0.00762224339380219;0.853383894954082;0.0091073537197764;0.0299339817587638;0.132288961399675;0.0195989845473968
"holy";0.426925976587889;0.353184361234856;0.027803829483079;0.408863259082705;0.124621957228165;-0.125923833787114;-0.147816761417026;-0.1011527585803
"honest";0.741308609401099;0.22485358452537;0.0903770566275991;0.101213889171329;0.0637611514273476;-0.0231820891705776;0.135374307442305;0.0353737331311251
"humble";0.0663142825476779;0.401108361812085;0.197057045505216;0.396619629249894;0.129921642042384;0.00996038231191401;0.200261543184838;-0.00620607968193212
"improper";0.328245503856427;0.419444174244916;0.161805278394829;0.0639694720654903;-0.101999296704639;0.0668970123760479;0.0820251420832645;0.326398136753598
"jest";0.0311162809605797;-0.0599625736016452;-0.0925256933884141;-0.0574175945615945;-0.00348834657821426;-0.00775849071304303;-0.0215229085574961;0.685920922596252
"loose";0.197795054387874;0.232788050155278;0.143471867748763;0.592586030223975;0.121660196314231;0.00132299450819717;-0.0334255811011792;-0.00544790862659311
"mighty";0.146039224752403;-0.0297903016643211;0.0327223535807426;0.108393659731735;0.447262641641308;0.141576988655053;0.170853452618465;-0.119409782175208
"natural";0.172253379613614;0.0520161983412463;0.738743203963702;-0.0603564237362428;0.201184415019994;0.0749201257592908;0.00893065649515042;-0.0785575341979162
"original";0.686709567112315;0.0495092005597282;0.302977631385612;0.077622564469422;-0.0747320618285336;-0.0568365033540156;0.034284966001016;0.271792584809409
"outrageous";0.0738857894104036;-0.0450442025088677;0.0585727949147698;-0.148443653562354;0.624574574197831;-0.0642468759686686;0.0228182073377942;0.232216764919932
"passionate";0.394689848719064;-0.0296562591634667;-0.111871904690157;-0.0590093287600031;0.49090675659797;-0.19283524524334;0.0246298015997201;-0.0518735462776115
"pleasant";0.0767793731540223;0.760202653413264;0.20668600526275;0.217800151885351;0.115065850462903;0.110893051045195;0.163003735832519;0.03158558069641
"powerful";0.219429747079923;-0.0469132012636871;-0.0514509204810956;-0.132634336647592;0.55317160328485;-0.0809054396750451;0.0828009922467494;0.348624580965988
"profitable";-0.0747616864905047;0.0740247419510341;0.162251039687859;0.13247252165323;0.367745047576775;0.327167233500049;0.00655189445766459;-0.110358783928588
"qualified";-0.0856686054465722;-0.0669395620128747;-0.0553269142687351;0.206179606887587;-0.0870712207420827;0.000479847386562632;0.000295456746526234;-0.0762451647055043
"quiet";0.742382027499699;0.341400282627156;0.0955698590661089;0.0744985363125928;0.0838082518212685;0.256695278175902;0.167009282699184;0.0487597972768597
"reasonable";0.0371866793914169;0.247407911161833;0.242411873902867;0.0497749563927191;-0.10047459807584;0.165355146452623;-0.0492665778762768;-0.0940161324090271
"religious";0.627617069006632;0.0257524614508025;0.0382570125357315;0.174839457876282;0.29674742325068;0.246413500423906;-0.145142882401315;-0.0317441241767699
"rich";0.615522863389347;0.445656263225874;0.154207226706618;0.172646661599256;0.0208676301253823;-0.0271878895007975;0.126336713675046;0.044687296880366
"scared";0.149291459535601;0.408403646492225;-0.143117696254422;-0.177601500251205;-0.108563933108736;0.329698975523049;0.00937377977787596;-0.125538374159727
"scripture";-0.0270843010831543;-0.0290892441043496;-0.0264083996698498;0.780018748399283;0.000663410344044341;0.0179850429637075;0.0708149018655479;0.102311670150507
"secure";0.252129314086171;0.710328979459747;-0.0454229113287454;0.0536125379670538;0.0373754064961882;0.0662749558087758;0.0410266223803207;-0.11994822767529
"sincere";0.711033834997359;0.151853729715553;0.0666567662257977;0.424932275083036;0.0521415653486427;0.00726306172794903;0.1033429830155;-0.0226521363942625
"strong";0.278160951479332;0.272584421702164;0.220164652213949;0.199629433782303;-0.000958860894978612;0.417040871783001;0.200869379188666;-0.0298789274394464
"suited";0.0207317769522011;-0.01002279362943;0.874371938756658;-0.0119775886304925;0.0249439472985713;-0.0680896019469864;0.0736555862864333;0.0219970448473353
"superior";0.0181085716993689;-0.0202678966188734;0.831791918915519;-0.0405738024844612;0.0746122764900699;-0.0725605548365894;0.130745388079569;0.0190111804583154
"surprising";0.210328527070372;0.50688964897297;-0.0128832070849016;0.0927867417149732;0.215383902487227;0.471189471289437;0.0404309240355281;0.00891257548202346
"universal";0.834250962144483;-0.0501191359867165;-0.127039809085561;-0.11852909456718;0.050496052815004;0.0603144309878704;0.119897208287715;0.24045150816696
"unpleasant";0.107329370412178;-0.0229001951179246;-0.01942473201255;0.288599452105066;0.0147352609734263;0.174604180050353;0.446308025596778;0.230355617511763
"weaker";0.0311162809605797;-0.0599625736016452;-0.092525693388414;-0.0574175945615945;-0.00348834657821419;-0.00775849071304304;-0.021522908557496;0.685920922596252
"wealthy";0.896215049564699;-0.0492152889572584;-0.091941711240174;-0.0520967462557618;0.0455591014192216;-0.0298324054620328;-0.000160694941908167;0.0843603447128101
"wise";0.00783973573771576;0.21495632038741;0.533875065360501;0.096287557523478;0.310579207580627;0.206276474022831;-0.0299927189642158;-0.0842689665170191
"worth";0.718787222039332;0.120044659280648;0.0898341993178182;-0.0585671024671805;-0.0271260430239511;0.12615583311859;0.0655206819054161;0.0103645746863664
"weak";-0.0588625440166953;0.617679946272792;0.0131457980716717;0.0436873787016483;-0.0564694746799381;0.048345538147674;0.166652110545235;0.0232572808608933
"subordinate";0.134043045321956;0.0207491427848522;0.0984282258588769;-0.040326695087293;-0.0442099607656196;0.00383615210181161;0.67794108566758;-0.0318473644278143
"special";0.103873190845108;0.0320522776635268;-0.0592007346562463;0.174581413637001;-0.0507590386825602;0.137201099285865;-0.12373510843004;-0.0997065610546249
"welcome";-0.0433596954223785;0.672010730238593;-0.0723618515041651;-0.0394567910019745;0.0415544830260693;-0.0828492211242356;-0.0650752021300287;-0.0409868601754584
"top";0.111295916372399;0.444769535844809;-0.131449672309013;-0.182242852059917;-0.127539864409168;0.141746026121125;0.102486361262567;-0.136841874382571
