"MR1";"MR2";"MR3";"MR7";"MR5";"MR8";"MR4";"MR10";"MR9";"MR6";"MR12";"MR11"
"#-married";-0.0085309147029947;0.384817664674224;0.0270304718871093;0.33653346743114;0.315658443436922;0.0179975503626014;-0.101999979710038;0.146193136370406;-0.252596632959139;-0.00242286520338103;-0.00777074366320742;-0.292949088849782
"#-quiet";0.101324230659527;0.00797858337616512;-0.117057289317223;0.161422092358644;0.0808856365618664;-0.0552883516332257;-0.0927104957449492;0.222224279516799;-0.0308635090306302;-0.108946398492893;0.00995234835034329;-0.00955959167610382
"accomplished";-0.105818996622219;0.184363728020963;-0.0630420267010728;0.286357021628727;-0.00628074362563716;0.31399423699754;0.256462056017087;0.530299879726495;0.0614121375765403;0.315141660301432;-0.0440785817131341;0.18658767081303
"afraid";0.571701301824267;-0.118646719439274;0.269891717247187;0.325614066253538;0.185060416161043;0.0422982189178473;0.0727283370437618;0.0138838318490144;0.117330996089628;-0.011472650236862;0.245786736596722;0.188817915726339
"amusing";-0.0369922156264235;0.357969852138451;0.595310284796625;-0.066649449458252;0.043497639450123;0.0643408198604301;0.290366868560316;-0.0596844321042628;-0.0290952449262432;0.106701404695743;0.0367150081268195;-0.0151023400397796
"appropriate";0.498111351710768;-0.0210799054310386;-0.0731179415043936;-0.0893920834237144;-0.144725862621078;0.0911874859534069;0.110337759022091;0.0162707481959125;-0.153524507896286;-0.0904483806228454;-0.0363033700975795;0.255142801413313
"beautiful";0.261860996552533;-0.0647230520784998;0.00630081391658413;0.452883587453693;0.144252868395414;0.410502428427161;0.0291510106837257;0.170572470520574;-0.0112319944587579;-0.0317167624040944;0.0576722866242774;0.313584786394984
"best";0.454735358587686;0.150748845282628;0.0653378010276999;0.354235676930043;0.0851754297456015;0.179112345082999;0.129544398019531;0.255489703945367;0.132960079691443;0.0103811063371321;0.107470738990512;0.250412815318393
"blessed";0.247286468340546;-0.0755255197637033;-0.161629755549806;-0.224856861033934;-0.0688551228833234;-0.0758033067787404;0.191770894015544;0.295429764014297;-0.0681458681674745;0.040256401758103;-0.14782937086521;0.0108741661518178
"calm";0.532244426744082;0.510494244975363;0.049405375067429;0.137662866069148;0.0239642622586205;0.0415854015258605;0.0322040667524502;0.102583716803216;-0.0684808355068025;0.129000503370809;0.0717962764837388;-0.0624230637536933
"capable";0.530565087835752;0.146530175478981;0.128243309530118;0.251625956976918;0.351362446331308;0.0503519424858464;0.169483990173922;-0.100270410416482;0.17640119799264;0.185314595017701;-0.00389532882027476;-0.00328213151520125
"careful";0.232603653215865;0.167706869603544;0.567387882831005;0.0782319111429163;0.10187710424072;0.0151923518126353;0.0568627773809217;-0.0971035362691589;0.0307309578332287;0.0385750541115051;0.170757815669171;0.154158507371621
"cautious";0.0871923957335375;0.248797983946621;0.566535567356022;-0.0392145554318916;0.127040057693654;0.031919324027819;0.175257042665654;-0.0801744751410006;0.0103153348262299;0.0430110407019225;0.207459632993758;0.193970606272606
"cheerful";0.572730859996789;0.126575640598396;0.142839194048946;-0.051300915605491;-0.0234854092734852;-0.0807772470485308;-0.0213091319452869;0.231958586546312;-0.126571219339809;0.265971246040012;-0.00664806255872791;0.132738110679302
