"MR1";"MR2";"MR10";"MR5";"MR6";"MR9";"MR8";"MR3";"MR7";"MR4";"MR12";"MR11"
"#-beautiful";0.0369979030031243;-0.0217142947715041;0.0280280363967639;-0.102924623773481;-0.0375906320696467;-0.0155351078659106;0.612972208698664;-0.000345000057566561;-0.0433192550072562;-0.00258598118117565;0.0105201779450712;-0.0000796347477167931
"#-free";0.207585046032868;0.166976285638688;0.00786136001148065;0.0441919092618256;0.0743436306462947;0.025171337944723;0.0483284175970683;0.0211374514129399;-0.106854491275147;-0.0582271950111722;-0.0245093225011896;-0.199714420759977
"#-pleasant";0.0495090320703213;0.0505805424387056;-0.0415073616311819;0.570772500431573;0.0225649643281978;0.153164999290825;-0.0787069656578061;-0.129104626639353;-0.0678906391754673;0.0810048062307445;-0.0233073537229983;-0.170722311106236
"#-safe";0.114087066438418;0.124395789869258;0.27374470455904;0.443465705182354;-0.0562119229477057;0.156784797056677;0.0814190403043995;0.0582532069187226;0.0776351719271161;-0.0435253658063277;0.141086662518895;-0.0821226424142528
"#-wise";0.10316901899408;0.00513329481084118;-0.0105849225083597;0.0125196348984139;0.0689616879009338;0.077287651486318;0.0256645289418788;0.840172640538759;-0.0619685577673353;-0.0680394564035717;0.0323075688567645;-0.041022102304319
"accustomed";0.484803678618408;0.200048512976692;0.0717727175577053;0.270198251313269;0.142209111286455;0.22929899287162;0.0525527404884742;0.00549788304510964;0.0987116921913054;0.184626758302912;0.146141721765153;0.0149968872572818
"afraid";0.482681730121667;0.369056535411669;0.212282589803191;0.224605492407136;0.131321488331909;0.178679398014881;0.0474537870486506;0.139559166202991;-0.00558303277202054;0.184870562040031;0.113707945651202;0.0961156121302631
"amusing";0.11430930958366;-0.0575109580447652;0.462047150607983;0.102545451544479;-0.122771694705707;-0.0947088808164548;0.0977583615313968;-0.0540471371626071;-0.130115066601569;0.20441279582075;0.262299262025235;0.0599191157203175
"appropriate";0.236202800068651;-0.0811323599343833;0.0718884174189083;-0.0419282495044093;0.129211885485131;0.0323181698866337;0.240423920571296;0.729437716654372;-0.0125819910539533;-0.051024498394587;-0.0693889378323917;-0.0442811450474013
"atheist";0.456640810533978;0.0331106163212253;0.0449222675260951;0.0294979197162698;0.153778476073961;-0.103303830748286;-0.029523812083068;-0.0729222288684005;0.172893857343253;0.10419821902628;-0.000534560806693867;0.363839200454146
"beautiful";0.61097067471485;0.253918140865335;0.268155214705966;0.00804888146750235;0.0760046084799413;0.105791403819058;0.183599333166598;-0.0332589687177673;0.175441412060307;0.298066311602372;0.11423708816091;0.00552197339976121
"blessed";0.326105770121972;0.272560680154127;-0.0866656388131303;0.194764190153481;0.0677482776461878;0.0301153394305098;0.352005298669355;0.0489507927044706;-0.127610502736426;-0.0720095735356225;-0.0371548393066422;-0.32517836964229
"brave";0.188058138582682;0.114788531229586;-0.0353675354583915;0.0684826904348539;0.142126533094092;0.00663005525549841;0.382410420749198;0.00520429513403071;0.102466250049222;-0.041876756945475;0.112792671799234;-0.0238614645179847
"calm";0.746602165298846;0.0195807553688258;-0.0129378114723222;0.109190353925051;-0.0429209369592453;0.0289285268938058;0.136342266598277;0.0981736838208517;0.0444070779403878;0.130006475578659;0.152139503372464;0.0119607891486875
"capable";0.217101702523887;0.0945144230098072;0.286748664786034;0.283921463190717;-0.146101405082869;0.449294198486629;-0.0744112852973229;0.183135971712346;0.190570568141713;0.0592743806061723;0.110898338421468;-0.200907026663846
