"MR1";"MR6";"MR10";"MR7";"MR2";"MR4";"MR8";"MR9";"MR5";"MR3";"MR11"
"#-free";0.364478534200931;0.114618296600973;0.54566222251173;-0.117732489701928;0.0146050958403985;0.41652869060726;-0.149498763205399;-0.0965124869553848;0.142367531103663;0.204270377032235;-0.0919195726773647
"#-profitable";-0.0250226194462841;0.451933039782254;-0.0447312481272183;-0.0473164929490368;-0.0671388918592003;-0.0764736380482558;0.228714103059113;-0.109867117289394;0.0361721611566257;0.0290524774557275;0.0401690264983629
"#-strong";-0.0163304057329259;0.00297704309730647;-0.0169117731749735;-0.0541479637334183;0.124657907039164;0.583835885222634;0.0162154578495204;0.132094722126914;0.0133242305943965;-0.0834454882701001;0.0316221010986601
"#-worth";0.053910658432944;0.0237611546448267;-0.0452221542626117;0.59486137841803;0.131643422296399;-0.0596668229116694;0.0396201558466254;-0.11668052273025;0.144275807625446;-0.0530805839895541;0.00421322487194438
"accustomed";0.248829767763152;0.0424094705184286;0.385837784013593;0.122757051070593;-0.126075442129385;0.372338353211161;0.421073974366673;-0.106398203796059;-0.173496350020558;0.0433449056059101;-0.0319719487605649
"afraid";0.466568306630063;0.375084495285816;0.305959932956924;0.309589601438255;0.0167015659692224;-0.0841807548558049;0.153420618183075;0.0406757676550921;0.268137255358141;0.0649971807192175;0.0070688740930442
"appropriate";0.427755840141528;0.0383357989539765;0.026183799136446;0.0604030845530188;0.01464564503845;0.00942207422214522;-0.187803299035056;0.301485179162822;-0.0665047097891233;0.289645875643758;-0.0139299068900641
"beautiful";0.503138380800568;0.218501749438335;0.384346094990668;0.240011190583684;0.032485555823795;0.298326594681666;0.0445973890808379;0.0550485949474237;0.247709982449699;-0.015154840747727;0.018396223912873
"blessed";0.223777656522888;-0.0013914706603108;-0.0417471098821808;0.628810114819096;-0.0563773161631483;0.0618967693968831;0.0606288244840251;0.376630682949555;-0.106337402404644;-0.0298193384025752;-0.119424691225234
"brave";-0.099500533293262;-0.0758012445394835;0.116054811959766;0.0666950526685178;0.857373477791938;-0.0247467689589263;-0.0244482284213483;-0.0604962802794367;-0.0329019950585414;0.0265210448011433;0.0842658698299883
"calm";0.0707296593916166;0.00276247238620352;0.0610061216159887;0.579777016131416;0.185860330446149;-0.0316254019152525;-0.0220932646969317;0.110205976022484;-0.0039757015446785;-0.0231074646543361;-0.0291439190800381
