"MR4";"MR1";"MR3";"MR2"
"kindly";0.078503881087131;0.112528653014664;0.677387407781216;-0.0922844416313703
"knowing";0.207668935619756;0.138045331154702;0.191733647654956;0.357586326479865
"legal";-0.0341886966872437;0.206305348572277;0.300315281936859;0.274249197960298
"legitimate";0.120447770726379;0.136894718837712;0.13026545273684;0.00370372967929931
"liberal";0.56295537918133;0.0960552223105001;0.245764301921111;-0.115534786679436
"loose";0.52890145704278;0.26213439336283;-0.0147163791959848;0.107888745781722
"married";0.455558296382496;0.427692856922449;0.406475698425492;0.24038862678474
"mature";-0.0127350763750378;0.407038931307844;0.0400607094010225;0.0421298545378388
"mighty";0.176006840888377;0.331124795659812;0.431554680976227;-0.126050535388262
"minded";0.00584671633095028;0.267590532350453;0.470570625287318;-0.0150917720963395
"modest";0.217144729481776;0.394413719961444;0.160810619446889;-0.226808423549428
"moral";0.411790710900355;0.267043475883571;0.325268190604078;0.323073524035638
"mysterious";0.483729508996682;0.384235047806783;0.363960120254122;-0.0931589744435367
"natural";0.514918737563619;0.471876605376302;0.414708208790717;0.195895393310544
"neat";0.108631925644397;0.034024790870813;0.20495577824057;-0.0973328873217853
"newest";0.327227157450841;0.474657345914576;0.0251006575119833;0.115690355325788
"obliged";0.065099898138923;0.40007336928709;0.0134426526378058;0.309133719601779
"official";0.20921949546567;0.0398067071133547;0.359054217392456;-0.116028924031483
"original";0.427031261985655;0.532722979728416;0.312090698330602;0.273587337253852
"orthodox";0.175021307214064;-0.0551425612375238;0.270366582613753;0.276652183389548
"outrageous";-0.0765198368728585;0.352287127202786;0.0417488186717267;-0.0606823554258775
"passionate";-0.0773045686593777;0.38141375409853;0.231475120970201;-0.00406516772083652
"peaceful";0.241033579117183;0.4284347824674;0.444923289913483;-0.0145260119580784
"playful";0.178365172779043;0.167871699847069;0.0493659254308005;-0.184732586074778
"pleasant";0.469652555634954;0.419576581151848;0.417040849169825;0.34100397651584
"pleasing";0.234930722024012;0.362582570451053;0.0547957450669192;-0.232519268484532
"polite";0.363233855420626;0.223918384065088;0.491949287412467;0.0155079003778538
"popular";0.579199433466355;0.36907090162711;0.160682429525662;-0.207320467043594
"powerful";0.417499542590186;0.267012312769238;0.407543830781154;0.155212506727823
"productive";0.122831384824389;0.340265494509142;0.183676602461902;-0.31058876542195
"professional";0.26341289481708;0.614490976357818;-0.0202674019234191;0.0315085131023867
"profitable";0.0898231276198378;0.0737284762260503;0.301257626595213;-0.145929814406858
"proud";0.554597084434653;0.51009204827578;0.312932381287246;0.254095572625528
"prudent";0.36869246787875;0.24390531391386;0.266140001092582;0.0227196595017501
"qualified";0.0529697924561134;0.466552067527872;0.062156626722618;0.356897071743031
"quiet";0.477532891908728;0.415186339049503;0.460372394891346;0.260228032151471
"reasonable";0.467923130021701;0.0795245849088897;0.363570605710443;-0.0913372330322126
"religious";0.268312574840675;-0.0232894595282939;0.516462169370185;0.151294803664986
"responsible";0.503512951634966;0.32613151341347;0.13949417454985;-0.187927989396868
"rich";0.346233926664973;0.565632374977304;0.30484347783653;0.338223820001193
"richest";0.338499719335465;0.344631691960411;0.0453913696054237;0.129786183307407
"sacred";0.256767575658625;-0.0798813254196235;0.382733926496643;0.0120371704631742
"safe";0.512282813169724;0.142186664216597;0.14211112928442;0.201312072848449
"secure";-0.0691307162710143;0.308339013352313;0.00883177888566191;-0.0923148631436645
"selfish";0.239178824713256;0.455306541021289;0.178274899703758;0.240711103393585
"sincere";0.0814104849718291;0.26620988935874;0.373272499759672;-0.0690531319793901
"smart";0.307882757515885;0.266735851554758;0.493853341623127;0.210893829686755
"social";0.478288356063422;0.0514821283109082;0.0771928879176056;0.419565096625297
"special";0.458779517507904;0.480155713606236;0.210332842143844;0.218282451769492
"stable";0.624755464431012;0.0342269408722042;0.0864135501544925;0.00789881135802847
"strong";0.368528391568397;0.524002650265642;0.485867370608771;0.184507515390807
"superior";0.54223681454392;0.0483131350749428;0.368141814132634;0.298484847746197
"surprising";0.340823503484688;-0.135353479937807;0.310860604018122;-0.0282243148500214
"thoughtful";0.610130262382131;0.23851186179156;0.17580671968506;0.020110306684644
"threatening";0.507254367258231;0.307358467882847;0.229178759646739;0.144078224114509
"uncertain";0.248505102441817;0.312380512859381;0.49728138670943;0.229436113939687
"unpleasant";0.572808877946785;0.371905332683816;0.0977123662022664;-0.0138502257172961
"unprecedented";0.314119523003746;0.130640750150414;0.269474778342772;0.029662006764722
"weak";0.575781275200192;0.571923432866845;0.102255842255804;0.176425508745395
"weaker";0.340342513394334;-0.0151447098582063;0.324674425866848;0.111202023342363
"wealthy";0.0481701925406111;0.237132844317487;0.245617017895649;0.156207975258194
"welcome";0.429829839590368;0.168954342305193;0.293323339787726;0.04335778638351
"worth";0.451372880745731;0.332779725725674;0.249188484652156;0.424224514932529
"universal";0.672285738272433;0.12980033375148;0.263686671781491;0.131110573245469
"wise";0.131509007019903;0.307383606070925;0.361280217742591;0.248976557700015
"safer";0.168431040647339;-0.123910520391754;0.0496150694446778;0.00853131587882773
"top";0.200543184740321;0.505373845813727;0.339873166453609;-0.190725891764337
"trustworthy";-0.0208851199706192;0.252603772965263;0.0626084264197862;-0.0453349413066495
"united";0.176184590556011;0.62134543173078;0.129326767841775;0.0271862477338226
"scared";0.120250733830914;0.0328794903561787;0.120134140586854;0.55426456707754
"tidy";0.339807985489184;0.271209886871134;-0.0334293709530183;0.238813680228138
"sympathetic";0.208360098246103;-0.126565460299648;0.328878082107803;0.0088998706833982
"progressive";-0.0452402944959093;-0.0361360944391192;-0.00250338791556362;-0.00828222651996156
