"MR6";"MR5";"MR3";"MR1";"MR8";"MR4";"MR2";"MR7"
"#-free";0.0674222404318829;0.536220396618624;0.358428917793152;-0.0790100628416612;0.13033978728824;0.479432173614899;0.0125515297034245;-0.0821261046330945
"#-profitable";0.467584884165744;-0.0400759531331493;-0.00348062639407116;-0.0349449730867737;0.0588518402885158;-0.0411602040705624;-0.0938732487517375;-0.0999345374702621
"#-strong";0.0397272650346748;-0.0431825781563411;-0.125134915610008;-0.0916159784698944;0.0616250108701601;0.49093203478727;0.135161803359111;0.108627261455943
"#-worth";0.0000856554400734562;-0.0578209463358337;-0.0530430058766743;0.60350811728929;0.0422482240020864;0.0142458774843041;0.109417893079556;-0.0539069996672027
"accustomed";0.157618240025815;0.294400594148199;0.0368969672177392;0.0631171347191706;0.518865111296706;0.18588546687432;-0.117953248276629;-0.0630533236739675
"afraid";0.364487325898105;0.336056761676649;0.332261874357765;0.417333647494968;0.262334459863945;0.078847035735538;0.0421486069451598;0.0671749973594891
"appropriate";0.0421751306274347;0.0594952256185721;0.506132075831277;0.0925787998175499;-0.00889838099855783;-0.00562835184089966;0.0833911549291094;0.265638231796066
"beautiful";0.214708610703428;0.40281218252591;0.279819778687806;0.339170018173179;0.291623983946356;0.400016816008981;0.0796011396668253;0.0558232352281043
"blessed";0.0455853593184011;-0.0873738988903991;0.0418198401999856;0.570629702920501;0.204390950355651;-0.0317758361695018;0.00509647065061735;0.404465074321126
"brave";-0.0787449522891391;0.138962909875739;-0.105431175707113;0.0365544774713698;-0.159254950946906;-0.0155160730383997;0.786077570511054;-0.0586589361205978
"calm";-0.00340756595647632;0.0398214866602488;-0.037934005263628;0.549992463085331;0.0191153392810229;-0.0335211093554912;0.181595921758553;0.154540292083085
"capable";0.466923405693166;0.0260861671906612;-0.0710059444159283;0.0900649353946271;0.224916586064225;0.0411942573093828;0.319005848545805;0.294508798019709
"careful";0.6383794433504;0.10465430962875;0.108676811502312;0.00494652782165027;-0.101078870074991;0.321332670810782;0.0648089928492506;0.160991648790269
"cautious";0.00504745487243187;-0.0940211130694995;0.15671243804734;0.0847204388199607;-0.101751139324664;-0.000783894336059633;0.00294142883572077;0.417208624829364
"cheerful";0.659963029272071;0.183692154719993;0.305364055569951;0.10565798505074;0.0623347663278193;0.0984160017203741;0.0893130241864284;0.0224656007469464
