"MR1";"MR3";"MR4";"MR2";"MR6";"MR5";"MR7";"MR8";"MR9"
"#-fancy";0.629522194704398;-0.0788323589084242;0.0751742592985656;0.118502047482035;0.0167999489275484;-0.0288282182721533;-0.123433238225936;0.272427674640549;-0.167176318209598
"#-free";-0.00408377324061443;-0.0355826119422097;-0.0692682425777949;-0.050430115171825;0.00853873365531868;-0.0421583548050737;-0.0798406995517295;-0.0354748047205606;-0.0906735427948568
"#-safe";0.374364133670059;-0.254297232242224;0.112881149076416;0.0789574521709379;0.0400110104088004;0.276866329843226;0.311772792966276;-0.0225858495434542;0.0438245283151857
"#-weak";-0.076776969147712;0.122370348640745;0.102120496021509;0.203837170795713;0.110725853546029;-0.104940497926783;0.0213343509595551;-0.21837987753331;0.152935058051522
"#-wise";-0.0912242533321718;0.530436913268262;-0.0781890255191309;0.0929657770019171;0.00829662575413294;0.245789062403422;-0.222565413556433;0.26324049906995;-0.0786754536354269
"accomplished";0.370790175499647;-0.00861359860178811;0.381429447332199;0.0281090592359138;-0.0672322778099527;-0.020852728528654;0.0323841194708872;0.00423059037506934;-0.133144934558057
"accustomed";0.264328347025319;-0.156889093278808;0.029749881921646;0.694523345943446;0.0396982180292756;-0.0902638356975784;-0.0361399896264761;0.188324883409278;-0.07727509012267
"afraid";0.654851484550463;0.246982719091367;0.144817527276089;0.0111439865107936;-0.073202055054653;-0.0136548646945066;0.321143032700165;0.0666009999305271;0.0881196526303779
"amusing";0.400273362890262;-0.131037280749325;0.274948754211295;0.183559625499113;0.0130006020403976;-0.0236678484811404;0.0200886322786764;0.242972877830541;-0.128384491820785
"appropriate";-0.0874765372116269;0.103610140785449;0.0581412626269692;0.600855633932783;0.0355860394574562;0.116151431256407;0.174748051988695;0.155875371052627;0.00946027817693034
"beautiful";0.04531705887972;0.608203774737679;0.0304736419644836;0.0950881521562968;0.030298780158165;0.0796550931243085;-0.0516804739648255;0.285088029567558;0.0403426119675149
"blessed";0.186276849366418;0.352849125377132;-0.0234161483447323;-0.0552624560292775;0.186995876906703;-0.0764809619230779;0.00252271717350228;0.0651109612625431;0.631719119722827
"bored";0.280094153821011;0.269148078174885;0.146513173252988;-0.0220681216088957;-0.160900702366555;-0.13883183536763;0.360638755234618;-0.154739987055173;-0.0498522355991853
"brave";0.237188562942254;0.480628603442563;-0.0339462275515205;-0.0952362549357196;0.0750258635726087;0.00610155086725798;0.00792375342153734;0.100993415835948;-0.103980711106699
"calm";0.504679020384881;-0.0141795661801762;0.00673770138324878;0.231641673748126;0.112520291503188;0.0716786230003;-0.230640235186832;0.281769703761321;-0.0226158033356006
"capable";-0.00796361725749887;0.205738608084482;-0.101136453026989;0.0628033687889716;0.519340168632089;-0.147770003011649;0.454112314547962;-0.110232214398653;-0.0194296294521564
"careful";0.160140832085185;0.114579304381535;-0.0986560084942138;0.179546799960279;-0.00303687975138835;-0.030124707436258;0.128301918691284;0.679697108539436;0.120047220110661
"cautious";0.119998398132095;0.00473790274168671;0.866809164229137;-0.0582734504575141;0.0115845738477673;0.013161137265404;0.0187138029601022;-0.0438108972103001;0.061070756112325
"cheerful";0.249486680200719;0.178146390070099;0.0427450438991407;0.322522238541452;0.188689524291922;-0.0601841526476829;-0.0486457906051388;0.50131980240961;0.365079658614692
"clean";0.0390809695958774;0.0868025790026511;0.0260477919644605;0.0877895054432855;0.633137954097786;0.0893339199914479;0.221241688485976;0.135709724604461;0.369171288567251
"clever";0.138118647553692;-0.0767952194100804;-0.11557395972252;-0.0136598071786981;0.0393268758372794;-0.00707246063677943;0.438145164416722;0.0679859428302726;-0.0265972765009094
