"MR1";"MR4";"MR2";"MR5";"MR10";"MR3";"MR6";"MR7";"MR12";"MR9";"MR8";"MR11"
"#-fancy";0.156663978230162;0.109467878371052;0.124506949763878;0.486458174239822;0.408554273899404;0.0164038745729411;-0.0128268829030641;0.095713386721347;0.381594589893016;0.0685682380125994;-0.00683787958245994;0.103502952243682
"#-happy";0.670477031569177;0.295325382917639;-0.0749052782990931;-0.00215159786885184;0.00354112976238609;0.046367318394137;0.157830995466448;0.0729413674259125;0.076839956330862;-0.0749090297404265;-0.17627605312043;0.175184809425036
"#-married";0.0415600807584378;0.616786915549692;-0.139186246167332;0.0281094808078318;0.193189381859038;0.0484243570898463;-0.0118816810169838;0.0921038383517857;-0.00729506910635735;-0.0170017924189681;0.208389663198733;-0.0357034803044671
"#-pleasing";0.334799877364686;-0.144824495889134;-0.0514121642017791;-0.171618974660078;-0.00928716059700332;0.179778931557372;-0.0936107580259848;0.0261686749367337;-0.0813239927617383;0.260675811398786;0.459410159881864;0.166521620381467
"#-wise";0.0166639859385114;0.39070625050856;0.11185903073002;0.368718320424437;0.272908011932465;0.129984326503967;0.298014312062572;0.117700689255784;0.08505801999827;-0.0490734102246997;0.0072394452730678;0.221174489458689
"accomplished";0.158124204085184;0.236682607699612;0.0495643294222308;0.13702359303197;-0.113333399846054;0.638510608784767;0.175268065171504;0.135395117331036;0.13577483960863;0.206419011263307;0.0646735469823774;0.354540828785247
"afraid";0.459033733890396;0.380192293258411;0.235701987469037;0.249710577289368;0.231782893323875;0.167540963903162;0.141563269243415;0.180024244625865;0.323203106737191;0.0879536496002412;0.213676340726174;-0.0546529083995481
"alert";0.0755220609053047;-0.0477136283045555;-0.0149503350132438;-0.00711588218668321;0.0300714017614141;0.109197002462151;-0.0849812744111934;0.0262580626661233;0.66232279024505;-0.0715883670309613;-0.0309736679996696;0.0710360103189479
"amusing";0.410059070845364;0.0310211604072936;-0.00549390795662811;0.605520622962314;0.354119635194484;0.157813156833788;0.123297022605947;-0.113448262978311;-0.0227312938074872;-0.0128453801526241;0.0306647953896811;-0.0630479045245016
"beautiful";0.441206201525273;0.330063784200207;0.139287837087522;0.430615946255738;0.376729349154757;0.143747416549036;0.355611188334281;0.150912156152838;0.0446622313423022;0.12334243093242;0.0897911977818527;0.0596862766637968
"best";0.633770151225603;0.362130430614061;0.217982795606429;0.185005655348923;0.301994433853205;0.280777567051992;-0.0227726690087403;0.0927179154315158;0.128292122747347;-0.0109794273728882;0.0339684445632454;-0.0038061188946256
"blessed";0.12686171566491;0.315262401843865;-0.147387742343761;0.153265240036963;0.254928653608518;0.0264260614104586;0.26624610334726;0.323848334069752;-0.042329042089948;0.107762530234577;0.175268835965885;0.146646219094866
"bustle";0.160823924127725;0.00995428622308261;-0.104078885715845;0.294733781599991;0.596673828580835;0.0427643934153834;0.105940367910901;-0.0170678788174697;0.142610290772315;-0.112064672833495;-0.0522387636968825;-0.0886540657345527
"calm";0.566734499681733;-0.218975470387547;0.193652921319943;0.232217217571586;0.0989647442868814;-0.0646342851476078;-0.0751914339088329;0.252460502315904;0.077821999080472;0.0677471228692673;0.0907919976888371;0.0967819154978359
"capable";0.503366209455403;0.166909972248441;0.121600850295474;0.153489860002445;0.00375309608208364;0.155568731829395;0.0538737573706742;0.523467579588936;-0.075468595602823;-0.0517554832356746;0.255695035567773;-0.0128752971672087
"careful";0.618766031658393;0.056434057808939;0.142239026073299;0.316450109244257;0.153515319460113;0.144118986894289;0.0669365251791625;0.152134669483421;-0.106128036363011;0.0677328152264143;0.216134193478166;-0.159214127694002
"cautious";0.558069739780974;0.191871988737686;0.22359299889491;0.0963108179630406;-0.0586115243206834;0.180785945588158;0.198741731458579;0.161693574543386;0.0266189784889117;0.200869965562593;0.242466167718696;0.0632808012427246
"charitable";0.251548412782649;0.381270116987882;-0.0623206595404889;0.138132816953738;0.045058522986775;0.314854478547901;0.328616521193843;-0.0874291190595457;0.0455307415450579;-0.0686668531367062;0.204999261841874;0.138696099391678
"cheerful";0.528633211126936;0.298706334039552;0.236364690418744;0.305622815776253;0.32754943952824;0.198011172813161;0.155646747745537;0.0551965546408027;0.148744197766954;0.213554854777816;0.110997649688819;0.0214383522454312
"clean";0.124562200246481;0.22738425901937;0.0640489272766581;0.681972872091713;0.0893462527543286;-0.0256498504978001;0.0511323046161475;-0.0912294017263797;0.00534537630588588;-0.0583445373562203;0.0613673465130699;0.0313847162344777
"clever";0.663967261081955;0.341498588641219;0.136492727040919;0.217528105471113;0.257443225911342;0.0758277607315009;0.159811456063971;0.162256449186498;-0.0405321814210104;0.144813695213358;0.208209488361846;0.0303865182231357
"comfortable";0.541047772469131;0.163792441017319;0.369074548645713;0.30614751095718;0.269000313216451;0.157426717353444;0.165397895848257;0.128565260160456;0.240200171330087;0.217102951139767;0.180065676666437;0.0295481267211759
"compassionate";0.291686232762151;0.162834938399303;0.0916791072310469;-0.00621988491377042;0.0827218784876123;0.113291946915986;0.458943952204833;-0.0898720557518962;0.365539006367954;-0.296427388807613;0.113611994766287;0.0380623369699311
"competent";0.282389453121556;-0.0838819577494042;0.185715534532881;0.0536682518855727;0.106398322256455;0.328952282298759;0.283479162277996;0.215547777568972;-0.0908700177403481;-0.172834562186524;0.233804247736496;-0.194779420850321
"confident";0.649858967396061;0.107803151538042;0.117093255066966;0.259120508993198;0.127445343229079;-0.0605568946490057;0.0847301040181315;0.100136548580607;0.0464605308987354;0.0115626174806454;-0.077198458948197;0.118337324596821
"cruel";0.196877358452201;0.0282479300515997;0.213225651535035;0.146081613260651;0.302991066620213;0.140800917565102;0.224036014845966;-0.0381814987352589;0.138146054835937;-0.0963814437218497;-0.0769223383055158;0.528275488188811
"curious";0.323120780577281;0.314656269702342;0.141261015870987;0.126083594547179;0.0167759098283168;0.209402871546062;-0.117123061810538;0.128460326972848;0.0333376010263708;0.349046210128585;0.247987907261148;-0.0672060127980832
"dangerous";0.456695871891046;0.119408771065363;0.117083896087783;0.162386766990176;-0.0401986286188466;0.263287809287154;0.103077797808063;-0.0580795363988717;0.0530486587000851;0.464437692669949;0.362281967991392;0.182585066135086
"delicate";0.57513988218629;0.109680340205915;0.120209792597088;0.330490032238825;0.292829905165301;0.221348555649423;0.24965036866933;0.138224065900509;-0.185296077445345;0.0806112712852963;0.1591459239899;-0.113928213126121
"delicious";0.118487919561451;0.713473824612508;0.2379814899121;0.163009303321578;-0.0464790054789795;0.110354503844199;0.101840582351911;-0.047863669409798;0.16950187590081;0.144084898594029;0.00596786604697996;0.0995699070390229
"delighted";0.529890582146164;0.434501850812945;0.265361655429375;0.120853489000339;0.278576680540413;0.0841522787449252;0.0841028233055142;0.228137627738671;0.194291343036797;-0.025484981319766;0.12337477881533;0.0158101960693557
"delightful";0.519554391568017;0.364456808310465;0.222609349034548;0.335314665339152;0.302374897498054;0.12384200207073;0.14826167454565;0.237072643763935;0.11391761561108;0.141558286643379;0.0705593497008834;-0.0010291821774296
"determined";0.365876075794619;0.492156231573909;0.119930884845964;0.25470903989657;0.259357114664076;0.111352893300169;0.273534660338725;0.208665282800802;0.172291830986829;0.382034785034894;0.00836919847803888;-0.0226267447866014
"different";0.440788090441348;0.368068787640313;0.143552307612612;0.27541763984194;0.390655503548513;0.129997677581622;0.156018640147831;0.293807049172973;0.15831584698638;0.251779392642828;0.0284421611390634;0.0358573588687947
"direct";0.387501616011788;0.216702654768382;-0.0403457329896327;-0.0524391994883239;0.0720698913033671;0.219947212227302;0.193097129478181;0.317326322131605;0.186573664363146;0.433380004648456;0.145407247041431;0.227934805138107
