"MR1";"MR3";"MR2";"MR4"
"#-fancy";0.539532085202505;-0.061038401048546;0.20794446658265;-0.149185938595777
"#-free";-0.0507960347495355;-0.0758435072159613;-0.0579303419465911;-0.0524438235522931
"#-safe";0.418448860757851;-0.0806684067490415;0.0938604449690718;0.148267134289217
"#-weak";-0.0307082668966841;0.114216664817182;0.120624698793022;0.0982185779324604
"#-wise";-0.222949559186594;0.412791259959256;0.140940747559153;0.130680750722491
"accomplished";0.496136679074056;-0.0803836835542957;0.0167949730135572;0.181694517800052
"accustomed";0.249174083619324;-0.186225251367749;0.691588197394285;-0.09734931407667
"afraid";0.695931605037253;0.322153761641513;-0.00333386861736024;-0.0391886864686101
"amusing";0.483314144873782;-0.123046046247343;0.272798470187779;0.029219213768609
"appropriate";-0.0227553148053002;0.0812693841896901;0.587636025145888;0.152827471335016
"beautiful";-0.00394582241384417;0.550103110373722;0.160711825238027;0.0634462148503147
"blessed";0.125061267636255;0.630780326500199;0.0155518395633617;-0.180537696010611
"bored";0.39782995767411;0.178958734931947;-0.139768553233282;0.0534170846356375
"brave";0.147590324959469;0.416744941271412;-0.0585265595173222;-0.00348700992720914
"calm";0.352248055068463;0.0570166024144062;0.330404251463955;-0.115313884405736
"capable";0.0235943644432248;0.326212066200663;0.152452242590047;-0.0166487232358089
"careful";0.157740671123179;0.26673722966774;0.402144037520197;-0.304879123410229
"cautious";0.468630263189805;-0.0191855131334875;-0.0226087994958786;0.521958484878011
"cheerful";0.220305946060661;0.404285483599789;0.520541068609227;-0.222956465073835
"clean";0.0396524465325914;0.453113374378505;0.318399668658766;0.0259804334920698
"clever";0.187423110231689;0.0359514423491031;0.0309227259924583;-0.110698566920579
"comfortable";0.575362469314373;0.282191535131339;0.170823570925061;0.0163951020788718
"compassionate";0.00327855732073897;0.0510441555780209;0.714387583708228;-0.0967655815118853
"competent";0.216661451685624;0.0337431863196952;0.268448657521534;0.2681261739724
"confident";-0.0150870771974247;-0.0357472594200434;-0.0295985808696795;0.289562546805009
"controversial";0.076523713174946;0.118861116004809;0.0946460517626133;0.0951302446511034
"conventional";0.012225525609448;0.615315196931228;-0.149942084255231;0.0460345933360248
"cruel";-0.206607361023087;0.365688240359656;0.212414131495465;0.221449947154326
"curious";0.17059583898098;0.540889654072351;0.359712933625846;0.08410937111786
"dangerous";-0.156116016607668;0.486480012635785;0.188683993599439;0.230024446650412
"delicate";0.0561347107679108;0.229499769281917;0.557187852185571;-0.112379805651858
"delighted";0.0756311083515677;0.668980333596778;0.237882304941564;-0.0751036278533359
"delightful";-0.0507960347495373;-0.075843507215962;-0.0579303419465924;-0.0524438235522931
"determined";-0.0170396388781618;0.190786616113442;0.100321841852434;0.0300940902883581
"different";0.521137208802949;0.452500399968463;-0.00809868499412724;0.122651776179438
"direct";0.307177222388941;0.0841624391144578;-0.0956314641645673;0.311922786880267
"educational";0.182046206873954;0.198904575562993;0.0345734207524716;-0.214864688204311
"effective";-0.0683380423521784;-0.160205510412797;0.237077199372427;-0.0721308655138315
"energetic";-0.111489126484434;-0.0464275193497903;0.293522322536772;-0.0515276710589799
"enthusiastic";-0.113113278388759;0.0934693437638425;-0.117704787246548;0.453270315551499
"expensive";-0.0258119505257538;0.636309709579305;-0.124654621120954;0.0275471417366319
"extraordinary";0.424285254381026;0.230365452123313;0.106061795354353;-0.0763105333030584
"extreme";0.45705146056888;0.186036553364188;0.189286203629187;0.0407643612977836
"fair";0.472017081156993;0.22147247249964;-0.0170400966514665;0.441328879387735
"faithful";0.315012132472814;0.378877630478156;-0.112306936532331;0.27601162946424
"familiar";0.207070810089339;0.383703694704812;0.351544962138249;0.0427544186780308
"famous";-0.10855279473706;0.120671001822433;-0.0574305188152631;0.509896459269117
"fancy";0.0608935857389917;0.287333148812577;0.308100157279337;-0.291972384579812
"forgiving";-0.129247990643205;0.179484600857063;0.162967003507358;0.0258990040093061
"free";0.17352817742099;0.58327912178166;0.0717498796470961;0.165616993194509
"friendly";-0.0378918665967702;0.363459084481346;0.407831159801514;0.0145533621753174
"generous";-0.0374505588641667;-0.000764339046752452;-0.0686488739118149;0.0548881689957535
"gentle";0.238302424071513;0.530493890825972;0.00168738723768215;0.180446523012533
"genuine";0.12825587625633;0.603318221372529;-0.191304392042538;-0.0481869122677763
"graceful";-0.084065598399477;0.612073267740671;0.0261755690685958;0.231622431083828
"greatest";0.577028822258597;0.349667780540544;-0.00129982989786825;-0.154013093914803
"greedy";-0.177882479313643;0.146331656708017;-0.0660206893193812;0.404917027317492
"happier";0.314140495680357;0.464477180410523;-0.145970774311548;-0.303568108456573
"happy";0.405516089203485;0.201549310632691;0.406854854777347;-0.116207449150627
"heavenly";0.0608935857389917;0.287333148812577;0.308100157279337;-0.291972384579812
"holy";0.0221736248929435;0.069442879159563;0.632901842609787;0.147687860868781
"honest";0.102517100979004;0.361587114277943;0.283208626557742;0.18914990457176
"humble";0.273115101594918;0.648406004446049;0.0143803503601354;0.19487069971373
"improper";-0.0623444622466896;0.115749058767702;0.0527841333265279;0.378848839498448
"independent";0.0104389784956217;0.249566057151252;0.564426716254963;0.196444998588222
"individual";0.314622788944851;0.0855342766105214;-0.0833085379379869;-0.202629685246691
"intellectual";0.110495947064344;-0.0312493231457455;0.728105043618598;0.112280569649361
"intelligent";0.067566075418147;0.0957736361427434;0.0384493312481192;-0.0594782171850293
"interesting";0.305836709304283;0.197517561883597;0.113351386249995;0.404442703308439
"legitimate";0.127864440598735;0.151882548517281;-0.109738815025306;0.265966879285128
"liberal";0.173394947380191;0.0386003245265548;0.337648509129272;-0.199324041062825
"loose";0.242410945785198;0.268950447147084;0.310200466362142;0.00431453875529031
"married";0.177134825756829;0.370543379580031;0.0891405517063854;-0.221743497401646
"mature";0.0751290263654691;0.618358454006183;-0.0846977802571967;-0.0298432685094299
"mighty";0.103112675080201;0.196184526025951;-0.0340179719425682;-0.00462570518946287
"minded";0.127669514011483;0.401300570406545;0.148665690952481;0.322377781071952
"modest";0.623455151695567;0.289379516598412;0.0351611853291459;0.00837819958276636
"moral";0.503040519521463;0.176552075833863;0.00113975024381771;0.330688479315583
"mysterious";0.182852045210363;0.334367606303735;0.0759383834346324;0.214308224002365
"natural";0.271625657080729;0.536193219174508;0.095758705399174;-0.166820510082653
"neat";0.0742752682327228;0.282380099820274;0.0463320818210151;0.196390119542821
"novel";-0.113113278388759;0.0934693437638426;-0.117704787246548;0.453270315551499
"official";0.484363770935184;-0.0560620280206241;-0.0236015980780516;0.60025305986957
"original";-0.101881208615944;0.211044004991398;0.108859645110643;-0.160122152452009
"pleasant";0.639589220121894;0.240133834137683;-0.00409788787134252;-0.0675601406108033
"polite";-0.0304439169619581;-0.0139259091723263;0.58009013728847;-0.00775229851374122
"popular";0.246191085771867;-0.0335016311924883;0.549328826918414;0.10919201466217
"powerful";0.0977746361213413;0.201675984741357;-0.0575412551616943;0.168708060639393
"progress";0.439545695027735;0.171669672654963;-0.137312313036786;-0.28695181490572
"proud";0.193317623444387;0.681595145569654;-0.000999289342939607;0.0546988676010698
"prudent";0.469543769132777;0.105523211534273;0.0327014585811508;0.414448505602778
