"MR1";"MR2";"MR4";"MR6";"MR5";"MR10";"MR7";"MR8";"MR3";"MR11";"MR9"
"#-cruel";0.113395323459272;-0.0186166549702126;-0.0574284038453851;-0.105149241082945;-0.0749514891641719;-0.0354004294761319;0.0140784672767229;-0.139291918678123;0.516174835306341;0.00178134336805635;0.0232179460554261
"#-determined";-0.0321155621088217;-0.0272255013007598;-0.00483148819410944;-0.0215141538201075;-0.0112196079558103;-0.0177223601529545;-0.0248590968265059;-0.00243681042864945;-0.00264200739977481;-0.022422394583238;0.0285798453824063
"#-rich";0.0990298302657618;0.864180126706183;0.0561185232294571;0.0559914867369753;-0.0351889687797421;0.0834642335842606;-0.0506078538536798;0.0625834390914303;0.0544211530811361;0.0123402462520636;0.0159899455111416
"accomplished";0.584266623440176;-0.123665522347077;-0.074617522610221;0.20631982596471;-0.162511599233974;-0.0566050202674456;0.289077580203085;-0.246886489955926;-0.0956700728312413;-0.0590318599037173;-0.0163790004696253
"accustomed";0.272381156008525;-0.0329056006359454;0.112686150543582;0.0884627835203631;0.0282718687410731;0.0194147253037496;0.761280609060842;0.0269884025186956;0.0243440371411224;0.00268679892608525;0.0461198162101971
"afraid";0.815028291920752;0.151150268388156;0.198980165279751;0.199460797715047;0.10041251527276;0.144279539095565;0.00814753390158734;0.0768477550748905;0.169266897350875;0.0075481217098492;-0.0537214939582889
"alert";0.142702274389018;0.0793062774902242;-0.160669337276692;0.0698068018070096;0.590161662100476;0.0289278845458795;0.262269107195583;-0.105518796334538;-0.101884723070578;0.0477117840888234;0.127010081917236
"amusing";0.30121090324168;0.097097969814631;-0.114683085135049;0.234622296361174;-0.160978511115727;0.526695385239205;0.0602365954934734;0.0917425694368874;0.205290762368047;0.0852855190485679;-0.0229393511362478
"appropriate";0.0522919701119972;0.0448430377294254;0.330624695445829;0.429473156488623;0.108912067131236;0.0833669496452258;0.0548895078988841;-0.0904666068369442;-0.171203479637868;0.210564848399415;0.360492187300712
"avoided";0.201057999287088;-0.0888940864592619;-0.175051177579496;0.0740303288662936;0.0350213375006386;0.18212656851496;0.139850576289575;-0.056414207367648;-0.111685960438517;0.101003504685731;0.469583549518918
"beautiful";0.587227330447442;0.245304717800491;0.0557607889536246;0.120108248222374;0.135861650348991;0.134009106106816;0.0404390548525692;-0.0473472532440229;0.0477372272660657;0.0158457713841642;0.511007380931782
"best";0.553725132407444;0.297590289429128;0.212372098520169;0.156797695281375;0.24441423080285;0.199796780842277;0.0394401267895559;0.361158046489151;0.231399514351113;0.268395537664433;0.169745840486186
"bustle";0.459725611444925;-0.162049805550761;0.515202049381309;-0.205045742370091;0.0737957362337482;0.261073642434255;0.0714947428801895;-0.181354734147855;0.0521716910065401;0.123992650251575;0.0698750486317914
"calm";0.370459808625247;0.216553066900697;0.00540463720925802;0.49496207254755;0.166533810420204;0.144399957646472;0.176785882409211;0.195554765596928;0.0153687818889364;0.0249086024798173;0.153925465606286
"capable";0.724894987653866;0.422200038791938;0.203352417854899;0.145378149251369;0.0757427729310618;0.130618512547136;0.096409786949853;-0.0498942207020185;0.0842703575463446;0.0323093665038228;0.00441804900490411
