"MR1";"MR2"
"#-clean";0.141276789509208;0.000700509964545586
"#-cruel";0.0584833430422889;0.144956562502893
"#-determined";0.280093033429258;0.0947222348933357
"#-encouraging";0.0503375289625482;0.218597516199378
"#-happier";0.422275174265078;0.10965673206923
"#-interesting";0.422275174265077;0.109656732069231
"#-married";0.293787138024997;0.0473421276071512
"#-minded";0.332187251994361;0.0433504163584279
"#-unpleasant";-0.000136819684036476;0.210753852235711
"#-weaker";0.158970978105136;-0.0388324639849539
"#-worth";0.010274433083936;0.26014000216734
"accomplished";0.157392154755368;0.213487757153453
"accustomed";0.576102805726646;0.349817875479787
"afraid";0.641926870885535;0.552882399252815
"almighty";0.050337528962548;0.218597516199378
"amusing";0.318609403751199;-0.17002390684238
"appropriate";0.25863182556375;0.330992571555293
"attempted";0.0558691688093626;0.19639878829144
"beautiful";0.648653145142778;0.531722525264308
"blessed";0.640496476252039;0.133456932960455
"brave";0.282837093488159;0.343642028526899
"bustle";0.283365149690941;0.149626712998112
"calm";0.378090704721086;0.619472583314024
"capable";0.321837077779067;0.396641108163786
"careful";0.558146002359229;0.385863631122564
"cautious";0.363714017838557;0.177261297176453
"charitable";0.151126440029792;0.148381461571869
"cheerful";0.588943619816132;0.60270729733873
"clean";0.440547272025305;0.318996379303346
"clever";0.379337416937993;0.421602498021092
"comfortable";0.5860334528778;0.485088624243912
"compassionate";0.167058850520743;0.0796793701402099
"confident";0.613313995578627;0.299379664779262
"conquest";0.144559478115454;0.325753099216609
"corrupted";-0.0934762869981401;0.299327639071413
"coward";0.0425652615550742;0.165996835989563
"cruel";0.595403126841303;0.389805482195882
"curious";0.514674496084371;0.567934045353282
"dangerous";0.528417112062341;0.34111467923281
"daring";0.0287828365868631;0.0848963481898338
"delicate";0.701239085523784;0.417183463485658
"delicious";0.484512576801441;0.228174415066
"delighted";0.483263214965478;0.609047712654737
"delightful";0.628069252609162;0.3254043293248
"determined";0.156683946324133;0.401753871946014
"different";0.641471062114545;0.473712073723737
"direct";0.133854516369278;0.424589160357621
"dramatic";0.485944774202014;0.103757348032025
"efficient";0.0906083485738029;0.215587500134243
"encouraged";0.663266627321198;-0.284757243285885
"encouraging";0.253341888629831;0.339209431805123
"energetic";0.398138057091239;-0.111046045544897
"enthusiastic";0.0315687563462045;0.218479645907299
"exciting";-0.125983813461203;0.411790649609107
"expensive";0.259120480349899;0.178054753702455
"extraordinary";0.575511066084978;0.605661220697089
"extreme";0.498995989056204;0.51938237340031
"fair";0.565409003407854;0.611242880887966
"faithful";0.405359250173821;0.379457237881149
"familiar";0.521380333473083;0.500191025726237
"famous";0.483972411614726;0.450891757244613
"fancy";0.228199564036091;0.234858873094668
"forgiving";0.239196469588317;-0.0385961031563803
"free";0.495532366666326;0.65463303823067
"friendly";0.512218645481202;0.522895423541031
"funny";0.663266627321202;-0.284757243285889
"generous";0.675214054354912;0.344041417899435
